Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
spectrin binding (GO:0030507)	1/19	0.17390236715270527	1.0	0	0	5.263157894736842	9.206638134555671	GBP1
gamma-tubulin binding (GO:0043015)	1/19	0.17390236715270527	1.0	0	0	5.263157894736842	9.206638134555671	NDRG1
steroid hormone receptor binding (GO:0035258)	2/76	0.17630245318675483	1.0	0	0	2.631578947368421	4.567248091664467	NR4A2;NR4A3
calcium ion transmembrane transporter activity (GO:0015085)	2/77	0.17988300980737917	1.0	0	0	2.5974025974025974	4.455710610162691	DENND5A;MCOLN2
3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	PDE4B
glucose transmembrane transporter activity (GO:0005355)	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	SLC2A6
protein phosphatase 2A binding (GO:0051721)	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	SPHK1
glutamate receptor binding (GO:0035254)	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	SQSTM1
proteasome binding (GO:0070628)	1/20	0.182171186958547	1.0	0	0	5.0	8.51404223148214	UBD
GTP binding (GO:0005525)	3/147	0.18249612769698428	1.0	0	0	2.040816326530612	3.4714822944559462	GCH1;GBP1;GEM
GTPase activity (GO:0003924)	4/222	0.18293405381393363	1.0	0	0	1.8018018018018018	3.0605937887551002	GCH1;GBP1;GEM;RAB8B
MAP kinase kinase kinase activity (GO:0004709)	2/78	0.18347462633308428	1.0	0	0	2.564102564102564	4.347894608109018	MAP3K8;MET
AU-rich element binding (GO:0017091)	1/21	0.19035764983475928	1.0	0	0	4.761904761904762	7.899288612875955	ZC3H12A
anion:anion antiporter activity (GO:0015301)	1/21	0.19035764983475928	1.0	0	0	4.761904761904762	7.899288612875955	SLC7A11
chemokine receptor activity (GO:0004950)	1/21	0.19035764983475928	1.0	0	0	4.761904761904762	7.899288612875955	CCR7
solute:proton symporter activity (GO:0015295)	1/21	0.19035764983475928	1.0	0	0	4.761904761904762	7.899288612875955	SLC2A6
cysteine-type endopeptidase activity (GO:0004197)	2/81	0.19431013374040154	1.0	0	0	2.4691358024691357	4.045184614409284	USP12;CFLAR
actinin binding (GO:0042805)	1/22	0.1984625719282345	1.0	0	0	4.545454545454546	7.35070341432382	NFKB1
bHLH transcription factor binding (GO:0043425)	1/22	0.1984625719282345	1.0	0	0	4.545454545454546	7.35070341432382	BHLHE41
hormone activity (GO:0005179)	2/83	0.20157882941523067	1.0	0	0	2.4096385542168677	3.859216291856464	EDN1;INHBA
sequence-specific DNA binding (GO:0043565)	6/394	0.20308546901746494	1.0	0	0	1.5228426395939088	2.4276066379275765	NR4A2;KDM6B;NR4A3;HIVEP1;PBX4;HIVEP2
ADP binding (GO:0043531)	1/23	0.20648676131857788	1.0	0	0	4.3478260869565215	6.858778167276384	TAP1
calcium-release channel activity (GO:0015278)	1/23	0.20648676131857788	1.0	0	0	4.3478260869565215	6.858778167276384	MCOLN2
endoribonuclease activity (GO:0004521)	1/23	0.20648676131857788	1.0	0	0	4.3478260869565215	6.858778167276384	ZC3H12A
lipoprotein particle binding (GO:0071813)	1/23	0.20648676131857788	1.0	0	0	4.3478260869565215	6.858778167276384	TNFAIP6
histone deacetylase binding (GO:0042826)	2/85	0.20887857305720495	1.0	0	0	2.3529411764705883	3.6847110259162847	BHLHE41;INSM1
transition metal ion binding (GO:0046914)	6/399	0.21089390517717568	1.0	0	0	1.5037593984962405	2.340451264702987	IL1A;MT2A;GCH1;PIM1;SOD2;RASGRP1
miRNA binding (GO:0035198)	1/24	0.2144310182188985	1.0	0	0	4.166666666666666	6.415696607172482	ZC3H12A
NF-kappaB binding (GO:0051059)	1/24	0.2144310182188985	1.0	0	0	4.166666666666666	6.415696607172482	NFKBIA
ammonium transmembrane transporter activity (GO:0008519)	1/24	0.2144310182188985	1.0	0	0	4.166666666666666	6.415696607172482	RHCG
phosphatidylinositol phospholipase C activity (GO:0004435)	1/24	0.2144310182188985	1.0	0	0	4.166666666666666	6.415696607172482	CCL5
triglyceride lipase activity (GO:0004806)	1/25	0.22229613484504876	1.0	0	0	4.0	6.0149793810997405	CES1
exoribonuclease activity, producing 5'-phosphomonoesters (GO:0016896)	1/25	0.22229613484504876	1.0	0	0	4.0	6.0149793810997405	ISG20
metal ion transmembrane transporter activity (GO:0046873)	1/25	0.22229613484504876	1.0	0	0	4.0	6.0149793810997405	SLC41A2
SH2 domain binding (GO:0042169)	1/26	0.23008289572668275	1.0	0	0	3.8461538461538463	5.6512139184241965	SQSTM1
phospholipase C activity (GO:0004629)	1/27	0.23779207752429157	1.0	0	0	3.7037037037037033	5.319846707369967	CCL5
calcium channel activity (GO:0005262)	2/93	0.23830847127064345	1.0	0	0	2.1505376344086025	3.084278165041975	DENND5A;MCOLN2
ubiquitin-protein transferase activity (GO:0004842)	6/417	0.23983517958226927	1.0	0	0	1.4388489208633093	2.0543932997160956	RNF19B;TRIM69;TNFAIP3;LONRF1;TANK;BIRC3
kinase binding (GO:0019900)	6/418	0.24147808400566087	1.0	0	0	1.4354066985645932	2.0396792719614143	PPP1R15A;NR4A3;TNIP3;SQSTM1;TANK;RELB
integrin binding (GO:0005178)	2/94	0.2420054666899618	1.0	0	0	2.127659574468085	3.01871268819713	IL1B;ICAM1
nuclear localization sequence binding (GO:0008139)	1/28	0.2454244493195781	1.0	0	0	3.571428571428571	5.017021861389229	NFKBIA
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	4/254	0.24985068692042614	1.0	0	0	1.574803149606299	2.1840815619911793	GK;SPHK1;CCL5;CCL3
ATP binding (GO:0005524)	4/255	0.25202670479549516	1.0	0	0	1.5686274509803921	2.1619140794895557	SPHK1;HSPA6;PIM1;TAP1
WW domain binding (GO:0050699)	1/29	0.252980772589684	1.0	0	0	3.4482758620689653	4.739454451075238	RAPGEF2
MHC protein binding (GO:0042287)	1/30	0.2604618012849767	1.0	0	0	3.333333333333333	4.484330215609899	TAP1
Hsp90 protein binding (GO:0051879)	1/30	0.2604618012849767	1.0	0	0	3.333333333333333	4.484330215609899	GBP1
snoRNA binding (GO:0030515)	1/30	0.2604618012849767	1.0	0	0	3.333333333333333	4.484330215609899	ISG20
3'-5'-exoribonuclease activity (GO:0000175)	1/31	0.2678682819607093	1.0	0	0	3.225806451612903	4.249225498422465	ISG20
phosphatase binding (GO:0019902)	2/102	0.2716402584331571	1.0	0	0	1.9607843137254901	2.555444445795916	MET;TANK
phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	1/32	0.2752009537742224	1.0	0	0	3.125	4.032042834936249	FERMT2
G-protein coupled receptor activity (GO:0004930)	4/267	0.27842760112012027	1.0	0	0	1.49812734082397	1.9155014434182116	PTGIR;ADORA2A;CCR7;GPR84
Ras GTPase binding (GO:0017016)	3/184	0.2796776829136736	1.0	0	0	1.6304347826086956	2.077365442379201	EHD1;NDRG1;OPTN
neuropeptide receptor activity (GO:0008188)	1/35	0.29676339875343116	1.0	0	0	2.857142857142857	3.470914556735158	GPR84
snRNA binding (GO:0017069)	1/36	0.3038080819844295	1.0	0	0	2.7777777777777777	3.309330794992394	ISG20
endopeptidase regulator activity (GO:0061135)	1/36	0.3038080819844295	1.0	0	0	2.7777777777777777	3.309330794992394	SGPP2
peptidase inhibitor activity (GO:0030414)	1/36	0.3038080819844295	1.0	0	0	2.7777777777777777	3.309330794992394	SGPP2
endopeptidase inhibitor activity (GO:0004866)	2/111	0.30493144739284556	1.0	0	0	1.8018018018018018	2.139942865376653	SERPINB9;SGPP2
sequence-specific double-stranded DNA binding (GO:1990837)	2/112	0.30861705753518287	1.0	0	0	1.7857142857142856	2.0993822618738873	ATF3;NFKB1
frizzled binding (GO:0005109)	1/37	0.31078254425093965	1.0	0	0	2.7027027027027026	3.158545475661251	NDP
divalent inorganic cation transmembrane transporter activity (GO:0072509)	1/38	0.31768748194977636	1.0	0	0	2.631578947368421	3.017597738401478	SLC41A2
ribosome binding (GO:0043022)	1/38	0.31768748194977636	1.0	0	0	2.631578947368421	3.017597738401478	ZC3H12A
3'-5' exonuclease activity (GO:0008408)	1/38	0.31768748194977636	1.0	0	0	2.631578947368421	3.017597738401478	ISG20
receptor tyrosine kinase binding (GO:0030971)	1/39	0.3245235847719431	1.0	0	0	2.564102564102564	2.8856335003438707	SQSTM1
sulfotransferase activity (GO:0008146)	1/39	0.3245235847719431	1.0	0	0	2.564102564102564	2.8856335003438707	CHST2
signal sequence binding (GO:0005048)	1/39	0.3245235847719431	1.0	0	0	2.564102564102564	2.8856335003438707	NFKBIA
protein kinase C binding (GO:0005080)	1/40	0.3312915354401823	1.0	0	0	2.5	2.7618912988356934	SQSTM1
copper ion binding (GO:0005507)	1/41	0.33799201003979795	1.0	0	0	2.4390243902439024	2.6456902993025153	IL1A
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	1/41	0.33799201003979795	1.0	0	0	2.4390243902439024	2.6456902993025153	CYP27B1
hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances (GO:0016820)	1/42	0.34462567794504406	1.0	0	0	2.380952380952381	2.5364201010565606	TAP1
lipase activity (GO:0016298)	1/43	0.3511932019412653	1.0	0	0	2.3255813953488373	2.43353203271578	CES1
magnesium ion binding (GO:0000287)	2/127	0.3632905914777368	1.0	0	0	1.574803149606299	1.5945704527269837	SPHK1;GEM
P-P-bond-hydrolysis-driven transmembrane transporter activity (GO:0015405)	1/45	0.36413243667788175	1.0	0	0	2.2222222222222223	2.2449725344241993	TAP1
ATPase activity, coupled to transmembrane movement of substances (GO:0042626)	1/45	0.36413243667788175	1.0	0	0	2.2222222222222223	2.2449725344241993	TAP1
RNA polymerase II activating transcription factor binding (GO:0001102)	1/47	0.376814886705751	1.0	0	0	2.127659574468085	2.0765983591870643	BHLHE41
protein phosphatase regulator activity (GO:0019888)	1/47	0.376814886705751	1.0	0	0	2.127659574468085	2.0765983591870643	PPP1R15A
cadherin binding (GO:0045296)	4/313	0.38221925696102815	1.0	0	0	1.2779552715654952	1.2290873660470338	EHD1;LAD1;MB21D2;NDRG1
phospholipid transporter activity (GO:0005548)	1/48	0.3830614060395898	1.0	0	0	2.083333333333333	1.9990832782661128	PLSCR1
protein tyrosine kinase binding (GO:1990782)	1/48	0.3830614060395898	1.0	0	0	2.083333333333333	1.9990832782661128	SQSTM1
ribonuclease activity (GO:0004540)	1/49	0.3892456229672477	1.0	0	0	2.040816326530612	1.925601455340292	ZC3H12A
transcriptional activator activity, RNA polymerase II transcription factor binding (GO:0001190)	1/50	0.39536815575105444	1.0	0	0	2.0	1.8558758165687894	KDM6B
Rab guanyl-nucleotide exchange factor activity (GO:0017112)	1/51	0.4014296166851454	1.0	0	0	1.9607843137254901	1.7896530624922544	DENND5A
nucleoside-triphosphatase activity (GO:0017111)	5/424	0.418650065155394	1.0	0	0	1.179245283018868	1.0267923050702497	GCH1;HSPA6;GBP1;GEM;RAB8B
cation channel activity (GO:0005261)	2/146	0.43004319511194083	1.0	0	0	1.36986301369863	1.1559857830013276	DENND5A;MCOLN2
serine-type endopeptidase inhibitor activity (GO:0004867)	1/56	0.4308418497249187	1.0	0	0	1.7857142857142856	1.5035967753747068	SERPINB9
ATPase activity, coupled to movement of substances (GO:0043492)	1/56	0.4308418497249187	1.0	0	0	1.7857142857142856	1.5035967753747068	TAP1
kinase inhibitor activity (GO:0019210)	1/59	0.4477942115947188	1.0	0	0	1.694915254237288	1.3617313579986585	SOCS3
double-stranded RNA binding (GO:0003725)	1/59	0.4477942115947188	1.0	0	0	1.694915254237288	1.3617313579986585	RFTN1
protein serine/threonine phosphatase activity (GO:0004722)	1/61	0.4588157080798082	1.0	0	0	1.639344262295082	1.277224027866703	DUSP4
transmembrane receptor protein tyrosine kinase activity (GO:0004714)	1/61	0.4588157080798082	1.0	0	0	1.639344262295082	1.277224027866703	MET
transmembrane receptor protein kinase activity (GO:0019199)	1/62	0.46424409609515765	1.0	0	0	1.6129032258064515	1.2376528966309015	MET
PDZ domain binding (GO:0030165)	1/62	0.46424409609515765	1.0	0	0	1.6129032258064515	1.2376528966309015	RAPGEF2
mRNA 3'-UTR binding (GO:0003730)	1/63	0.46961830357510553	1.0	0	0	1.5873015873015872	1.199738149649429	ZC3H12A
G-protein coupled peptide receptor activity (GO:0008528)	1/64	0.4749388686968527	1.0	0	0	1.5625	1.1633893448594332	GPR84
mitogen-activated protein kinase kinase binding (GO:0031434)	1/65	0.48020632426609916	1.0	0	0	1.5384615384615385	1.1285221926382514	MET
ligand-dependent nuclear receptor transcription coactivator activity (GO:0030374)	1/65	0.48020632426609916	1.0	0	0	1.5384615384615385	1.1285221926382514	HELZ2
cysteine-type peptidase activity (GO:0008234)	1/65	0.48020632426609916	1.0	0	0	1.5384615384615385	1.1285221926382514	USP12
protein kinase inhibitor activity (GO:0004860)	1/67	0.4905840112592053	1.0	0	0	1.4925373134328357	1.062923489351843	SOCS3
activating transcription factor binding (GO:0033613)	1/68	0.4956952821636893	1.0	0	0	1.4705882352941175	1.0320498404767982	BHLHE41
heme binding (GO:0020037)	1/72	0.5156351033007534	1.0	0	0	1.3888888888888888	0.919938788617928	PTGS2
core promoter sequence-specific DNA binding (GO:0001046)	1/73	0.5204962404113022	1.0	0	0	1.36986301369863	0.894483032857864	NR4A3
endonuclease activity (GO:0004519)	1/73	0.5204962404113022	1.0	0	0	1.36986301369863	0.894483032857864	ZC3H12A
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	1/75	0.5300733603880184	1.0	0	0	1.3333333333333335	0.8463198215841419	UPB1
calcium ion binding (GO:0005509)	3/284	0.5424263688583035	1.0	0	0	1.056338028169014	0.6461650651963625	PLSCR1;RAPGEF2;RASGRP1
peptidase activity, acting on L-amino acid peptides (GO:0070011)	2/185	0.5542572162402211	1.0	0	0	1.0810810810810811	0.6379744980988945	MMP7;MMP1
ubiquitin-like protein ligase activity (GO:0061659)	2/186	0.5571827441654297	1.0	0	0	1.0752688172043012	0.6288838778392551	RNF19B;LONRF1
phosphatidylinositol phosphate binding (GO:1901981)	1/81	0.5576776229377498	1.0	0	0	1.2345679012345678	0.7209558274390895	FERMT2
ubiquitin protein ligase activity (GO:0061630)	2/192	0.5744500370339674	1.0	0	0	1.0416666666666665	0.5774397429314583	RNF19B;LONRF1
zinc ion binding (GO:0008270)	3/302	0.5841347692423189	1.0	0	0	0.9933774834437087	0.5340631326422104	MT2A;GCH1;RASGRP1
ATPase activity, coupled (GO:0042623)	1/94	0.6120752863236749	1.0	0	0	1.0638297872340425	0.5222340289010804	HSPA6
cation transmembrane transporter activity (GO:0008324)	1/97	0.6236514348962008	1.0	0	0	1.0309278350515463	0.48676666454578205	RHCG
carboxylic ester hydrolase activity (GO:0052689)	1/103	0.6457825744876868	1.0	0	0	0.9708737864077669	0.4245557318962019	CES1
protein kinase regulator activity (GO:0019887)	1/107	0.6598123057378238	1.0	0	0	0.9345794392523363	0.3885980090210649	SOCS3
RNA polymerase II transcription factor binding (GO:0001085)	1/121	0.7047016248848418	1.0	0	0	0.8264462809917356	0.28924032468548805	BHLHE41
GTPase activator activity (GO:0005096)	2/249	0.7141067222770565	1.0	0	0	0.8032128514056224	0.2704601259726557	TRIP10;RAPGEF2
GTPase regulator activity (GO:0030695)	2/275	0.7639330621057138	1.0	0	0	0.7272727272727273	0.1958364426901208	TRIP10;RAPGEF2
transcription coactivator activity (GO:0003713)	2/291	0.7907246116547657	1.0	0	0	0.6872852233676976	0.16137836699427083	HELZ2;NFKB2
mRNA binding (GO:0003729)	1/179	0.8358701042759268	1.0	0	0	0.5586592178770949	0.1001575729777482	ZC3H12A
microtubule binding (GO:0008017)	1/195	0.8604625122844586	1.0	0	0	0.5128205128205128	0.07706934836816652	NDRG1
ATPase activity (GO:0016887)	1/203	0.8713466499544589	1.0	0	0	0.49261083743842365	0.06784009386407967	HSPA6
actin binding (GO:0003779)	1/254	0.9233979821458576	1.0	0	0	0.39370078740157477	0.03137596620293509	GBP1
tubulin binding (GO:0015631)	1/255	0.9241738356351011	1.0	0	0	0.39215686274509803	0.03092356518869636	NDRG1
RNA binding (GO:0003723)	4/1387	0.9996307526799819	1.0	0	0	0.2883922134102379	1.0650771697070065E-4	HELZ2;ZNFX1;ZC3H12A;RFTN1
