Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
haptoglobin-hemoglobin complex	3/29	0.0029718848603480213	0.06923278710382176	0	0	10.344827586206897	60.19198856222225	IL6;CCL20;TNF
Lamina reticularis	3/29	0.0029718848603480213	0.06853346602196497	0	0	10.344827586206897	60.19198856222225	CSF2;CCL5;HBEGF
Set3 complex	8/241	0.003012300188442866	0.06877081330215062	0	0	3.3195020746887964	19.269879866731863	NR4A2;NFKBIA;KDM6B;IL6;KLF6;IL1B;TNF;NFKB1
Weibel-Palade body	5/99	0.0031829814394319636	0.07194798639824924	0	0	5.05050505050505	29.040085665932867	EDN1;IL1B;AK4;TNF;ICAM1
ATP-sensitive potassium channel complex	5/99	0.0031829814394319636	0.07124261398258012	0	0	5.05050505050505	29.040085665932867	LAD1;EDN1;PTGIR;PTGS2;TNF
laminin-1 complex	6/144	0.0033032979122942503	0.07321775858026965	0	0	4.166666666666666	23.80347475909549	LAD1;MMP7;MMP1;AK8;BMP6;MMP10
DNA packaging complex	5/101	0.0034690922247468388	0.07615324566439455	0	0	4.9504950495049505	28.038922405690943	HIST2H2AA3;HIST1H2AC;HIST1H2BD;HIST2H2BE;HIST1H2BC
beta-galactosidase complex	9/303	0.0035408744765586518	0.07698872790460383	0	0	2.9702970297029703	16.7625194704937	NFKBIA;IL6;CSF2;NINJ1;NAMPT;REL;IL12B;TNF;HIST2H2BE
Activin B complex	4/64	0.0038612882755342795	0.0831634069155166	0	0	6.25	34.72971500655732	IL6;TNFAIP6;INHBA;BMP6
Viral integration complex	8/252	0.0039454609193299685	0.08418212410121793	0	0	3.1746031746031744	17.572030143419283	ZNFX1;IRAK2;IRF1;PIM1;PDE4B;ADM;PIM3;PARP9
NLRP1 inflammasome complex	3/32	0.0039464456405227145	0.08342347590104959	0	0	9.375	51.890061965705264	IL6;IL1B;TNFAIP3
Fc-alpha receptor I complex	2/10	0.004247232134539841	0.08895808223077484	0	0	20.0	109.22975541341087	LAD1;PDE4B
Mitochondrial prohibitin complex	2/11	0.0051570205394645754	0.10703161719634205	0	0	18.181818181818183	95.7708414743501	SPHK1;PLEKHM3
Integrin alpha3-beta1 complex	5/112	0.005381572076205341	0.11068584729708823	0	0	4.464285714285714	23.32488723223045	CSF2;TNF;MMP10;ICAM1;HBEGF
follicle-stimulating hormone complex	7/212	0.005570689632758402	0.11355253956774493	0	0	3.30188679245283	17.137573087288516	IL1A;TNFAIP6;ZBTB10;INHBA;RHCG;TNF;BMP6
Perisynaptic space	3/37	0.005960437831234491	0.12042194308591453	0	0	8.108108108108109	41.534686532323185	SLC1A2;SLC1A3;SLC7A11
DNA replication termination region	3/37	0.005960437831234491	0.11936561025182756	0	0	8.108108108108109	41.534686532323185	IL6;CSF2;IL2RA
Nuclear nucleosome	3/38	0.006424287048407678	0.12753606375230198	0	0	7.894736842105263	39.85002331252363	HIST2H2BE;HIST1H2BD;HIST1H2BC
Glucose transporter complex	10/395	0.0065883554966368885	0.1296656517139829	0	0	2.531645569620253	12.715067106036592	SOCS3;EDN1;IL6;IL1B;NAMPT;TRIP10;ADM;PTGS2;TNF;SLC2A6
Extracellular exosome complex	14/666	0.007271966901480779	0.14189658492376597	0	0	2.1021021021021022	10.350179974574182	CD274;CD40;CD83;CSF2;CCL20;MMP1;CD80;RHBDF2;IL36G;TNF;ICAM1;IL6;IL1B;CCL5
Extracellular ferritin complex	5/123	0.007940923579284645	0.15363668247039697	0	0	4.0650406504065035	19.657421506823443	IL1RN;IL6;IL1B;TNF;BMP6
Granulocyte macrophage colony-stimulating factor receptor complex	3/42	0.00849123527188726	0.16290327836738333	0	0	7.142857142857142	34.062291371178084	CSF2;ETS2;CRLF2
Atg12-Atg5-Atg16 complex	2/15	0.009590008493683598	0.18244991159233045	0	0	13.333333333333332	61.96044672541186	SQSTM1;OPTN
IgM immunoglobulin complex	5/129	0.009644413789602053	0.18196856761703709	0	0	3.875968992248062	17.989831058738705	DUSP5;IL1A;IL6;CSF2;REL
Perinuclear theca	3/44	0.009654459200215517	0.18066500290239365	0	0	6.8181818181818175	31.638650298251484	HIST2H2AA3;STAT4;HIST2H2BE
Protein N-acetylglucosaminyltransferase complex	3/45	0.010269125320643951	0.19060498461000114	0	0	6.666666666666666	30.52408951371868	ACSL1;GFPT2;HIST2H2BE
Pilus	9/362	0.010880128732549734	0.20031720884202453	0	0	2.486187845303867	11.239600787374764	IL1A;IL6;CSF2;CCL20;IL1B;CCL5;PTGS2;TNF;ICAM1
Germ tube	6/185	0.010891153061543151	0.1989160195160241	0	0	3.2432432432432434	14.65882529202084	CD83;CCL20;CD80;CCR7;TNF;CXCL2
CBM complex	6/186	0.011163296263386887	0.20226829658184337	0	0	3.225806451612903	14.500400004959978	IL1RN;IL6;EDN1;CSF2;PTGS2;TNF
Fc-gamma receptor I complex	3/47	0.01156531191621091	0.20790241814731894	0	0	6.382978723404254	28.466457529511366	GCH1;HSPA6;TNFRSF4
Serine protease inhibitor complex	6/189	0.012008572040404486	0.2141841403769019	0	0	3.1746031746031744	14.038522373050112	NFKBIA;C1S;TFPI2;SERPINB9;TNF;NDRG1
Adrenomedullin receptor complex	2/17	0.012259680874864825	0.2169678405993519	0	0	11.76470588235294	51.78163974818227	DUSP5;ADM
Glyoxysomal membrane	2/17	0.012259680874864825	0.21529885721012612	0	0	11.76470588235294	51.78163974818227	ACSL1;SOD2
Cardiac Troponin complex	4/90	0.01271291410432884	0.22155406794032628	0	0	4.444444444444445	19.400608638042335	EDN1;IL6;ACSL1;ADM
Integrin alpha6-beta4 complex	4/90	0.01271291410432884	0.21987562803168745	0	0	4.444444444444445	19.400608638042335	LAD1;MMP7;IL2RA;HBEGF
PET complex	4/92	0.01369057791240266	0.23500443138357346	0	0	4.3478260869565215	18.656727940749708	EDN1;CSF2;PIM1;LSS
Cytosolic creatine kinase complex	2/18	0.013702204565774857	0.2334487539079403	0	0	11.11111111111111	47.6688726876	G0S2;CKB
Hyaluranon cable	2/18	0.013702204565774857	0.2317195038789926	0	0	11.11111111111111	47.6688726876	TNFAIP6;TNF
Phagocytic cup	2/18	0.013702204565774857	0.2300156839975294	0	0	11.11111111111111	47.6688726876	TRIP10;TNF
Integrin alphav-beta3 complex	5/142	0.0141638053008007	0.23602895986662772	0	0	3.5211267605633805	14.989667221434308	NFKBIA;PTGS2;TNF;ICAM1;HBEGF
Etioplast	3/51	0.014428570220361191	0.23869873777597536	0	0	5.88235294117647	24.9326176172561	AK4;AK8;CES1
G-protein coupled receptor dimeric complex	3/51	0.014428570220361191	0.2369814806696734	0	0	5.88235294117647	24.9326176172561	DUSP5;ADORA2A;ADM
Microvesicle	8/317	0.014705516501385879	0.2398049583761712	0	0	2.5236593059936907	10.648662671019123	CD274;CD40;IL6;CD83;MMP1;IL1B;CD80;TNF
Rhoptry	4/94	0.014714793313476493	0.23825441939480024	0	0	4.25531914893617	17.952774227108257	ISG20;CSF2;IRF1;CES1
Nucleoplasm	41/2930	0.014946070702716556	0.24029492545283024	0	0	1.3993174061433447	5.881760428688533	ETS2;RELB;HELZ2;KYNU;ZC3H12A;NAMPT;STAT4;TRIM69;HIVEP2;NBN;MSC;CYTIP;DUSP4;KDM6B;PLK3;DUSP5;GCH1;IL15;ZBTB10;PARP9;NFKB1;HIST2H2BE;NFKB2;ABTB2;ISG20;NR4A2;NR4A3;KLF5;TNIP1;IRF1;BCL3;REL;TRIP10;INSM1;SQSTM1;OPTN;ATF3;FERMT2;HIST1H2BD;BIRC3;HIST1H2BC
Phosphatidylinositol phosphate phosphatase complex	8/318	0.014959978268355417	0.23883657613045745	0	0	2.5157232704402515	10.572017003992201	CD274;IL6;CSF2;G0S2;PTGS2;TNF;NDRG1;MET
Type IV secretion system complex	5/144	0.014966314675544462	0.23727844725186115	0	0	3.4722222222222223	14.590115595543004	IL6;IL1B;TNF;MET;HBEGF
Membrane microdomain	7/257	0.015049646011866478	0.23695408169028392	0	0	2.7237354085603114	11.429885471630582	PLSCR1;RFTN1;CFLAR;PTGS2;TNF;ICAM1;BIRC3
Membrane raft	7/257	0.015049646011866478	0.2353311085280217	0	0	2.7237354085603114	11.429885471630582	PLSCR1;RFTN1;CFLAR;PTGS2;TNF;ICAM1;BIRC3
Phagolysosome	6/199	0.015151192505367015	0.23530729584865914	0	0	3.015075376884422	12.632189055976692	CD40;IL6;IL1B;CCL4;CXCL1;TNF
TRAIL death-inducing signaling complex	2/19	0.015214448401771344	0.23469314663002688	0	0	10.526315789473683	44.057997367062825	CFLAR;TNF
PR-DUB complex	2/19	0.015214448401771344	0.23311802484056363	0	0	10.526315789473683	44.057997367062825	HIST2H2AA3;HIST2H2BE
NMS complex	4/95	0.01524457098272614	0.23202237035709183	0	0	4.2105263157894735	17.614870907136314	C1S;MSC;TNF;MPZL1
Glial cytoplasmic inclusion	4/95	0.01524457098272614	0.23048579836797203	0	0	4.2105263157894735	17.614870907136314	NR4A3;SQSTM1;NDRG1;OPTN
RSC complex	5/146	0.015798742516602602	0.23729295503555092	0	0	3.4246575342465753	14.204879896141337	HIST2H2AA3;UBD;MSC;NFKB1;HIST2H2BE
RSF complex	3/53	0.015997238813927166	0.23870389681173673	0	0	5.660377358490566	23.4075800703653	PTGIR;MMP1;IL1B
Proteasome storage granule	3/54	0.016816102196470534	0.24929325528923527	0	0	5.555555555555555	22.696768819615002	CD40;CD83;CCL20
Inhibin B complex	4/98	0.016905547622331568	0.24900235626956754	0	0	4.081632653061224	16.65352428262351	IL1A;INHBA;RHCG;BMP6
Rpd3L complex	3/55	0.017658061740962884	0.2584189420167837	0	0	5.454545454545454	22.01761551284791	HIST2H2AA3;ACSL1;SLC1A3
Membrane region	8/329	0.017974227342869707	0.2613704523807105	0	0	2.43161094224924	9.772197839262162	PLSCR1;RFTN1;CFLAR;PTGS2;TNF;LRP12;ICAM1;BIRC3
interleukin-18 receptor complex	2/21	0.01844202324839397	0.26647556377268	0	0	9.523809523809524	38.02974615470302	GADD45B;STAT4
Endothelial microparticle	3/56	0.018523163468073006	0.2659646679095011	0	0	5.357142857142857	21.368213843251255	IL6;TNF;ICAM1
Rhino-Deadlock-Cutoff Complex	4/102	0.019290119410394435	0.27524589133706556	0	0	3.9215686274509802	15.482989261996838	EHD1;CD274;CD80;UBD
Negative cofactor 2 complex	2/22	0.02015437543575447	0.28579154732812084	0	0	9.090909090909092	35.49394428134545	HIST2H2AA3;HIST2H2BE
Pyroptosome complex	2/22	0.02015437543575447	0.28402740197424353	0	0	9.090909090909092	35.49394428134545	IL1B;IRF1
GCH1 complex	5/157	0.020930789549411133	0.2931594634435928	0	0	3.184713375796178	12.31380261114738	TNFAIP6;GCH1;TNFRSF9;RNF19B;GBP1
protein-DNA complex	5/157	0.020930789549411133	0.2913719057396684	0	0	3.184713375796178	12.31380261114738	HIST2H2AA3;HIST1H2AC;HIST1H2BD;HIST2H2BE;HIST1H2BC
senescence-associated heterochromatin focus	3/59	0.021257649022340525	0.2941285619272934	0	0	5.084745762711865	19.58155166637515	HIST2H2AA3;KDM6B;NAMPT
Nuclear aryl hydrocarbon receptor complex	2/23	0.021930489497360046	0.30161028627995773	0	0	8.695652173913043	33.21632518174258	CYP27B1;NDRG1
SPOTS complex	2/23	0.021930489497360046	0.2998042366615149	0	0	8.695652173913043	33.21632518174258	SLC1A2;SLC1A3
PTEN phosphatase complex	7/279	0.022473463164391135	0.3053983119303867	0	0	2.5089605734767026	9.522559342370545	CD274;IL6;G0S2;PTGS2;TNF;NDRG1;MET
Integrin alpha6-beta1 complex	4/108	0.023239642698352277	0.31394144544578845	0	0	3.7037037037037033	13.932947116822502	IL1A;IL1B;TNF;ICAM1
Filamentous actin	2/24	0.023768932446959146	0.3192027810376925	0	0	8.333333333333332	31.161465919998925	DPYSL3;FERMT2
DUBm complex	2/24	0.023768932446959146	0.3173360981076475	0	0	8.333333333333332	31.161465919998925	HIST2H2AA3;HIST2H2BE
Rough endoplasmic reticulum	3/62	0.02420123683234315	0.321229207489764	0	0	4.838709677419355	18.00653970169836	EDN1;ZC3H12A;SLC7A11
Transforming growth factor beta1-type II receptor complex	2/25	0.02566829332016634	0.3387324488435824	0	0	8.0	29.299990173554935	BMP6;ICAM1
interleukin-28 receptor complex	2/25	0.02566829332016634	0.33678571063183765	0	0	8.0	29.299990173554935	IL2RA;CLCF1
micropexophagy-specific membrane apparatus	2/25	0.02566829332016634	0.3348612208567986	0	0	8.0	29.299990173554935	CCL5;CCL3
TAP complex	3/64	0.026279766319079717	0.3408903778776079	0	0	4.6875	17.05760614393738	CSF2;IRF1;TAP1
Lipid particle	3/64	0.026279766319079717	0.3389644435393163	0	0	4.6875	17.05760614393738	EHD1;G0S2;LSS
IgD B cell receptor complex	3/64	0.026279766319079717	0.337060148912691	0	0	4.6875	17.05760614393738	DUSP5;CD40;IL6
IgD immunoglobulin complex	3/64	0.026279766319079717	0.33517713132099997	0	0	4.6875	17.05760614393738	DUSP5;CD40;IL6
Amphisome	3/67	0.02957130733954187	0.375062748089856	0	0	4.477611940298507	15.765451049594793	SPHK1;GBP1;NFKB1
MHC class I peptide loading complex	3/68	0.030714664778555365	0.3874120424831044	0	0	4.411764705882353	15.366242904523062	CSF2;IRF1;TAP1
Type VI protein secretion system complex	3/69	0.03188102657977977	0.39991419605295175	0	0	4.3478260869565215	14.981496626979599	CYP27B1;IL1B;BMP6
Inhibin complex	5/176	0.03214012643296576	0.4009612494342122	0	0	2.840909090909091	9.766051093354514	IL1A;INHBA;RHCG;TNF;BMP6
Protein kinase CK2 complex	7/302	0.03261190217369019	0.40463572099203643	0	0	2.3178807947019866	7.9342866619939905	NFKBIA;IRF1;REL;PIM1;PIM3;TNF;HIST2H2BE
Pollen coat	2/29	0.03384745164401461	0.4176958492069479	0	0	6.896551724137931	23.350976318888108	ACSL1;CES1
Terminal loop	5/180	0.03489775520081573	0.4283418017390446	0	0	2.7777777777777777	9.320368813155458	EDN1;IRAK2;UBD;ZC3H12A;CXCL1
interleukin-5 receptor complex	2/30	0.036030988496536624	0.4398863461903375	0	0	6.666666666666666	22.15583946149441	CSF2;IL3RA
Contact site	5/183	0.03705933616045246	0.45003438539528173	0	0	2.73224043715847	9.003374237287842	HIST2H2AA3;CLCF1;GBP1;HIST2H2BE;ICAM1
Pituitary gonadotropin complex	6/247	0.03821760662143416	0.46164442283986346	0	0	2.42914979757085	7.929859829718299	IL1A;TNFAIP6;INHBA;RHCG;TNF;BMP6
Transcriptionally silent chromatin	3/75	0.039358507090898553	0.47292353520274416	0	0	4.0	12.940172548474338	HIST2H2AA3;MSC;HIST2H2BE
Apical complex	20/1315	0.040434654457382674	0.4833105556345793	0	0	1.520912547528517	4.879190993311869	IL1RN;EDN1;CSF2;MMP7;CCL20;MMP1;SLC1A3;CXCL1;TNF;AKAP2;ICAM1;IL1A;IL6;IL1B;CCL5;RAPGEF2;INSM1;RHCG;MET;HBEGF
Plasma membrane part	34/2517	0.041259164769217455	0.49059725608397625	0	0	1.3508144616607072	4.306237127464687	CD274;CD40;CD83;CD80;SLC1A2;SLC7A11;GPR84;LRRC32;PTGS2;TNF;SLC2A6;ICAM1;CCR7;TNFRSF4;MPZL1;PTGIR;IL15;TNFRSF9;TNFRSF18;CFLAR;TM4SF1;GEM;EHD1;PLSCR1;IL6;ADORA2A;IL2RA;TRIP10;RAPGEF2;RHCG;MET;FERMT2;LRP12;HBEGF
Integral component of plasma membrane	23/1570	0.04173890069463825	0.4937301051080784	0	0	1.464968152866242	4.653210155227819	CD40;PTGIR;CD83;IL15;TNFRSF9;TNFRSF18;SLC7A11;GPR84;LRRC32;TNF;SLC2A6;TM4SF1;ICAM1;PLSCR1;IL6;ADORA2A;RAPGEF2;RHCG;TNFRSF4;MET;MPZL1;LRP12;HBEGF
horsetail-astral microtubule array	3/77	0.04203162961868534	0.4946299506157662	0	0	3.896103896103896	12.348050095974108	KYNU;TNFRSF9;IDO1
Recycling endosome	4/131	0.04268301995234657	0.49971966436516524	0	0	3.0534351145038165	9.630394189406331	EHD1;TNF;NDRG1;OPTN
ACF complex	2/33	0.042893951553666966	0.49962699692358	0	0	6.0606060606060606	19.084996681291646	HIST2H2AA3;HIST2H2BE
glutamate-cysteine ligase complex	3/79	0.04479377911963101	0.5191076026909522	0	0	3.79746835443038	11.793744334708101	SLC7A11;TNF;ICAM1
Type I interferon receptor complex	2/34	0.0452815731960364	0.522110260639147	0	0	5.88235294117647	18.205030011541407	CD274;STAT4
interleukin-13 receptor complex	2/34	0.0452815731960364	0.519486590987694	0	0	5.88235294117647	18.205030011541407	GCH1;IL2RA
Actomyosin contractile ring	4/134	0.04573192479654401	0.5220299215525499	0	0	2.9850746268656714	9.20883179624521	CYP27B1;TRIP10;GPR84;TNF
Glutaminase complex	3/80	0.0462079634844281	0.5248397046514893	0	0	3.75	11.529761722333477	SLC1A2;SLC1A3;RHCG
Autophagosome	3/80	0.0462079634844281	0.5222414882918285	0	0	3.75	11.529761722333477	IL1B;SQSTM1;OPTN
Glycocalyx	5/196	0.04736387974660863	0.5326686574458498	0	0	2.5510204081632653	7.78034533529674	IL6;TNFAIP6;IL1B;TNF;ICAM1
Postsynaptic cytosol	1/5	0.04901451987041608	0.5485301414909799	0	0	20.0	60.31277401761439	REL
CD95 death-inducing signaling complex	1/5	0.04901451987041608	0.545854384703219	0	0	20.0	60.31277401761439	CFLAR
Heparanase complex	3/82	0.04910196052225101	0.5441736692830051	0	0	3.6585365853658534	11.026303594422178	DUSP5;TFPI2;TNF
RES complex	5/200	0.0508439984704279	0.5607577222608062	0	0	2.5	7.447482969083364	EHD1;IL6;DENND5A;TNF;LSS
T-bar	2/38	0.05529985292704018	0.6069690588097727	0	0	5.263157894736842	15.236763315813569	CCL3;SOD2
Bunina body	2/38	0.05529985292704018	0.6040649006336494	0	0	5.263157894736842	15.236763315813569	SQSTM1;OPTN
TORC1 complex	7/342	0.056746179630713905	0.6169120385567611	0	0	2.046783625730994	5.872563920814242	CD274;IL6;PIM1;SQSTM1;TNF;NDRG1;MET
Extracellular matrix	9/489	0.057867830047980656	0.6261244360167765	0	0	1.8404907975460123	5.244650910018949	LAD1;PLSCR1;MMP7;MMP1;TFPI2;SLC1A3;ANGPTL4;NDP;MMP10
G-protein coupled receptor complex	11/641	0.05791040927803181	0.6236295489705029	0	0	1.71606864274571	4.888836105012981	EDN1;PTGIR;ADORA2A;SPHK1;IL1B;CCL5;ADM;GPR84;PTGS2;MSC;TNF
Pilus part	2/39	0.05791557443325892	0.6207570724466203	0	0	5.128205128205128	14.609071497894838	NFKB1;HBEGF
Recycling endosome membrane	2/39	0.05791557443325892	0.6178563384632249	0	0	5.128205128205128	14.609071497894838	EHD1;NDRG1
VCP-NSFL1C complex	1/6	0.058526730760990416	0.6214722154760052	0	0	16.666666666666664	47.30452821704204	UBD
Exosporium	1/6	0.058526730760990416	0.618595029293246	0	0	16.666666666666664	47.30452821704204	CCL20
Heterochromatin island	1/6	0.058526730760990416	0.615744360955489	0	0	16.666666666666664	47.30452821704204	NAMPT
Ripoptosome	1/6	0.058526730760990416	0.6129198455382621	0	0	16.666666666666664	47.30452821704204	CFLAR
Alveolar lamellar body	1/6	0.058526730760990416	0.6101211247823796	0	0	16.666666666666664	47.30452821704204	LAMP3
Cell tip	1/6	0.058526730760990416	0.6073478469424597	0	0	16.666666666666664	47.30452821704204	RAB8B
Intrinsic component of plasma membrane	23/1632	0.059542853153963134	0.6150965328076825	0	0	1.4093137254901962	3.9757571755867884	CD40;PTGIR;CD83;IL15;TNFRSF9;TNFRSF18;SLC7A11;GPR84;LRRC32;TNF;SLC2A6;TM4SF1;ICAM1;PLSCR1;IL6;ADORA2A;RAPGEF2;RHCG;TNFRSF4;MET;MPZL1;LRP12;HBEGF
Proteinaceous extracellular matrix	7/347	0.060378531829215765	0.6209197665139622	0	0	2.0172910662824206	5.662781467895438	LAD1;MMP7;MMP1;TFPI2;SLC1A3;ANGPTL4;MMP10
EGO complex	4/149	0.06274734193266776	0.6423864647187466	0	0	2.6845637583892614	7.4325880845804	IL32;TNFAIP6;PIM1;CES1
SLIK (SAGA-like) complex	3/92	0.06484980305095467	0.6609468766309353	0	0	3.260869565217391	8.920700234406702	TNFRSF9;TNFRSF4;HIST2H2BE
Activin receptor complex	3/92	0.06484980305095467	0.6580093349570201	0	0	3.260869565217391	8.920700234406702	IL3RA;INHBA;BMP6
Signal peptidase complex	4/151	0.06523642510205846	0.6590033562300862	0	0	2.649006622516556	7.231092182348271	C1S;HSPA6;SERPINB9;CES1
bub1-bub3 complex	1/7	0.06794426888853011	0.6833337703634988	0	0	14.285714285714285	38.41524978585786	HIST2H2AA3
Autolysosome	1/7	0.06794426888853011	0.6803366924233081	0	0	14.285714285714285	38.41524978585786	SQSTM1
PML body	3/94	0.06824670433285998	0.6803808995280319	0	0	3.191489361702127	8.567955747594262	ISG20;NBN;SQSTM1
Integrin alphav-beta6 complex	2/43	0.06878964677848877	0.682812015631695	0	0	4.651162790697675	12.449776875522442	MMP7;MMP10
Acidocalcisome	2/43	0.06878964677848877	0.6798561194601292	0	0	4.651162790697675	12.449776875522442	PLK3;IL3RA
Cardiac myofibril	2/44	0.07160561148891219	0.7046362544361489	0	0	4.545454545454546	11.984462887892503	REL;MMP10
Basal part of cell	2/44	0.07160561148891219	0.7016120645029464	0	0	4.545454545454546	11.984462887892503	EDN1;MET
Cytosol	51/4201	0.0716251169308117	0.6988040254403551	0	0	1.2139966674601284	3.2004709126812974	CSRNP1;TNFAIP6;RNF19B;TNFAIP3;N4BP2L1;DDX60L;KYNU;DPYSL3;ZC3H12A;PIM1;TRIM69;MAP3K8;MB21D2;CYTIP;IL15RA;MMP7;IL15;RIPK2;SPHK1;AMPD3;IGFN1;LSS;MMP10;IRF1;SQSTM1;MET;OPTN;IDO1;CES1;BIRC3;GRAMD1A;FAM129A;TANK;NDRG1;RELB;CYP27B1;LONRF1;IL32;GADD45B;GCH1;HSPA6;CFLAR;MCOLN2;NFKB1;BMP6;NFKB2;NFKBIA;KLF5;BCL3;TMCC3;PLEKHM3
Transforming growth factor beta receptor homodimeric complex	4/157	0.07300840669807135	0.7092689042199867	0	0	2.5477707006369426	6.667976265520064	MMP1;INHBA;MET;BMP6
Nuclear chromatin	6/292	0.07361110402588694	0.7120938580131351	0	0	2.054794520547945	5.360875468582367	HIST2H2AA3;IRF1;HIST1H2AC;HIST2H2BE;HIST1H2BD;HIST1H2BC
Mitochondrial outer membrane	4/160	0.07706358084151396	0.7423466458277485	0	0	2.5	6.407811181593753	PPP1R15A;CYP27B1;GK;ACSL1
Hyphal tip	3/99	0.07708358232084961	0.73941940520378	0	0	3.0303030303030303	7.766257458044272	TRIP10;CXCL2;CES1
Mitochondrial degradosome	1/8	0.07726807133802915	0.7380878948314668	0	0	12.5	32.00593071730013	REL
Platelet dense tubular network membrane	1/8	0.07726807133802915	0.7350125286030024	0	0	12.5	32.00593071730013	EHD1
Protein phosphatase type 1 complex	1/8	0.07726807133802915	0.7319626840859774	0	0	12.5	32.00593071730013	PPP1R15A
Omegasome	2/46	0.07734722537002725	0.7296847748750919	0	0	4.3478260869565215	11.128045972658514	SQSTM1;OPTN
Delta1 complex	5/228	0.07929454356035003	0.7449771314743996	0	0	2.1929824561403506	5.558302544452793	IL6;CSF2;TAP1;MSC;TNF
XRCC2-RAD51D complex	2/48	0.08322842762171248	0.7787315584441377	0	0	4.166666666666666	10.359026297366983	SOCS3;MMP7
Xylanosome	2/48	0.08322842762171248	0.7755530622872228	0	0	4.166666666666666	10.359026297366983	MSC;CES1
interleukin-4 receptor complex	2/48	0.08322842762171248	0.772400407562478	0	0	4.166666666666666	10.359026297366983	CD40;IL2RA
HULC complex	2/48	0.08322842762171248	0.7692732804063546	0	0	4.166666666666666	10.359026297366983	ACSL1;SPHK1
Integrin alphaM-beta2 complex	2/48	0.08322842762171248	0.7661713720176193	0	0	4.166666666666666	10.359026297366983	CD83;ICAM1
Vacuole	17/1180	0.08328757526938542	0.7636366840964133	0	0	1.4406779661016949	3.5807415470501383	IL15;RFTN1;RNF19B;TNFAIP3;TNF;NDRG1;RASGRP1;EHD1;NR4A3;IRAK2;IL1B;LAMP3;TRIP10;RAPGEF2;CYTIP;SQSTM1;OPTN
MIS complex	3/103	0.08449595347462521	0.7716170471302775	0	0	2.912621359223301	7.197237767883284	NR4A3;CCL3;PTGS2
Tripartite ATP-independent periplasmic transporter complex	1/9	0.08649906605727922	0.7867624215488783	0	0	11.11111111111111	27.195796245869616	MET
Cytoplasmic U snRNP body	1/9	0.08649906605727922	0.7836403484474939	0	0	11.11111111111111	27.195796245869616	ATF3
death-inducing signaling complex	1/9	0.08649906605727922	0.7805429557658833	0	0	11.11111111111111	27.195796245869616	CFLAR
Immunoglobulin complex, circulating	3/106	0.09024754316611207	0.8111619726308419	0	0	2.830188679245283	6.80716671134672	IL6;TNF;CHST2
Membrane	19/1368	0.09165408101820789	0.8205735959394848	0	0	1.3888888888888888	3.3190746908237405	IL15RA;GRAMD1A;GCH1;SPHK1;FAM129A;DDX60L;AMPD3;CFLAR;TANK;MMP10;ICAM1;NFKBIA;ZC3H12C;KLF5;ZC3H12A;TRIM69;LONRF1;MET;LRP12
Xanthophore	2/51	0.0922950442929787	0.8230843207846499	0	0	3.9215686274509802	9.344175804765095	PTGIR;GCH1
Glutamatergic synapse	5/241	0.09489251153539212	0.8429556569466934	0	0	2.0746887966804977	4.885913870301008	ADORA2A;SLC1A2;RAPGEF2;SLC1A3;SLC7A11
alpha-1,6-mannosyltransferase complex	1/10	0.09563817205648316	0.846286615523066	0	0	10.0	23.47183249325781	CSF2
glycine-gated chloride channel complex	1/10	0.09563817205648316	0.8430190996330157	0	0	10.0	23.47183249325781	TNF
Lysosomal multienzyme complex	1/10	0.09563817205648316	0.839776718480581	0	0	10.0	23.47183249325781	EDN1
ERBB4-EGFR complex	1/10	0.09563817205648316	0.836559183160732	0	0	10.0	23.47183249325781	PTGS2
Endospore external encapsulating structure	1/10	0.09563817205648316	0.8333662091792025	0	0	10.0	23.47183249325781	CCL20
IPAF inflammasome complex	1/10	0.09563817205648316	0.8301975163686351	0	0	10.0	23.47183249325781	IL1B
Platelet dense tubular network	1/10	0.09563817205648316	0.8270528288066328	0	0	10.0	23.47183249325781	EHD1
CD40 receptor complex	1/10	0.09563817205648316	0.8239318747356643	0	0	10.0	23.47183249325781	CD40
Chloroplast envelope	5/242	0.09615310338802821	0.8252538911085279	0	0	2.066115702479339	4.838457708557169	IL6;C1S;RHBDF2;MSC;AK8
L-type voltage-gated calcium channel complex	3/110	0.09816297213951251	0.839348559529989	0	0	2.727272727272727	6.3303441832308405	NR4A2;DUSP4;IRAK2
ATPase inhibitor complex	3/110	0.09816297213951251	0.8362166619198025	0	0	2.727272727272727	6.3303441832308405	EDN1;RHCG;SQSTM1
Perinuclear region of cytoplasm	10/626	0.09851577120485824	0.8361022515267338	0	0	1.5974440894568689	3.7021383863674555	MT2A;LAMP3;BCL3;TRIP10;RAPGEF2;INHBA;NDRG1;OPTN;GBP4;RAB8B
Blood microparticle	3/113	0.1042776844975899	0.8817257544740656	0	0	2.6548672566371683	6.001852818126971	C1S;HSPA6;ANGPTL4
Nuclear dicing body	1/11	0.10468629924390684	0.8819144692761598	0	0	9.090909090909092	20.51624569943165	IL6
GPI-anchor transamidase complex	1/11	0.10468629924390684	0.8786721366685268	0	0	9.090909090909092	20.51624569943165	HIST2H2BE
chromosome, centromeric core domain	2/55	0.10480204755008322	0.8764215185232235	0	0	3.6363636363636362	8.202479889434253	HIST2H2AA3;HIST2H2BE
