Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
FOXM1 23109430 ChIP-Seq U2OS Human	9/267	0.01946493577611697	0.29197403664175453	0	0	2.2547067002367442	8.881606698086632	PLA2G15;GAS2L3;RACGAP1;REEP4;ENC1;ELMO1;NCAPH;SNX5;CDC25B
SOX2 20726797 ChIP-Seq SW620 Human	51/2564	0.01981736129595023	0.2905045008156341	0	0	1.3304880021287808	5.217105419251612	QPRT;SLC40A1;F13A1;TRAM2;PYCARD;HHEX;ENC1;ARHGDIB;PRKACB;HES6;CCDC34;TESC;ABCC5;RNASET2;LMO2;NME4;FRMD4A;TPST2;DUSP23;TRAPPC6A;ALDH5A1;CCNE1;KCTD12;WDFY2;TLR4;SLC45A4;RTN4R;MGST2;PRCP;FAM105A;PTGS1;ACAT1;RXRA;MTHFD1L;CHN2;METTL7A;SNX5;MGMT;FUCA1;CABLES1;NMNAT3;AIG1;TM6SF1;FAM92A1;QDPR;CRYL1;CAMK1;KBTBD7;CPVL;TRIM32;LGR4
GFI1B 20887958 ChIP-Seq HPC-7 Mouse	39/1871	0.021159661624818145	0.30328848328906005	0	0	1.394278809285897	5.375863170198104	POP5;CEBPA;RGS14;LST1;NUDT1;MGST2;TREM2;PRCP;CLYBL;PTGS1;LYL1;HHEX;CALHM2;WDR92;HLTF;ENC1;LTA4H;CAMK2G;GLRX5;LMO2;ABHD14B;NME4;NMNAT3;ZWINT;DEF6;DUSP7;APBB1IP;RNF125;MBLAC2;NDUFS7;LPAR6;ELMO1;GEMIN6;PYROXD2;KBTBD7;TRIM32;VCL;SSBP4;ATPAF1
PPARG 19300518 ChIP-PET 3T3-L1 Mouse	9/272	0.021644293895263414	0.3034906426618457	0	0	2.213259885894157	8.48345484611101	SULT1A1;SCARB1;CEBPA;NDUFS7;PON2;ERP29;MGST2;PDXP;CD36
IRF8 21731497 ChIP-ChIP J774 Mouse	10/319	0.02227906634234634	0.3057446338470934	0	0	2.0968536710665644	7.976657343581785	COTL1;ERP29;LY86;ABHD14B;TREM2;PRCP;TM6SF1;TLR4;AIF1;ASGR2
LDB1 21186366 ChIP-Seq BM-HSCs Mouse	41/2000	0.023316758475612907	0.31331894201604843	0	0	1.37123745819398	5.153909702062234	SASH3;SLC46A2;GCNT1;PDXP;NPL;ITGAE;GRAMD4;RXRA;SAMM50;RACGAP1;SH3TC1;SLCO2B1;NT5DC2;PMVK;PNPO;RRS1;COTL1;LTA4H;CD36;SLC37A4;APPL2;AFAP1L1;FUCA1;FRMD4A;COMMD6;MIF4GD;CRLS1;DUSP7;TPCN1;GCHFR;PLA2G15;TPST2;DAP;LPCAT4;REEP4;HMBS;TBXAS1;SRPRB;PYROXD2;RNF166;MXD4
UTX 26944678 Chip-Seq JUKART Human	41/2000	0.023316758475612907	0.30692467789327194	0	0	1.37123745819398	5.153909702062234	SASH3;LST1;QPRT;ROGDI;PRCP;ITGAE;AP2A2;CORO1A;ARHGAP4;LYL1;DBP;HIRIP3;MTHFD1L;AMDHD1;LDHD;ARHGDIB;PMVK;MFSD3;TBC1D10C;MLEC;P2RY11;PAQR4;UROS;RNASET2;HAGHL;IL16;ABHD14A;SYS1-DBNDD2;COMMD6;AIG1;CRLS1;FLI1;APRT;DUSP7;GCHFR;DOK2;LPAR6;HMBS;S100A4;ESYT1;RNF166
NFE2L2 20460467 ChIP-Seq MEFs Mouse	24/1055	0.02733287235902914	0.35259405343147593	0	0	1.5216598773161722	5.477466084458629	CATSPER1;GSTM2;MGMT;ABCC5;GCNT1;SLC40A1;MGST2;COMMD6;PLXDC2;BRI3BP;TRAM2;ZWINT;MRC2;DAP;HHEX;RXRA;SCFD2;CHN2;TMEM117;ENC1;ARHGDIB;TBXAS1;CAT;APPL2
NRF2 20460467 ChIP-Seq MEFs Mouse	24/1055	0.02733287235902914	0.34568044454066266	0	0	1.5216598773161722	5.477466084458629	CATSPER1;GSTM2;MGMT;ABCC5;GCNT1;SLC40A1;MGST2;COMMD6;PLXDC2;BRI3BP;TRAM2;ZWINT;MRC2;DAP;HHEX;RXRA;SCFD2;CHN2;TMEM117;ENC1;ARHGDIB;TBXAS1;CAT;APPL2
E2F4 21247883 ChIP-Seq LYMPHOBLASTOID Human	57/2998	0.031181584703158488	0.38677157949110047	0	0	1.2717508439293976	4.410339842189003	SLC46A3;ROGDI;AP2A2;CLYBL;PYCARD;HHEX;COTL1;PRKACB;STK32C;GAS2L3;PAQR4;CCDC34;GLRX5;CHD1L;VASH1;ASRGL1;APRT;APBB1IP;GCHFR;PLA2G15;DUSP23;PACS2;HMBS;ERP29;KCTD12;SNRNP25;WDFY2;RNF166;VCL;ATPAF1;PRCP;OSGEP;ACAT1;SULT1A1;LDHB;CALHM2;HIRIP3;RACGAP1;AMDHD1;PMVK;MLEC;ZSWIM7;MGMT;IDH2;DHCR24;TM6SF1;BRI3BP;SORL1;FLI1;ZWINT;TPCN1;TSPAN15;GATM;APEX1;TMEM117;CRYL1;KBTBD7
FLI1 21571218 ChIP-Seq MEGAKARYOCYTES Human	102/5834	0.03495360983819224	0.4253788367100754	0	0	1.169479340918133	3.922122078104889	POP5;SCARB1;NUDT1;EEF1B2;FCGRT;ADORA3;SLCO2B1;ARHGDIB;TBC1D10C;COTL1;NUDT14;STK32C;PAQR4;CTNNBIP1;LMO2;MYO7A;CHD1L;RNASE1;ASRGL1;PLA2G15;TPST2;RNF125;HMBS;DPEP2;ELMO1;WDFY2;SLC45A4;TEX264;ARHGAP15;OSGEP;RACGAP1;SCFD2;AMDHD1;RRS1;MLEC;LTA4H;FIS1;AFAP1L1;FZD2;FLI1;PKIB;DAP;TBXAS1;CRYL1;ITGAE;CLYBL;ARHGAP4;ASGR2;MS4A4A;LYL1;IMPA2;TOP1MT;STAB1;MFSD1;CD36;DGCR6;APPL2;ZCCHC24;LRRC45;TESC;RNASET2;IL16;SYS1-DBNDD2;APRT;DUSP7;MS4A6A;PACS2;SNURF;RNF166;ATPAF1;CATSPER1;SASH3;SDCCAG3;RGS14;ASB13;LRP3;GRAMD4;FAM105A;PARL;EXOSC5;RXRA;SAMM50;HIRIP3;MTHFD1L;SH3TC1;CHN2;GNG7;MAN1C1;ZSWIM7;ATP6V0E2;CAMK2G;CABLES1;AIG1;PLXDC2;TM6SF1;DEF6;TPCN1;CD4;TACC3;ESYT1;CENPP;SSBP4
CEBPB 21427703 ChIP-Seq 3T3-L1 Mouse	40/2000	0.0350480508423112	0.41862949617205036	0	0	1.3377926421404682	4.482990338225537	SCARB1;GCNT1;MGST2;AP2A2;TRAM2;FAM105A;PTGS1;ACAT1;MRC2;LDHB;HIRIP3;MTHFD1L;OLFML3;FCGRT;CHN2;ARHGDIB;COTL1;METTL7B;ATP6V0E2;SLC19A1;ZBED3;ZCCHC24;FIS1;GSTM2;CCDC34;FUCA1;IDH2;SORD;IL16;CRLS1;APBB1IP;VAMP8;PLA2G15;TPST2;EEPD1;LPAR6;ESYT1;TGFBI;LGR4;MXD4
FOXO1 23066095 ChIP-Seq LIVER Mouse	10/347	0.036590226532764523	0.4291035657024203	0	0	1.9276551039488015	6.376633174672212	TPST2;LDHB;CEBPA;AHCY;RXRA;CECR5;AMDHD1;GNG7;TECR;GPD1L
FOXP1 21924763 ChIP-Seq HESCs Human	68/3724	0.04081567148743883	0.47010907338210794	0	0	1.2214003714494073	3.906880135793322	POP5;NAA40;LST1;ICAM3;SPATA20;ARHGAP4;ASGR2;EEF1B2;DBP;ENC1;DGCR6;SLC37A4;APPL2;SLC12A9;SLC39A3;HES6;CD52;LRRC45;PAQR4;DCXR;CLEC11A;CTNNBIP1;ABHD14B;ABHD14A;CHD1L;MIF4GD;RNASE1;CDC25B;BACE1;GCHFR;VAMP8;PLA2G15;DUSP23;DOK2;RNF125;PACS2;NDUFS7;S100A4;WDFY2;PLCB2;RNF166;RTN4R;CEBPA;SDCCAG3;AHCY;RGS19;RGS14;PDXP;LRP3;PRCP;CORO1A;PARL;EXOSC5;CECR5;RRS1;LTA4H;GPAT2;ZSWIM7;FZD2;NAA10;CARD9;HAGHL;BRI3BP;QDPR;PKIB;EEPD1;NOXA1;ESYT1
RUNX 20019798 ChIP-Seq JUKART Human	15/616	0.044681330810392265	0.5056045328544387	0	0	1.6288059766320637	5.062653954502054	MGMT;LMO2;FRMD4A;PRCP;FLI1;APBB1IP;DOK2;DAP;RNF125;SH3TC1;CHN2;LDHD;CRYL1;TLR4;VCL
PU.1 20176806 ChIP-Seq MACROPHAGES Mouse	39/2000	0.051376073339772614	0.5713373673129886	0	0	1.3043478260869565	3.8720644097290835	RTN4R;SLC46A2;RGS19;PON2;PDXP;LRMP;FAM105A;HHEX;WDR92;RACGAP1;MTHFD1L;SH3TC1;GNG7;PMVK;LTA4H;CD36;ATP6V0E2;SLC37A4;GSTK1;AP1B1;MYO7A;PLXDC2;MIF4GD;SORL1;DUSP7;CDC25B;TPCN1;APBB1IP;GCHFR;VAMP8;GGCT;EEPD1;LPAR6;TBXAS1;RIMBP3;S100A4;CAMK1;PLCB2;RNF166
KDM2B 26808549 Chip-Seq K562 Human	39/2000	0.051376073339772614	0.561653683121243	0	0	1.3043478260869565	3.8720644097290835	SLC45A4;RTN4R;LRP3;NPL;MRC2;LYL1;HHEX;RXRA;WDR92;MTHFD1L;IMPA2;SLCO2B1;GNG7;HLTF;ENC1;MAN1C1;DGCR6L;CHST14;PRKACB;SLC19A1;STK32C;ZCCHC24;HES6;PAQR4;FUCA1;TESC;CTNNBIP1;HAGHL;DHCR24;TM6SF1;TPCN1;PACS2;CCNE1;HMBS;WDFY2;REEP6;PLCB2;RNF166;VCL
PBX 27287812 Chip-Seq EMBYONIC-LIMB Mouse	39/2000	0.051376073339772614	0.5522927884025556	0	0	1.3043478260869565	3.8720644097290835	SLC46A3;POP5;C1QA;RGS14;ROGDI;LRMP;ARHGAP15;NCAPH;FAM105A;PTGS1;RXRA;ADORA3;TOP1MT;HLTF;ENC1;PTGFRN;ATP6V0E2;SLC39A3;UROS;CLEC11A;CARD9;IL16;TM6SF1;ASRGL1;CDC25B;TPCN1;VAMP8;DUSP23;EEPD1;DOK2;CD4;CCNE1;NAAA;ELMO1;SRPRB;GEMIN6;WDFY2;CPVL;PLCB2
AHR 22903824 ChIP-Seq MCF-7 Human	16/690	0.05589060430448487	0.5909744225638155	0	0	1.551063932916485	4.4738252041977145	PNPLA7;CABLES1;FRMD4A;SORL1;ZWINT;FAM105A;TPCN1;CHN2;TTC3;RRS1;COTL1;MFSD1;S100A4;WDFY2;TGFBI;LGR4
EGR1 20690147 ChIP-Seq ERYTHROLEUKEMIA Human	106/6207	0.05599593707363407	0.5825383776208706	0	0	1.1423072343071503	3.2926733510215285	SCARB1;SLC27A1;ROGDI;ICAM3;ADORA3;SLCO2B1;TBC1D10C;COTL1;HADH;NUDT14;STK32C;SLC12A9;SLC39A3;PAQR4;CLEC11A;CTNNBIP1;LMO2;FRMD4A;MYO7A;CHD1L;MIF4GD;NISCH;CCNE1;DPEP2;ELMO1;S100A4;KCTD12;WDFY2;VCL;RTN4R;ARHGAP15;NCAPH;OSGEP;RACGAP1;SCFD2;LDHD;SLC19A1;FZD2;LY86;DHCR24;DAP;TMEM117;NOXA1;TBXAS1;CRYL1;MXD4;AP2A2;TRAM2;MRC2;LYL1;HHEX;DBP;IMPA2;TOP1MT;MFSD3;DGCR6L;SLC37A4;CD52;LRRC45;TESC;DCXR;RNASET2;ABHD14B;IL16;APRT;DUSP23;TRAPPC6A;ALDH5A1;PACS2;SNURF;MCM6;DOCK2;SLC25A5;RNF166;CATSPER1;CEBPA;SDCCAG3;AHCY;RGS19;RGS14;ASB13;LRP3;PRCP;STX10;PAK1;RXRA;MTHFD1L;CECR5;OLFML3;SH3TC1;GNG7;NT5DC2;MAN1C1;REPS2;CAMK2G;PNPLA7;HAGHL;CABLES1;AIG1;SORL1;DEF6;TPCN1;TTC3;TACC3;KBTBD7;SSBP4
CIITA 18437201 ChIP-ChIP Raji B and iDC Human	3/59	0.0583046153007099	0.5969282042691728	0	0	3.401167734255428	9.666370469070966	PARVG;NPL;TLR4
CEBPB 23403033 ChIP-Seq LIVER Mouse	10/382	0.062147246495561595	0.6263277185880817	0	0	1.7510374897126548	4.864817745331326	NISCH;QDPR;ABCC5;HMBS;HLTF;MFSD3;FFAR4;COTL1;LGR4;MXD4
VDR 23401126 ChIP-Seq LCL-AND-THP1 Human	7/239	0.06840518100097093	0.6787898730096346	0	0	1.959110563804033	5.25493541404618	APBB1IP;SH3TC1;GNG7;TBXAS1;FRMD4A;AIG1;TMEM241
ASH2L 23239880 ChIP-Seq MESCs Mouse	60/3336	0.068678818165332	0.6711793593430173	0	0	1.20305093717668	3.2221487102621156	SLC46A3;POP5;SLC46A2;HEXB;SLC40A1;CLYBL;EEF1B2;PYCARD;HHEX;ENC1;PTGFRN;EMB;HADH;APPL2;MAP4K1;ZCCHC24;LMO2;CHD1L;COMMD6;WDR77;VAMP8;TST;CCNE1;NAAA;DPEP2;ELMO1;GEMIN6;KCTD12;DNASE1L3;AHCY;GCNT1;NPL;LDHB;PAK1;MTHFD1L;CECR5;OLFML3;HLTF;PNPO;MLEC;FZD2;NAA10;MGMT;UROS;IDH2;LY86;NMNAT3;CRLS1;SORL1;ZWINT;ACSF2;DAP;LPAR6;REEP4;TTC3;TACC3;RIMBP3;CRYL1;SRPRB;LGR4
SOX2 18692474 ChIP-Seq MEFs Mouse	38/1991	0.06972529114646746	0.6712360117831568	0	0	1.2766479256990906	3.3999587593614295	RGS14;TEX264;HEXB;QPRT;GCNT1;ALOX15;NUDT1;PRCP;AIF1;PTGS1;SULT1A1;LDHB;RXRA;SAMM50;RACGAP1;CHN2;NT5DC2;LDHD;ENC1;PMVK;POLD2;PTGFRN;EMB;HADH;SLC37A4;ZBED3;FZD2;CCDC34;CLEC11A;ABHD14A;FLI1;ZWINT;BACE1;DOK2;TRAPPC6A;RNF125;TBXAS1;FOLR2
FOXA2 19822575 ChIP-Seq HepG2 Human	54/2968	0.07000054530658774	0.6639757606286631	0	0	1.2169946542382968	3.236295768710765	TRAM2;IMPA2;SLCO2B1;CD36;ZCCHC24;TESC;CTNNBIP1;FRMD4A;MYO7A;BACE1;DOK2;RNF125;ALDH5A1;ELMO1;DNASE1L3;SLC45A4;SASH3;AHCY;RGS19;PON2;ASB13;ARHGAP15;GRAMD4;STX10;RXRA;MTHFD1L;SCFD2;AMDHD1;SH3TC1;CHN2;GNG7;LDHD;CAMK2G;SNX5;PNPLA7;MGMT;UROS;CABLES1;DHCR24;AIG1;PLXDC2;SORL1;FLI1;ACSF2;TPCN1;QDPR;EEPD1;TSPAN15;GATM;REEP4;TBXAS1;CRYL1;TGFBI;LGR4
PPARD 23176727 ChIP-Seq KERATINOCYTES Mouse	6/194	0.07175182123897121	0.6707235463642961	0	0	2.0687515084646417	5.450212822555604	GGCT;OLFML3;ARHGDIB;ABHD14B;ABHD14A;TGFBI
CEBPB 24764292 ChIP-Seq MC3T3 Mouse	38/2000	0.07343644354711991	0.6766643726841762	0	0	1.2709030100334449	3.3187534614903766	SCARB1;PDXP;AP2A2;FAM105A;HHEX;RXRA;SCFD2;NT5DC2;MFSD3;CHST14;CEP78;SLC39A3;HES6;TMEM86A;FZD2;PAQR4;NAA10;DCXR;CLEC11A;CTNNBIP1;HAGHL;ASRGL1;ACSF2;VAMP8;NDUFS7;LPAR6;LPCAT4;FES;REEP4;APEX1;HMBS;TTC3;ERP29;KCTD12;WDFY2;KBTBD7;SLC25A5;LGR4
CEBPB 20513432 ChIP-Seq MACROPHAGES Mouse	38/2000	0.07343644354711991	0.667133888561864	0	0	1.2709030100334449	3.3187534614903766	SLC46A3;SLC46A2;RGS19;PON2;GCNT1;PDXP;LRMP;TRAM2;FAM105A;ASGR2;HHEX;WDR92;MTHFD1L;PNPO;RRS1;LTA4H;CD36;ATP6V0E2;GSTK1;NME4;COMMD6;PLXDC2;MIF4GD;CDC25B;BACE1;GCHFR;EEPD1;TSPAN15;RNF125;PARVG;LPAR6;TBXAS1;CAMK1;DOCK2;CPVL;PLCB2;RNF166;LGR4
KLF4 26769127 Chip-Seq PDAC-Cell line Human	38/2000	0.07343644354711991	0.6578681401096158	0	0	1.2709030100334449	3.3187534614903766	SLC45A4;SASH3;RGS19;ASB13;ARHGAP4;PAK1;HHEX;RXRA;CECR5;PMVK;COTL1;MAN1C1;PTGFRN;PRKACB;NUDT14;CAMK2G;STK32C;FUCA1;TESC;CTNNBIP1;RNASE6;DHCR24;CHD1L;SORL1;ASRGL1;ACSF2;WDR77;TPCN1;VAMP8;TSPAN15;PPP1R3E;S100A4;KCTD12;ESYT1;SNRNP25;VCL;SSBP4;C1QC
PU 27001747 Chip-Seq BMDM Mouse	38/2000	0.07343644354711991	0.6488562477793471	0	0	1.2709030100334449	3.3187534614903766	AHCY;CDCA7L;LST1;GCNT1;ROGDI;F13A1;PDXP;ITGAE;TRAM2;MRC2;EEF1B2;RXRA;MTHFD1L;NT5DC2;ENC1;STAB1;RRS1;LTA4H;SLC19A1;GAS2L3;DCXR;AP1B1;CABLES1;AIG1;MIF4GD;RNASE1;DOK2;PACS2;TTC3;ELMO1;RIMBP3;KCTD12;ESYT1;WDFY2;TGFBI;MCM6;TLR4;VCL
BCL6 27268052 Chip-Seq Bcells Human	38/2000	0.07343644354711991	0.6400879201066533	0	0	1.2709030100334449	3.3187534614903766	SLC45A4;RTN4R;CATSPER1;SASH3;SDCCAG3;NAA40;RGS14;GIMAP1;ITGAE;NCAPH;OSGEP;ARHGAP4;PTGS1;HHEX;SAMM50;CALHM2;IMPA2;TOP1MT;GNG7;POLD2;TBC1D10C;SLC39A3;FZD2;P2RY11;CLEC11A;CARD9;ABHD14A;EEPD1;DAP;CD4;PPP1R3E;PCYOX1L;PYROXD2;CAMK1;SNRNP25;DNASE1L3;SSBP4;MXD4
CEBPB 20176806 ChIP-Seq THIOMACROPHAGE Mouse	31/1588	0.07649202735847345	0.6578314352828717	0	0	1.3057799718625478	3.356597204562057	SCARB1;SLC46A2;RGS19;GCNT1;PDXP;TREM2;PRCP;NPL;ASGR2;HHEX;WDR92;MTHFD1L;TBC1D10C;MAN1C1;MLEC;LTA4H;GSTK1;GSTM2;GAS2L3;UROS;CTNNBIP1;MIF4GD;CDC25B;BACE1;GCHFR;TST;TBXAS1;DPEP2;SRPRB;S100A4;RNF166
PDX1 19855005 ChIP-ChIP MIN6 Mouse	15/669	0.07844943018993336	0.6657879272698292	0	0	1.499767536031915	3.817359903989047	C1QA;SLC27A1;AHCY;PRCP;ZWINT;EEF1B2;LDHB;EXOSC5;ALDH5A1;TST;TACC3;CRYL1;EMB;WDFY2;SLC37A4
ELF1 20517297 ChIP-Seq JURKAT Human	21/1020	0.08659768342898083	0.7253961793726317	0	0	1.3771394845563643	3.3691472551839072	SASH3;NAA40;QPRT;GIMAP1;ABHD14B;PDXP;LRP3;ITGAE;STX10;LYL1;DBP;NDUFS7;TST;LPCAT4;PPP1R3E;SLCO2B1;DPEP2;METTL7A;PLCB2;STK32C;SSBP4
SRY 25088423 ChIP-ChIP EMBRYONIC GONADS Mouse	55/3083	0.08954603769993218	0.7404768502109776	0	0	1.1932954154674953	2.879424699337346	SCARB1;CDCA7L;LST1;NUDT1;LYL1;HHEX;DBP;ADORA3;MFSD3;PTGFRN;DGCR6;SLC39A3;HES6;PAQR4;DCXR;CLEC11A;ABHD14B;IL16;NME4;MYO7A;APBB1IP;BACE1;GCHFR;DUSP23;TRAPPC6A;MBLAC2;NDUFS7;ERP29;SNRNP25;RNF166;VCL;SASH3;CEBPA;ALOX15;PRCP;GRAMD4;CORO1A;FAM105A;POLD2;RRS1;LTA4H;CAMK2G;IDH2;DHCR24;BRI3BP;DEF6;ACSF2;TPCN1;DAP;PARVG;FES;REEP4;TACC3;ESYT1;REEP6
SPI1 23127762 ChIP-Seq K562 Human	27/1389	0.09759407855238154	0.7968124134972924	0	0	1.300230429726157	3.025556191157186	SDCCAG3;RGS19;HEXB;ASB13;MGST2;PRCP;AIF1;CORO1A;RXRA;ADORA3;SLCO2B1;GNG7;LDHD;MAN1C1;DGCR6L;PNPLA7;CARD9;IDH2;LY86;AIG1;ASRGL1;PLA2G15;PKIB;CD4;NAAA;ELMO1;DOCK2
ELK3 25401928 ChIP-Seq HUVEC Human	37/2000	0.10235018864071706	0.8251983959157811	0	0	1.2374581939799332	2.8206066749142873	SLC45A4;RGS14;NUDT1;SLC40A1;PRCP;NPL;MRC2;LYL1;CALHM2;DBP;OLFML3;AMDHD1;ADORA3;STAB1;PMVK;PRKACB;FIS1;NAA10;CLEC11A;CTNNBIP1;CHD1L;TM6SF1;CRLS1;FLI1;WDR77;DUSP7;DUSP23;DOK2;TRAPPC6A;RNF125;CCNE1;PPP1R3E;HMBS;TACC3;ESYT1;RNF166;SSBP4
PPARA 22158963 ChIP-Seq LIVER Mouse	37/2000	0.10235018864071706	0.8150107613983024	0	0	1.2374581939799332	2.8206066749142873	SCARB1;CEBPA;AP2A2;TRAM2;ASGR2;ACAT1;EEF1B2;LYL1;SAMM50;HIRIP3;AMDHD1;PNPO;METTL7B;HADH;SLC12A9;GSTK1;HES6;AP1B1;SORD;DHCR24;CHD1L;AIG1;BRI3BP;CRLS1;ACSF2;TPCN1;TPST2;DUSP23;DAP;RNF125;NDUFS7;TST;REEP4;DPEP2;REEP6;GPD1L;DNASE1L3
GATA2 22383799 ChIP-Seq G1ME Mouse	37/2000	0.10235018864071706	0.8050716057714938	0	0	1.2374581939799332	2.8206066749142873	HEXB;LST1;SLC40A1;LRMP;PRCP;NPL;AP2A2;AIF1;PTGS1;WDR92;ADORA3;SLCO2B1;ENC1;STAB1;ARHGDIB;DGCR6;APPL2;CD52;AP1B1;RNASE6;VASH1;ZWINT;ACSF2;APRT;DUSP7;VAMP8;DOK2;DAP;NDUFS7;LPAR6;REEP4;HMBS;NAAA;ELMO1;ESYT1;KBTBD7;RNF166
P63 26484246 Chip-Seq KERATINOCYTES Human	37/2000	0.10235018864071706	0.7953719478706325	0	0	1.2374581939799332	2.8206066749142873	CEBPA;SLC27A1;AHCY;LRMP;GRAMD4;PYCARD;RXRA;SH3TC1;ENC1;ARHGDIB;PMVK;PTGFRN;CD36;METTL7A;HADH;PRKACB;NUDT14;CAMK2G;SLC19A1;CCDC34;PLXDC2;DEF6;ACSF2;NISCH;BACE1;TPST2;TRAPPC6A;LPAR6;PPP1R3E;TMEM117;NOXA1;RIMBP3;KCTD12;WDFY2;GPD1L;DNASE1L3;LGR4
MYCN 27167114 Chip-Seq NEUROBLASTOMA Human	37/2000	0.10235018864071706	0.7859032342055059	0	0	1.2374581939799332	2.8206066749142873	CEBPA;ASB13;LRMP;NPL;AP2A2;MRC2;PAK1;RXRA;PMVK;COTL1;MAN1C1;METTL7B;PRKACB;SLC12A9;HES6;GSTM2;LRRC45;FZD2;P2RY11;TESC;CTNNBIP1;HAGHL;DHCR24;MYO7A;CHD1L;PLXDC2;WDR77;APRT;FES;PPP1R3E;RIMBP3;ESYT1;WDFY2;REEP6;LGR4;SSBP4;MXD4
SOX2 27498859 Chip-Seq STOMACH Mouse	37/2000	0.10235018864071706	0.7766573138030882	0	0	1.2374581939799332	2.8206066749142873	SLC45A4;CEBPA;SLC27A1;PON2;LST1;ASB13;GRAMD4;LYL1;PAK1;WDR92;MTHFD1L;LDHD;DGCR6;HADH;SLC37A4;APPL2;HES6;GAS2L3;CCDC34;FUCA1;ABCC5;DCXR;CLEC11A;AP1B1;DHCR24;AIG1;TPST2;TSPAN15;RNF125;REEP4;TMEM117;NAAA;TBXAS1;PCYOX1L;ELMO1;SLC25A5;TRIM32
DACH1 20351289 ChIP-Seq MDA-MB-231 Human	32/1698	0.10319448131531135	0.773958609864835	0	0	1.2605819949497934	2.8629580697229473	CEBPA;CDCA7L;ASB13;PRCP;SPATA20;AP2A2;TRAM2;EXOSC5;PAK1;HIRIP3;IMPA2;NT5DC2;ENC1;MFSD3;MLEC;ZSWIM7;STK32C;SLC39A3;FZD2;CHD1L;MIF4GD;ZWINT;DEF6;GGCT;EEPD1;NDUFS7;NOXA1;TBXAS1;ERP29;WDFY2;VCL;MXD4
TAL1 20887958 ChIP-Seq HPC-7 Mouse	38/2067	0.10552485012598978	0.782339406106476	0	0	1.2297077987744993	2.7653777286397596	CEBPA;LST1;TECR;GCNT1;GIMAP1;NUDT1;MGST2;LRMP;AP2A2;PTGS1;EEF1B2;LYL1;HHEX;ENC1;SLC37A4;CAMK2G;HES6;PNPLA7;CLEC11A;NMNAT3;DHCR24;DEF6;NISCH;TREML1;GCHFR;VAMP8;TPST2;DOK2;TRAPPC6A;NDUFS7;TACC3;ELMO1;GEMIN6;MCM6;KBTBD7;RNF166;VCL;ATPAF1
CEBPA 23403033 ChIP-Seq LIVER Mouse	13/589	0.10564710340254614	0.7743452465300258	0	0	1.4763416254521295	3.3183006602414666	CEBPA;MGMT;ABCC5;AIG1;NISCH;TMEM256;HMBS;FFAR4;COTL1;PYROXD2;GPD1L;LGR4;MXD4
SPI1 22790984 ChIP-Seq ERYTHROLEUKEMIA Mouse	36/1962	0.11533004352013893	0.8358188547246023	0	0	1.2273326992114388	2.6509862445352517	SLC45A4;SDCCAG3;RGS14;LST1;LRMP;ARHGAP15;TRAM2;PARL;PTGS1;ACAT1;EEF1B2;LYL1;DBP;MTHFD1L;IMPA2;SH3TC1;ADORA3;GNG7;HLTF;ARHGDIB;COTL1;SLC19A1;CEP78;UROS;RNASE6;NMNAT3;FRMD4A;COMMD6;FLI1;DEF6;QDPR;DOK2;GEMIN6;S100A4;DOCK2;C1QC
ERG 20887958 ChIP-Seq HPC-7 Mouse	36/1969	0.11949480822604766	0.8563794589533416	0	0	1.222969403683516	2.5981769180496364	CDCA7L;GIMAP1;PDXP;CLYBL;PTGS1;EEF1B2;LYL1;EXOSC5;HHEX;SAMM50;WDR92;IMPA2;PMVK;RRS1;EMB;FIS1;TMEM86A;FZD2;FUCA1;SORD;CABLES1;DHCR24;TM6SF1;CDC25B;APBB1IP;DOK2;TRAPPC6A;CD4;LPAR6;TACC3;ERP29;S100A4;SNRNP25;KBTBD7;VCL;ATPAF1
MYC 18358816 ChIP-ChIP MESCs Mouse	59/3413	0.12443964588283327	0.8820172702684337	0	0	1.1563106634381428	2.4096756294969492	SLC27A1;LRMP;EEF1B2;HHEX;EMB;SLC12A9;SLC39A3;MAP4K1;CD52;ABCC5;GLRX5;ABHD14B;NME4;ABHD14A;CHD1L;ASRGL1;WDR77;APRT;DOK2;TST;ERP29;GEMIN6;WDFY2;MCM6;SLC25A5;AHCY;RGS19;RGS14;TEX264;PDXP;OSGEP;EXOSC5;HIRIP3;SCFD2;GNG7;POLD2;PNPO;RRS1;CAMK2G;SLC19A1;SNX5;CEP78;FZD2;PNPLA7;UROS;NMNAT3;DHCR24;BRI3BP;CRLS1;DEF6;QDPR;APEX1;TACC3;REEP6;GPD1L;CENPP;KBTBD7;SSBP4;MXD4
RCOR3 21632747 ChIP-Seq MESCs Mouse	50/2851	0.12688612447136793	0.8895820683046992	0	0	1.173090706892729	2.4218050023723356	SLC46A3;POP5;SCARB1;HEXB;QPRT;NUDT1;LRMP;TREM2;HHEX;SLCO2B1;ENC1;MFSD3;EMB;STK32C;SLC39A3;GAS2L3;TESC;GLRX5;CLEC11A;LMO2;FRMD4A;ASRGL1;RNF125;NDUFS7;CCNE1;NAAA;ELMO1;C1QA;TEX264;LRP3;FAM105A;PAK1;RXRA;SAMM50;CHN2;LDHD;RRS1;MAN1C1;GPAT2;CAMK2G;SLC19A1;CEP78;FIS1;FZD2;LY86;PLXDC2;TSPAN15;DAP;FES;SSBP4
