Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
CEBPA 20513432 ChIP-Seq MACROPHAGES Mouse	36/2000	3.6091963302168164E-4	0.005173181406644104	0	0	1.7999999999999998	14.26833944572366	BHLHE41;FAM129A;SLC1A2;GPR84;NDRG1;STX11;IRAK2;STAT4;CCL3;CCR7;MAP3K8;PIM3;LONRF1;CYTIP;GBP1;MPZL1;KDM6B;GADD45B;DUSP1;TFPI2;RHBDF2;OSM;G0S2;SERPINB9;NFKB1;ABTB2;KLF6;NR4A3;TNIP1;CLCF1;TNIP3;NINJ1;REL;TMCC3;LRP12;GRINA
MYB 26560356 Chip-Seq TH2 Human	36/2000	3.6091963302168164E-4	0.0050607209412822755	0	0	1.7999999999999998	14.26833944572366	PPP1R15A;CXCL6;SLFN5;IL1RN;CSF2;SLC1A3;RASGRP1;MLLT6;HIVEP1;PIM1;SLAMF7;CCR7;MAP3K8;HIVEP2;IER5;GBP4;RAB8B;IL32;KDM6B;DUSP5;RFTN1;HSPA6;OSM;AMPD3;CFLAR;HIST2H2BE;ISG20;NFKBIA;KLF6;ZNFX1;NR4A3;ADORA2A;IL1B;IL2RA;BCL3;CHST2
KLF6 26769127 Chip-Seq PDAC-Cell line Human	36/2000	3.6091963302168164E-4	0.004953046027637972	0	0	1.7999999999999998	14.26833944572366	HIST2H2AA3;LAD1;BHLHE41;RNF19B;ADM;ARNTL2;MLLT6;ZC3H12C;SOCS3;ZC3H12A;HIVEP1;MAP3K8;PIM3;HIVEP2;CKB;IER5;MPZL1;GBP4;DUSP4;IL15RA;PLK3;DUSP5;MMP7;TNFRSF9;TNFRSF18;HIST2H2BE;ABTB2;ISG20;KLF6;KLF5;CLCF1;BCL3;TRIP10;ATF3;OPTN;FERMT2
KDM2B 26808549 Chip-Seq SIL-ALL Human	36/2000	3.6091963302168164E-4	0.004849857568728847	0	0	1.7999999999999998	14.26833944572366	USP12;RNF19B;ADM;RELB;MLLT6;SOCS3;ZC3H12A;HIVEP1;MAP3K8;IER5;TNFRSF4;MPZL1;IL32;KDM6B;PTGIR;GADD45B;DUSP1;SPHK1;TNFRSF18;RFTN1;ZBTB10;AMPD3;TRAF1;HIST2H2BE;NFKB2;ABTB2;NR4A2;KLF6;NR4A3;ADORA2A;CLCF1;IRF1;IL2RA;BCL3;TNFSF9;CHST2
PPARG 20176806 ChIP-Seq MACROPHAGES Mouse	28/1408	3.7990336257470486E-4	0.005000768752258871	0	0	1.9886363636363635	15.66169191085187	CSF2;SLC41A2;BHLHE41;FAM129A;SLC1A2;TNFAIP3;TANK;SOCS3;NFKBIZ;HIVEP1;CCL3;MAP3K8;PIM3;HIVEP2;CYTIP;IER5;MPZL1;DUSP4;IL15RA;RHBDF2;AMPD3;EHD1;IL6;KLF6;TNIP1;TNIP3;TMCC3;LRP12
TAL1 20566737 ChIP-Seq PRIMARY FETAL LIVER ERYTHROID Mouse	34/1875	4.72045203567177E-4	0.006089383126016583	0	0	1.8133333333333335	13.88729692947352	SLFN5;USP12;SLC1A3;ADM;N4BP2L1;SLC7A11;HIVEP1;PIM1;SLAMF7;IER5;HIST1H2AC;DUSP4;DUSP5;DUSP1;SPHK1;RFTN1;RHBDF2;AMPD3;SOD2;LSS;GEM;EHD1;ISG20;IL6;KLF6;ZNFX1;KLF5;NINJ1;TMCC3;RAPGEF2;INSM1;GRINA;HIST1H2BC;BIRC3
ESR1 21235772 ChIP-Seq MCF-7 Human	9/228	4.977575631731953E-4	0.006295169181308058	0	0	3.9473684210526314	30.021305606892494	ISG20;CSRNP1;EDN1;GRAMD1A;CLCF1;BCL3;NDRG1;TM4SF1;ATF3
ZNF217 24962896 ChIP-Seq MCF-7 Human	29/1522	5.937364440326707E-4	0.007364615507712936	0	0	1.9053876478318004	14.155267804559061	USP12;FAM129A;SLC1A2;TANK;NDRG1;ETS2;KYNU;STAT4;HIVEP2;NBN;IER5;DUSP5;EDN1;RIPK2;RFTN1;ZBTB10;TM4SF1;GEM;ABTB2;NR4A2;IL6;KLF6;NR4A3;KLF5;TMCC3;RAPGEF2;RHCG;MET;LRP12
LXR 22158963 ChIP-Seq LIVER Mouse	35/2000	7.363383896110467E-4	0.008961099269794813	0	0	1.7500000000000002	12.624186358705735	PPP1R15A;SLC41A2;USP12;SLC1A2;N4BP2L1;CXCL1;NDRG1;SLC2A6;ETS2;IRAK2;NAMPT;PIM1;PIM3;IER5;IL15RA;PLK3;EDN1;GADD45B;GCH1;ACSL1;DUSP1;G0S2;INHBA;PARP9;UPB1;ABTB2;NFKBIA;KLF6;NINJ1;BCL3;RAPGEF2;SQSTM1;MET;FERMT2;CES1
TCF7 22412390 ChIP-Seq EML Mouse	35/2000	7.363383896110467E-4	0.008795152987020835	0	0	1.7500000000000002	12.624186358705735	PPP1R15A;CSRNP1;TNFAIP3;GPR84;NDRG1;MLLT6;SOCS3;NFKBIZ;HIVEP1;PIM1;PIM3;HIVEP2;CKB;LONRF1;IER5;MPZL1;DUSP4;KDM6B;TNFRSF18;RHBDF2;TRAF1;GEM;NFKB1;NFKB2;NFKBIA;NR4A2;KLF6;NR4A3;NINJ1;BCL3;IL3RA;RHCG;OPTN;LRP12;CRLF2
SMC1 22415368 ChIP-Seq MEFs Mouse	35/2000	7.363383896110467E-4	0.008635241114529547	0	0	1.7500000000000002	12.624186358705735	CSRNP1;SLC1A3;TNFAIP3;ADM;GPR84;NDRG1;ZC3H12C;SOCS3;NFKBIZ;HIVEP1;PIM1;MAP3K8;PIM3;HIVEP2;IER5;EDN1;GADD45B;DUSP1;LHFP;SPHK1;RFTN1;INHBA;SOD2;BMP6;NFKB2;ABTB2;NFKBIA;IL6;KLF6;KLF5;MET;ATF3;FERMT2;LRP12;PLEKHM3
KDM2B 26808549 Chip-Seq HPB-ALL Human	35/2000	7.363383896110467E-4	0.00848104038034152	0	0	1.7500000000000002	12.624186358705735	BHLHE41;RNF19B;TNFAIP3;ADM;N4BP2L1;GPR84;ICAM1;RELB;MLLT6;ZC3H12C;ZC3H12A;NFKBIZ;HIVEP1;PIM1;MAP3K8;PIM3;HIVEP2;IER5;TNFRSF4;MPZL1;IL15RA;PLK3;TNFRSF18;HSPA6;TRAF1;CFLAR;UPB1;HIST2H2BE;NFKB2;ABTB2;NR4A2;KLF6;NR4A3;TNFSF9;ATF3
PU 27001747 Chip-Seq BMDM Mouse	35/2000	7.363383896110467E-4	0.008332250198230265	0	0	1.7500000000000002	12.624186358705735	LAD1;CSF2;FAM129A;TNFAIP3;PTGS2;SLC2A6;STX11;CCL4;HIVEP1;STAT4;IL12B;CCR7;PIM3;HIVEP2;CYTIP;IER5;PLK3;GADD45B;GCH1;RFTN1;OSM;INHBA;CFLAR;SOD2;LSS;NR4A2;TNIP1;IRF1;TNIP3;REL;TMCC3;SQSTM1;ATF3;PLEKHM3;HIST1H2BC
SUZ12 27294783 Chip-Seq ESCs Mouse	35/2000	7.363383896110467E-4	0.00818859071205388	0	0	1.7500000000000002	12.624186358705735	LAD1;SLFN5;CD83;SLC41A2;SLC1A3;LRRC32;STX11;CYP27B1;HIVEP1;MAP3K8;HIVEP2;IER5;DUSP4;IL15RA;DUSP5;EDN1;GCH1;LHFP;SPHK1;TNFRSF18;OSM;INHBA;SGPP2;BMP6;NFKB2;ABTB2;NR4A2;NR4A3;ADORA2A;CLCF1;REL;INSM1;ATF3;IDO1;GRINA
SOX2 27498859 Chip-Seq STOMACH Mouse	35/2000	7.363383896110467E-4	0.008049801038968222	0	0	1.7500000000000002	12.624186358705735	LAD1;SLC41A2;USP12;SLC7A11;GPR84;RASGRP1;NDRG1;RELB;NFKBIZ;STAT4;PIM1;PIM3;IER3;DUSP4;EDN1;ACSL1;CCL20;AMPD3;SGPP2;EHD1;NFKBIA;NR4A2;PLSCR1;KLF6;NR4A3;KLF5;TNIP1;IRF1;BCL3;RAPGEF2;ANGPTL4;SQSTM1;MET;PLEKHM3;CES1
SUZ12 20075857 ChIP-Seq MESCs Mouse	63/4356	8.56515378581049E-4	0.009207540319746276	0	0	1.4462809917355373	10.214559503413078	LAD1;CD83;BHLHE41;ADM;N4BP2L1;CXCL1;LRRC32;TNF;ZC3H12C;DPYSL3;MAP3K8;IER5;RAB8B;DUSP4;IL15RA;DUSP5;EDN1;PTGIR;RIPK2;SPHK1;TAP1;TRAF1;UPB1;GEM;ADORA2A;RHCG;MET;ATF3;OPTN;CHST2;HBEGF;SLFN5;SLC41A2;FAM129A;SLC1A2;GPR84;PTGS2;RASGRP1;NDRG1;STX11;CYP27B1;UBD;HIVEP1;HIVEP2;MSC;PLK3;GCH1;LHFP;RFTN1;TFPI2;ZBTB10;INHBA;SGPP2;MCOLN2;BMP6;NFKB2;ABTB2;NR4A3;CLCF1;REL;TNFSF9;TMCC3;INSM1
ETS1 21867929 ChIP-Seq TH2 Mouse	34/2000	0.001454409666196434	0.01537859401142131	0	0	1.7000000000000002	11.106363820260416	SLFN5;CD83;CD80;SLC41A2;RNF19B;NDRG1;ARNTL2;ZC3H12C;SOCS3;CCL5;NFKBIZ;STAT4;PIM3;HIVEP2;CKB;NBN;KDM6B;IL15RA;MMP7;GADD45B;DUSP1;OSM;SGPP2;NFKB1;NFKB2;EHD1;IL1A;NR4A3;TNIP1;CLCF1;IL2RA;ANGPTL4;LRP12;BIRC3
KDM2B 26808549 Chip-Seq K562 Human	34/2000	0.001454409666196434	0.015130552172527418	0	0	1.7000000000000002	11.106363820260416	CD83;BHLHE41;FAM129A;RNF19B;ADM;GPR84;RASGRP1;RELB;MLLT6;ZC3H12C;SOCS3;LAMP3;ZC3H12A;NFKBIZ;PIM1;PIM3;HIVEP2;CKB;IER5;MPZL1;IL15RA;PLK3;DUSP5;GADD45B;SPHK1;TNFRSF18;G0S2;ABTB2;NR4A2;KLF6;KLF5;CLCF1;TNFSF9;GRINA
P300 27058665 Chip-Seq ZR-75-30cells Human	34/2000	0.001454409666196434	0.014890384677725396	0	0	1.7000000000000002	11.106363820260416	HIST2H2AA3;CSRNP1;BHLHE41;FAM129A;RNF19B;ADM;TANK;MLLT6;KYNU;ZC3H12A;HIVEP1;PDE4B;MAP3K8;HIVEP2;CKB;IER5;GBP1;IL15RA;DUSP1;TNFRSF18;HSPA6;INHBA;TRAF1;CFLAR;HIST2H2BE;EHD1;KLF6;KLF5;TNFSF9;ANGPTL4;RHCG;SQSTM1;ATF3;OPTN
RING1B 27294783 Chip-Seq NPCs Mouse	34/2000	0.001454409666196434	0.014657722417135937	0	0	1.7000000000000002	11.106363820260416	CSRNP1;LAD1;SLFN5;SLC41A2;BHLHE41;RNF19B;TNFAIP3;GPR84;LRRC32;MLLT6;SOCS3;NFKBIZ;HIVEP1;PIM1;PIM3;HIVEP2;CKB;IER5;DUSP4;KDM6B;DUSP5;GADD45B;IL15;SPHK1;ZBTB10;INHBA;CFLAR;SGPP2;NFKB2;NR4A2;NR4A3;REL;INSM1;ATF3
ZFP281 27345836 Chip-Seq ESCs Mouse	34/2000	0.001454409666196434	0.014432218995333845	0	0	1.7000000000000002	11.106363820260416	CSRNP1;BTG3;CD274;SLFN5;TNFAIP6;FAM129A;NDRG1;MLLT6;SOCS3;ZC3H12A;HIVEP1;PIM3;HIVEP2;ZSWIM4;MSC;DUSP4;KDM6B;IL15RA;GADD45B;SPHK1;RHBDF2;OSM;G0S2;CFLAR;SGPP2;NFKBIA;NR4A2;CLCF1;IRF1;BCL3;SQSTM1;FERMT2;HBEGF;CRLF2
PPARG 19300518 ChIP-PET 3T3-L1 Mouse	9/272	0.0017197061840194398	0.016806219525644525	0	0	3.3088235294117645	21.06265310071292	TNIP1;ACSL1;UBD;G0S2;PIM3;ANGPTL4;TANK;CHST2;ETS2
PPARG 20176806 ChIP-Seq THIOMACROPHAGE Mouse	18/837	0.0019130435251652005	0.018416613040769466	0	0	2.1505376344086025	13.460343734354524	BHLHE41;FAM129A;TNFAIP3;AMPD3;CFLAR;EHD1;SOCS3;KLF6;TNIP1;TNIP3;CCL3;MAP3K8;PIM3;HIVEP2;CYTIP;MPZL1;PLEKHM3;RAB8B
SMARCA4 23332759 ChIP-Seq OLIGODENDROCYTES Mouse	40/2522	0.0019687982139976468	0.018674630118065916	0	0	1.5860428231562251	9.881573300619506	BTG3;CD83;SLC41A2;USP12;FAM129A;SLC1A3;LRRC32;TANK;ARNTL2;AKAP2;DPYSL3;PDE4B;NBN;MB21D2;MSC;IER5;MPZL1;RAB8B;DUSP4;MMP7;ACSL1;RIPK2;LHFP;TFPI2;G0S2;AMPD3;SOD2;ABTB2;NFKBIA;NR4A2;KLF6;KLF5;IL1B;NINJ1;TMCC3;RAPGEF2;RHCG;MET;FERMT2;IDO1
IRF8 22096565 ChIP-ChIP GC-B Mouse	17/772	0.001992630673035511	0.018626764987071078	0	0	2.2020725388601035	13.693146714892825	CD274;CD40;TAP1;TRAF1;CFLAR;PARP9;SLC2A6;GEM;NFKB1;EHD1;ISG20;KYNU;CCL5;GBP1;GBP4;RAB8B;GRINA
NR3C1 23031785 ChIP-Seq PC12 Mouse	19/918	0.0022157654521028063	0.020416695951518717	0	0	2.0697167755991286	12.650434620222471	DUSP5;CD83;GCH1;DUSP1;N4BP2L1;AMPD3;TANK;MCOLN2;NFKBIA;ZC3H12C;MT2A;IRAK2;DPYSL3;PIM1;PDE4B;RAPGEF2;HIVEP2;FERMT2;RAB8B
SUZ12 18692474 ChIP-Seq MEFs Mouse	22/1135	0.0022835739287505284	0.020745143437240716	0	0	1.938325991189427	11.788924944032788	IL15RA;LAD1;EDN1;CD83;SPHK1;SLC1A2;TAP1;ADM;PTGS2;RASGRP1;GEM;BMP6;NR4A2;NR4A3;ADORA2A;HIVEP2;INSM1;RHCG;MSC;IER5;ATF3;CHST2
IRF1 21803131 ChIP-Seq MONOCYTES Human	10/345	0.002563208605280646	0.022962077088972452	0	0	2.898550724637681	17.294189692332374	DUSP4;CD274;ZNFX1;NR4A3;IL15;RAPGEF2;TAP1;PARP9;GBP1;OPTN
OCT4 18692474 ChIP-Seq MEFs Mouse	33/1992	0.0026090484847339774	0.02305255168018377	0	0	1.6566265060240966	9.854889545615938	CD274;GRAMD1A;EBI3;SLC1A2;SLC1A3;RASGRP1;AKAP2;SOCS3;STAT4;PIM1;IL12B;CCR7;HIVEP2;CKB;GBP1;IER3;PLK3;DUSP1;TNFRSF18;G0S2;CFLAR;SOD2;TM4SF1;EHD1;NFKBIA;PLSCR1;KLF6;KLF5;TNIP1;IRF1;BCL3;INSM1;HBEGF
CEBPB 20176806 ChIP-Seq MACROPHAGES Mouse	33/2000	0.0027798987737796045	0.024230198771457365	0	0	1.6500000000000001	9.710812261015851	CSRNP1;SLFN5;CSF2;BHLHE41;SLC1A2;GPR84;RASGRP1;NDRG1;ETS2;MLLT6;ZC3H12C;CCL4;STAT4;CCL3;MAP3K8;CYTIP;KDM6B;IL15RA;GADD45B;DUSP1;TFPI2;OSM;SERPINB9;ABTB2;IL6;KLF6;NR4A3;TNIP1;CLCF1;REL;MET;GRINA;BIRC3
CEBPB 22108803 ChIP-Seq LS180 Human	33/2000	0.0027798987737796045	0.0239071294545046	0	0	1.6500000000000001	9.710812261015851	CXCL6;EBI3;USP12;BHLHE41;GPR84;TANK;RASGRP1;CXCL2;IRAK2;ZC3H12A;STAT4;MSC;DUSP4;DUSP5;GADD45B;ACSL1;IL15;TNFRSF9;G0S2;SERPINB9;CFLAR;IGFN1;MCOLN2;HIST2H2BE;GEM;EHD1;PLSCR1;TNIP1;IRF1;REL;RAPGEF2;RHCG;GRINA
FOXM1 26100407 CHIP-SEQ Hek293 flp-in Human	32/1934	0.0031022856258513185	0.026328608272027636	0	0	1.654601861427094	9.556345216960418	BTG3;CD83;USP12;BHLHE41;DDX60L;ADM;GPR84;STX11;SOCS3;PIM1;SLAMF7;HIVEP2;IER5;MPZL1;KDM6B;DUSP5;GADD45B;LHFP;SPHK1;ZBTB10;CFLAR;LSS;SGPP2;MCOLN2;HIST2H2BE;KLF6;NR4A3;BCL3;SQSTM1;HIST1H2BD;LRP12;PLEKHM3
RUNX 20019798 ChIP-Seq JUKART Human	14/616	0.0037181111409513106	0.031145216700176562	0	0	2.272727272727273	12.714862494223906	CD83;TNFAIP3;GPR84;TANK;NFKB1;ABTB2;BCL3;IL12B;DENND5A;MAP3K8;CYTIP;IER5;IER3;HIST1H2BC
SPI1 20176806 ChIP-Seq THIOMACROPHAGE Mouse	28/1654	0.00417725204570253	0.03454266114715553	0	0	1.6928657799274487	9.273690828962042	SLC1A2;TNFAIP3;GPR84;LRRC32;NDRG1;ZC3H12C;NAMPT;CCL4;CCR7;PIM3;CYTIP;DUSP4;KDM6B;IL15RA;GADD45B;GCH1;LHFP;OSM;SERPINB9;TRAF1;ABTB2;EHD1;NR4A3;TNIP1;TNIP3;NINJ1;GRINA;BIRC3
FOXO3 23340844 ChIP-Seq DLD1 Human	15/695	0.004364107311760763	0.03563100273526192	0	0	2.158273381294964	11.728794865649622	DUSP5;SLFN5;DUSP1;FAM129A;ZBTB10;AMPD3;TANK;TM4SF1;AKAP2;ETS2;KLF6;DPYSL3;PIM1;TRIM69;IER3
MTF2 20144788 ChIP-Seq MESCs Mouse	44/2981	0.0045240967823176395	0.036475530307435965	0	0	1.4760147601476015	7.96802557619461	LAD1;CD83;SLC41A2;SLC1A2;ADM;N4BP2L1;CXCL1;GPR84;LRRC32;NDRG1;ARNTL2;HIVEP1;PIM1;MAP3K8;HIVEP2;MSC;IER5;RAB8B;DUSP4;IL15RA;PLK3;DUSP5;GCH1;LHFP;SPHK1;RFTN1;TAP1;PBX4;AMPD3;INHBA;SGPP2;BMP6;NFKB1;ABTB2;NR4A2;NR4A3;ADORA2A;CLCF1;NINJ1;TMCC3;INSM1;ATF3;CHST2;HBEGF
GATA2 21666600 ChIP-Seq HMVEC Human	17/837	0.004529496955665279	0.03606821649881611	0	0	2.031063321385902	10.961942016780705	PPP1R15A;DUSP5;SLFN5;EDN1;SLC41A2;AMPD3;CFLAR;CXCL2;TM4SF1;STX11;NFKB1;EHD1;MT2A;KLF6;HIVEP1;RAPGEF2;IER5
NFE2L2 20460467 ChIP-Seq MEFs Mouse	20/1055	0.0046086955742417925	0.03625132494373117	0	0	1.8957345971563981	10.198692734993402	DUSP4;PTGIR;DUSP1;IL15;SLC41A2;SERPINB9;PBX4;SLC7A11;AMPD3;PTGS2;MCOLN2;ETS2;BMP6;TMEFF1;SOCS3;KLF6;KLF5;SQSTM1;LRP12;CES1
NRF2 20460467 ChIP-Seq MEFs Mouse	20/1055	0.0046086955742417925	0.03581456199260188	0	0	1.8957345971563981	10.198692734993402	DUSP4;PTGIR;DUSP1;IL15;SLC41A2;SERPINB9;PBX4;SLC7A11;AMPD3;PTGS2;MCOLN2;ETS2;BMP6;TMEFF1;SOCS3;KLF6;KLF5;SQSTM1;LRP12;CES1
CEBPB 20176806 ChIP-Seq THIOMACROPHAGE Mouse	27/1588	0.004633326614664476	0.035577329362602224	0	0	1.700251889168766	9.137970075242496	C1S;BHLHE41;SLC1A2;TNFAIP3;GPR84;STX11;CCL4;STAT4;PIM3;CYTIP;GBP4;RAB8B;KDM6B;IL15RA;DUSP1;OSM;ABTB2;EHD1;KLF6;NR4A3;TNIP1;CLCF1;NINJ1;TMCC3;MET;ATF3;GRINA
EGR1 19374776 ChIP-ChIP THP-1 Human	4/68	0.004798605118984624	0.03641294472641274	0	0	5.88235294117647	31.408411785366184	PLSCR1;GADD45B;MAP3K8;TNF
SPI1 22096565 ChIP-ChIP GC-B Mouse	28/1676	0.005002046139393072	0.03751534604544804	0	0	1.6706443914081146	8.850920657914605	CD40;GRAMD1A;CD80;TNFAIP3;GPR84;ICAM1;KYNU;HIVEP1;PDE4B;CCR7;MAP3K8;HIST1H2AC;GBP4;IER3;RAB8B;EDN1;INHBA;TRAF1;HIST2H2BE;NFKB1;EHD1;ISG20;NFKBIA;PLSCR1;IL1B;TRIP10;OPTN;BIRC3
STAT3 1855785 ChIP-Seq MESCs Mouse	13/572	0.005115317746418901	0.03792390743034702	0	0	2.272727272727273	11.989808547718052	GFPT2;AKAP2;NFKB1;ICAM1;RELB;MLLT6;SOCS3;PLSCR1;IRF1;BCL3;PIM1;CKB;IER3
SUZ12 18555785 Chip-Seq ESCs Mouse	32/2000	0.005139190530580602	0.037667930593460096	0	0	1.6	8.433375513983778	LAD1;FAM129A;SLC1A2;SLC7A11;PTGS2;TANK;RASGRP1;KYNU;STAT4;SLAMF7;MSC;CYTIP;IER5;MPZL1;IL15RA;CCL20;LHFP;G0S2;TRAF1;CFLAR;SGPP2;NFKB1;ABTB2;NR4A2;IL1A;IL1B;IL2RA;INSM1;ATF3;OPTN;PLEKHM3;CRLF2
RXR 22158963 ChIP-Seq LIVER Mouse	32/2000	0.005139190530580602	0.03724469541825268	0	0	1.6	8.433375513983778	CSRNP1;RNF19B;N4BP2L1;CXCL1;GPR84;SOCS3;KYNU;NFKBIZ;PIM1;PIM3;HIVEP2;MPZL1;KDM6B;IL15RA;PLK3;GADD45B;GCH1;G0S2;INHBA;PARP9;UPB1;ABTB2;NFKBIA;PLSCR1;NINJ1;BCL3;TMCC3;ANGPTL4;OPTN;FERMT2;CES1;HIST1H2BC
SA1 22415368 ChIP-Seq MEFs Mouse	32/2000	0.005139190530580602	0.036830865469160985	0	0	1.6	8.433375513983778	C1S;ADM;GPR84;PTGS2;CXCL3;ETS2;HIVEP1;PIM1;IL12B;HIVEP2;IER5;IER3;EDN1;GADD45B;DUSP1;SPHK1;RFTN1;INHBA;SOD2;BMP6;NFKB2;ABTB2;NFKBIA;NR4A2;IL6;KLF6;KLF5;TRIP10;MET;ATF3;CHST2;GRINA
EBF1 22473956 ChIP-Seq LYMPHODE Mouse	32/2000	0.005139190530580602	0.036426130683785585	0	0	1.6	8.433375513983778	IL1RN;TNFAIP6;FAM129A;SLC1A2;PTGS2;TANK;RASGRP1;SLC2A6;KYNU;STAT4;SLAMF7;MSC;CYTIP;IER5;MPZL1;IL15RA;RIPK2;CCL20;ZBTB10;G0S2;TRAF1;CFLAR;SGPP2;NFKB1;ABTB2;NR4A2;IL1B;IL2RA;INSM1;ATF3;OPTN;PLEKHM3
RUNX1 22897851 ChIP-Seq JUKARTE6-1 Human	32/2000	0.005139190530580602	0.03603019448070096	0	0	1.6	8.433375513983778	CSF2;C1S;USP12;RASGRP1;NDRG1;IRAK2;DPYSL3;HIVEP1;PIM1;IL12B;DENND5A;TNFRSF4;GBP1;HIST1H2AC;DUSP5;ACSL1;DUSP1;SPHK1;TNFRSF18;G0S2;SGPP2;KLF6;CLCF1;IRF1;BCL3;TRIP10;TMCC3;INSM1;HIST1H2BD;LRP12;CES1;CRLF2
E2A 27217539 Chip-Seq RAMOS-Cell line Human	32/2000	0.005139190530580602	0.03564277303467192	0	0	1.6	8.433375513983778	PPP1R15A;GRAMD1A;SLC1A2;ADM;GPR84;LRRC32;TANK;RASGRP1;ICAM1;RELB;SOCS3;PIM1;MAP3K8;KDM6B;PLK3;DUSP5;GADD45B;RFTN1;RHBDF2;SERPINB9;AMPD3;TRAF1;SOD2;MCOLN2;EHD1;ISG20;KLF6;ADORA2A;TNIP1;NINJ1;BCL3;REL
SMRT 27268052 Chip-Seq Bcells Human	32/2000	0.005139190530580602	0.03526359459813286	0	0	1.6	8.433375513983778	CXCL6;CD83;CSF2;BHLHE41;TNFAIP3;RASGRP1;RELB;SOCS3;IRAK2;KYNU;HIVEP1;PIM1;MAP3K8;HIVEP2;HIST1H2AC;DUSP5;EDN1;GADD45B;LHFP;RFTN1;TFPI2;ZBTB10;SERPINB9;AMPD3;TRAF1;NFKB1;KLF6;ZNFX1;KLF5;IL1B;IRF1;TMCC3
NFE2L2 22581777 ChIP-Seq LYMPHOBLASTOID Human	12/527	0.006940499291389891	0.047122337294173464	0	0	2.2770398481973433	11.31775687980333	PLK3;DUSP5;CD274;MT2A;MMP7;TNIP1;DUSP1;IRF1;TNFAIP3;DENND5A;AKAP2;LRP12
SALL4 22934838 ChIP-ChIP CD34+ Human	24/1418	0.007956479810687997	0.053457598728059975	0	0	1.692524682651622	8.181272685662119	EDN1;C1S;MMP1;USP12;TNFAIP3;INHBA;PTGS2;TANK;TNF;TM4SF1;NFKBIA;NR4A3;IL1B;DPYSL3;ZC3H12A;REL;PIM1;PDE4B;NDP;LONRF1;HIST1H2AC;HIST1H2BD;RAB8B;HIST1H2BC
CLOCK 20551151 ChIP-Seq 293T Human	10/407	0.00805236901468178	0.053544103241956166	0	0	2.457002457002457	11.847147280854152	NFKBIA;GADD45B;DUSP1;PIM1;G0S2;PIM3;ANGPTL4;CKB;LSS;HIST1H2BC
NANOG 18692474 ChIP-Seq MEFs Mouse	31/1989	0.008514466944811101	0.056039093667379185	0	0	1.558572146807441	7.42813703522257	GRAMD1A;SLC1A3;GPR84;TNF;RASGRP1;AKAP2;SOCS3;UBD;STAT4;PIM1;CCR7;CKB;GBP1;GBP4;PLK3;EDN1;DUSP1;TNFRSF18;G0S2;CFLAR;PARP9;SOD2;ISG20;NFKBIA;PLSCR1;TNIP1;IRF1;NINJ1;BCL3;RAPGEF2;ATF3
TP53 20018659 ChIP-ChIP R1E Mouse	20/1122	0.008885257093284487	0.05788879621382317	0	0	1.7825311942959001	8.419539896863276	DUSP4;IL15RA;BTG3;IL15;SPHK1;CD80;TNFRSF18;RHBDF2;TAP1;ADM;CXCL1;SGPP2;BMP6;NR4A2;LAMP3;HIVEP2;INSM1;ATF3;CHST2;GRINA
CDX2 22108803 ChIP-Seq LS180 Human	31/2000	0.009184954611982309	0.05924295724728589	0	0	1.55	7.2697921778896575	CXCL6;EBI3;BHLHE41;TNFAIP3;RASGRP1;IRAK2;ZC3H12A;STAT4;PIM1;HIVEP2;MSC;TNFRSF4;DUSP4;GCH1;DUSP1;TNFRSF9;RHBDF2;ZBTB10;SERPINB9;GEM;ISG20;NFKBIA;PLSCR1;KLF6;IRF1;RAPGEF2;ATF3;FERMT2;CHST2;HIST1H2BD;BIRC3
FOXA1 25552417 ChIP-Seq VCAP Human	31/2000	0.009184954611982309	0.05865639331414445	0	0	1.55	7.2697921778896575	PPP1R15A;SLC7A11;CXCL3;TANK;NDRG1;ARNTL2;PIM1;HIVEP2;CKB;NBN;NDP;HIST1H2AC;PLK3;RIPK2;ZBTB10;INHBA;CFLAR;LSS;TM4SF1;HIST2H2BE;MMP10;NFKB1;EHD1;NR4A2;KLF6;TNIP1;NINJ1;TMCC3;RHCG;SQSTM1;LRP12
SMAD1 18555785 Chip-Seq ESCs Mouse	31/2000	0.009184954611982309	0.05808133063459401	0	0	1.55	7.2697921778896575	LAD1;TNFAIP6;FAM129A;SLC1A2;SLC7A11;PTGS2;RASGRP1;KYNU;STAT4;SLAMF7;TRIM69;MSC;CYTIP;IER5;MPZL1;IL15RA;CCL20;G0S2;TRAF1;CFLAR;SGPP2;MCOLN2;NFKB1;ABTB2;IL1A;IL1B;IL2RA;INSM1;ATF3;OPTN;PLEKHM3
PU.1 20513432 ChIP-Seq MACROPHAGES Mouse	31/2000	0.009184954611982309	0.057517434220665915	0	0	1.55	7.2697921778896575	CSRNP1;CD80;SLC1A2;TNFAIP3;GPR84;NDRG1;SOCS3;CCL4;STAT4;CCL3;IL12B;MAP3K8;PIM3;NBN;KDM6B;DUSP1;TFPI2;RHBDF2;OSM;G0S2;AMPD3;CFLAR;ABTB2;EHD1;NR4A3;TNIP1;TNIP3;REL;TMCC3;ATF3;LRP12
