Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ZNF672 human tf ARCHS4 coexpression	15/299	0.005899566690786499	0.05557843155691763	0	0	2.094664888528917	10.751655915697532	CEBPB;TICAM1;RELA;RELB;NFKB2;EHD1;PARP10;SBNO2;TNIP1;TNIP2;NINJ1;BCL3;PIM3;ARHGEF2;GRINA
ZNF354B human tf ARCHS4 coexpression	15/299	0.005899566690786499	0.05527637486367351	0	0	2.094664888528917	10.751655915697532	HIST2H2AA3;ANKLE2;SMG1;HIST2H2AA4;HIST1H2BJ;UBR4;CFLAR;BACH1;SLC5A3;HIST2H2BE;NR4A1;KYNU;HIST1H2BG;HIST1H2BD;HIST1H2BC
ZNF655 human tf ARCHS4 coexpression	15/299	0.005899566690786499	0.054977583648194196	0	0	2.094664888528917	10.751655915697532	SMG1;BTG1;NLRC5;PTPRJ;CFLAR;PARP14;STK4;LYST;RASGRP1;MLLT6;XRN1;NFKBIZ;IL7R;CYTIP;MCL1
ARID5B human tf ARCHS4 coexpression	15/299	0.005899566690786499	0.05468200524148347	0	0	2.094664888528917	10.751655915697532	ERO1A;LUM;DYNLT3;CRIM1;TNFRSF11B;METTL21B;TANK;THBS1;STRN3;MARCKS;FAS;ITGB8;HBP1;CD44;LRP12
SSH1 human tf ARCHS4 coexpression	15/299	0.005899566690786499	0.054389588101154684	0	0	2.094664888528917	10.751655915697532	PTGIR;MYO10;FNDC3B;CRIM1;INHBA;UBE2Z;PPP1R18;THBS1;AKAP2;GREM1;FMNL3;DRAM1;RAB12;LRP12;TRIM56
MACF1 human tf ARCHS4 coexpression	15/299	0.005899566690786499	0.05410028178146769	0	0	2.094664888528917	10.751655915697532	SLFN5;SMG1;CEP350;FNDC3B;UBR4;PTPRJ;CFLAR;PARP14;SLC5A3;LYST;AFF4;RNF213;SIPA1L1;BCL2;HIVEP2
CD36 human tf ARCHS4 coexpression	15/299	0.005899566690786499	0.05381403690431707	0	0	2.094664888528917	10.751655915697532	SMIM3;PFKFB3;TFRC;ACSL1;G0S2;PDE4DIP;LRRC32;TMEM140;PALM2-AKAP2;LYST;SAT1;C1QTNF1;AIFM2;RHOQ;CD44
SCML4 human tf ARCHS4 coexpression	15/299	0.005899566690786499	0.05353080513113645	0	0	2.094664888528917	10.751655915697532	BTG1;DUSP1;TNFRSF18;PRF1;NLRC5;TNFAIP3;STK4;IL2RG;RASGRP1;NFKBIA;KLF6;ZNFX1;REL;IL7R;CYTIP
HELZ human tf ARCHS4 coexpression	15/299	0.005899566690786499	0.053250539135685476	0	0	2.094664888528917	10.751655915697532	SPAG9;SLFN5;CEP350;UBR4;CFLAR;STK4;LYST;RASGRP1;AFF4;HELB;XRN1;HIVEP1;BCL2;HIVEP2;KDM6A
ZNF805 human tf ARCHS4 coexpression	15/299	0.005899566690786499	0.052973192577687116	0	0	2.094664888528917	10.751655915697532	OSER1;PPP1R15B;SMG1;SEC24A;TNFAIP6;CEP350;EAF1;ADM;SLC5A3;ARL5B;CYSTM1;ANGPTL4;ZNF267;HIST1H2BD;HIST1H2BC
SPI1 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.12027144795378059	0	0	1.955020562626989	8.421673918769624	KDM6B;CEBPB;SLC43A2;PTPRJ;CSF2RB;DENND3;PPP1R18;STX11;SLC6A6;SBNO2;NINJ1;BCL3;CLEC4E;MXD1
NFATC3 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11965149203649306	0	0	1.955020562626989	8.421673918769624	SLFN5;SMG1;PRF1;NLRC5;PTPRJ;TMEM173;STK4;RASGRP1;MLLT6;FMNL3;IL7R;CYTIP;IL18R1;JAK1
TCF7 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11903789464143412	0	0	1.955020562626989	8.421673918769624	SLFN5;BTG1;NLRC5;TNFAIP3;STK4;RASGRP1;MLLT6;IRF1;HIVEP2;IL7R;CYTIP;JUNB;FBRS;BCL9L
RCOR1 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11843055844428393	0	0	1.955020562626989	8.421673918769624	KDM6B;PPTC7;UBR4;PTPRJ;OXSR1;UBE2Z;GNA13;SLC6A6;SBNO2;ARHGEF2;MXD1;FBRS;MCL1;B4GALT5
PRDM4 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11782938809685102	0	0	1.955020562626989	8.421673918769624	SMG1;TMEM63B;PPTC7;USP12;UBR4;TBC1D9;ITPR3;UBE2Z;AFF4;GNA13;PLAGL2;HIVEP2;FBRS;B4GALT5
CREBL2 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11723429017716996	0	0	1.955020562626989	8.421673918769624	CD86;ARHGEF11;ALAS1;USP12;PTPRJ;WASL;OXSR1;UBE2Z;CXCL16;OGFRL1;RAB20;RHOQ;GRINA;NFE2L2
MEF2D human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11664517314110379	0	0	1.955020562626989	8.421673918769624	KDM6B;CSRNP1;PPTC7;PPP1R18;RELA;MLLT6;SBNO2;BHLHE40;ATG2A;H1FX;HIVEP2;ARHGEF2;FBRS;MCL1
RARA human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11606194727539826	0	0	1.955020562626989	8.421673918769624	ZMYND15;KDM6B;CEBPB;CSF2RB;DENND3;PPP1R18;STX11;SLC6A6;SBNO2;BCL3;ATG2A;MXD1;FBRS;MCL1
BNC1 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11548452465213757	0	0	1.955020562626989	8.421673918769624	LAD1;CLIC4;TMEM63B;IGSF3;ITPR3;F3;MMP10;HIST2H2BE;ARNTL2;CYP27B1;IL1A;KLF5;COL7A1;MICALL1
STAT5B human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11491281908455274	0	0	1.955020562626989	8.421673918769624	KDM6B;FAM129A;NLRC5;TAP1;PTPRJ;CSF2RB;DENND3;PPP1R18;MLLT6;SLC6A6;SBNO2;MXD1;FBRS;MCL1
PAX5 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11434674608413621	0	0	1.955020562626989	8.421673918769624	CD40;BTG1;CD70;CD80;EBI3;RFTN1;IFNLR1;TRAF1;MCOLN2;IRF4;IRF1;RAB12;BCL2;BIRC3
ZBTB11 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.1137862228190179	0	0	1.955020562626989	8.421673918769624	PPP1R15B;SLFN5;SMG1;WTAP;ARRDC3;ZBTB10;PBX4;CFLAR;STK4;AFF4;GNA13;SDE2;HIST1H2BG;ZNF267
ZNF516 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11323116807355928	0	0	1.955020562626989	8.421673918769624	KDM6B;FAM129A;PTPRJ;CSF2RB;DENND3;CFLAR;LYST;STX11;SLC6A6;DENND5A;PHIP;CLEC4E;MXD1;MCL1
PBX4 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11268150220912453	0	0	1.955020562626989	8.421673918769624	PPP1R15A;PLK3;ARID5A;NLRC5;TRAF1;STX11;RELB;NFKB2;MLLT6;EHD1;JUNB;FBRS;MPZL1;RAB8B
GLIS3 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11213714712598866	0	0	1.955020562626989	8.421673918769624	ERO1A;CXCL6;MMP7;TFPI2;FNDC3B;ARID5B;SLC1A3;CXCL1;WASL;AFF4;GEM;SPSB1;ITGB8;CD44
ZNF317 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11159802622634449	0	0	1.955020562626989	8.421673918769624	PPTC7;DTX3L;TNFRSF9;STK4;NFKB2;IFNG;SDE2;PLAGL2;CMPK2;DENND5A;MAP3K8;PIM2;DCP1A;JAK1
FOXQ1 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11106406437837155	0	0	1.955020562626989	8.421673918769624	DUSP4;LAD1;CEBPB;LYPD3;ITPR3;PVR;ABTB2;H1F0;KLF5;MICALL1;AGRN;SQSTM1;MET;BCL9L
ZNF217 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11053518788133168	0	0	1.955020562626989	8.421673918769624	PPP1R15B;SMG1;IGSF3;TMOD3;TBC1D9;PTPRJ;UBE2Z;GNA13;SLC6A6;NBN;IER5;FBRS;BCL9L;MCL1
ZNF746 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.11001132443165712	0	0	1.955020562626989	8.421673918769624	KDM6B;CEBPB;PTPRJ;CSF2RB;DENND3;PPP1R18;SLC6A6;SBNO2;ATG2A;ARHGEF2;MXD1;FBRS;IL18R1;MCL1
ZC3H3 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.10949240308999836	0	0	1.955020562626989	8.421673918769624	KDM6B;GRAMD1A;TICAM1;PPP1R18;RELA;NFKB2;HELZ2;EHD1;PARP10;SBNO2;BCL3;ATG2A;FBRS;GRINA
ZCCHC6 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.10897835424920024	0	0	1.955020562626989	8.421673918769624	ZMYND15;TBC1D3B;FAM129A;DDX60L;PTPRJ;CFLAR;PARP14;STK4;BACH1;LYST;XRN1;NAMPT;MXD1;MCL1
AKNA human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.10846910960317595	0	0	1.955020562626989	8.421673918769624	KDM6B;PRF1;NLRC5;TAP1;PTPRJ;CSF2RB;DENND3;STK4;PPP1R18;MLLT6;SBNO2;IRF1;FBRS;MCL1
NCOA3 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.10796460211664954	0	0	1.955020562626989	8.421673918769624	PPP1R15B;SMG1;MREG;IGSF3;TMOD3;TBC1D9;PARP14;UBE2Z;STK4;GNA13;SIPA1L1;BCL2;NBN;BCL9L
ZNF316 human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.10746476599573913	0	0	1.955020562626989	8.421673918769624	KDM6B;CEBPB;PPP1R18;NFKB2;MLLT6;PARP10;SBNO2;BCL3;ATG2A;PIM3;ARHGEF2;FBRS;GRINA;BCL9L
HIST1H1C human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.10696953665935323	0	0	1.955020562626989	8.421673918769624	HIST2H2AA3;HIST2H2AA4;TFRC;HIST1H2BJ;CD70;EBI3;HIST1H2BK;UBR4;HIST2H2BE;TNFSF9;HIST1H2BG;HIST1H2AC;HIST1H2BD;HIST1H2BC
ZGPAT human tf ARCHS4 coexpression	14/299	0.013464263024988198	0.10647885071137456	0	0	1.955020562626989	8.421673918769624	CEBPB;SLC43A2;PPP1R18;NFKB2;EHD1;PARP10;SBNO2;CHST11;ADORA2A;TNIP1;NINJ1;BCL3;ATG2A;TRGC2
TBX21 human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.22632345046512045	0	0	1.8153762367250612	6.442989611608599	SLFN5;PRF1;NLRC5;TAP1;IL2RG;PPP1R18;RASGRP1;MLLT6;PARP10;IRF1;CCL5;STAT4;CYTIP
ELF2 human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.2252947075084608	0	0	1.8153762367250612	6.442989611608599	LMBR1L;SMG1;CEP350;FAM129A;CFLAR;STK4;LYST;AFF4;HELB;XRN1;DNAJB6;RASGEF1B;NCK2
ASH1L human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.22427527444281167	0	0	1.8153762367250612	6.442989611608599	MGEA5;SMG1;CEP350;UBR4;PDE4DIP;CFLAR;LYST;AFF4;HELB;XRN1;AKT3;HIVEP1;HIVEP2
TFAP2A human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.22326502545883503	0	0	1.8153762367250612	6.442989611608599	IGSF3;TMOD3;LYPD3;ITPR3;KLF5;COL7A1;MICALL1;SIK1;CPEB2;MET;CD55;PTGES;BCL9L
PRRX2 human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.22226383700386268	0	0	1.8153762367250612	6.442989611608599	CLIC4;SERPINE2;C1S;LUM;NEK7;CRIM1;TWIST1;ADM;TNFRSF11B;LRRC32;THBS1;GREM1;FERMT2
RXRA human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.22127158773152403	0	0	1.8153762367250612	6.442989611608599	ARHGEF11;KDM6B;CEBPB;ACSL1;PTPRJ;CSF2RB;PPP1R18;SLC6A6;SBNO2;BCL3;ATG2A;FBRS;GRINA
ZNF331 human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.22028815845271724	0	0	1.8153762367250612	6.442989611608599	CSRNP1;SAMD8;ZBTB10;TNFAIP3;FCAR;NR4A1;HELB;ADGRG2;NR4A3;RASGEF1B;REL;MAP3K8;JUNB
ZNF524 human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.2193134320878822	0	0	1.8153762367250612	6.442989611608599	CEBPB;TAP1;PPP1R18;RELA;RELB;EHD1;PARP10;SBNO2;TNIP1;NINJ1;BCL3;FBRS;GRINA
ZNF654 human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.2183472936205347	0	0	1.8153762367250612	6.442989611608599	ABCA1;SAMD8;CEP350;GNA13;ZC3H12C;ARL5B;MARCKS;XRN1;IFNG;GPBP1;RAPGEF2;ZNF267;LRP12
ZNF75D human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.2173896300520236	0	0	1.8153762367250612	6.442989611608599	SMG1;DTX3L;TNFRSF9;USP12;DDX60L;PTPRJ;CFLAR;PARP14;STK4;LYST;IFNG;JAK1;MCL1
NCOA1 human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.21644033035747326	0	0	1.8153762367250612	6.442989611608599	KDM6B;SMG1;SAMD9L;FAM129A;PDE4DIP;PTPRJ;CFLAR;STK4;LYST;OGFRL1;RAPGEF2;HIVEP2;MXD1
ZNF518B human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.21549928544287555	0	0	1.8153762367250612	6.442989611608599	ABCA1;SAMD8;WTAP;CEP350;ARRDC3;EAF1;RDX;ZBTB10;STRN3;RAP2C;MARCKS;GPBP1;LRP12
BAZ2A human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.214566388103296	0	0	1.8153762367250612	6.442989611608599	KDM6B;PPTC7;UBR4;NLRC5;ITPR3;MLLT6;SLC6A6;SBNO2;ATG2A;ARHGEF2;FBRS;BCL9L;MCL1
HIST1H1D human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.21364153298216113	0	0	1.8153762367250612	6.442989611608599	HIST2H2AA3;HIST2H2AA4;TFRC;HIST1H2BJ;CD70;EBI3;HIST1H2BK;HIST2H2BE;TNFSF9;HIST1H2BG;HIST1H2AC;HIST1H2BD;HIST1H2BC
MECP2 human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.2127246165315939	0	0	1.8153762367250612	6.442989611608599	ARHGEF11;KDM6B;UBR4;NLRC5;PTPRJ;CFLAR;DUSP8;MLLT6;SBNO2;DENND5A;HIVEP2;ARHGEF2;FBRS
HIST1H1B human tf ARCHS4 coexpression	13/299	0.028749904670453234	0.21181553697376657	0	0	1.8153762367250612	6.442989611608599	HIST2H2AA3;HIST2H2AA4;TFRC;HIST1H2BJ;CD70;EBI3;HIST1H2BK;HIST2H2BE;TNFSF9;HIST1H2BG;HIST1H2AC;HIST1H2BD;HIST1H2BC
POU2F2 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.4201282400724603	0	0	1.6757319108231337	4.792613738850811	EHD1;KDM6B;BTG1;SLC43A2;RFTN1;NLRC5;MARCH9;TRAF1;PPP1R18;SLC2A6;RELB;NFKB2
FOXJ2 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.41834803566537365	0	0	1.6757319108231337	4.792613738850811	KDM6B;SBNO2;UXS1;ATG2A;NLRC5;PTPRJ;PPP1R18;FBRS;RELA;BCL9L;MCL1;MLLT6
TP63 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.41658285408028767	0	0	1.6757319108231337	4.792613738850811	NIPAL4;LAD1;KLF5;IGSF3;COL7A1;MICALL1;LYPD3;NDRG1;MMP10;ARNTL2;CES1;NFE2L2
USF2 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.4148325059538999	0	0	1.6757319108231337	4.792613738850811	ARHGEF11;GRAMD1A;SBNO2;CEBPB;TNIP1;BCL3;ARHGEF2;PPP1R18;FBRS;GRINA;NFKB2;MLLT6
VDR human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.4130968050921681	0	0	1.6757319108231337	4.792613738850811	LAD1;SBNO2;CEBPB;KLF5;SLC43A2;GK;TNIP1;BCL3;GPR84;TICAM1;SGPP2;CXCL16
HAND1 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.4113755684042841	0	0	1.6757319108231337	4.792613738850811	ABTB2;RAP2C;ADAM19;HEY1;BAMBI;LUM;FBXO2;RDX;TWIST1;CKB;LRRC32;MPZL1
IRF6 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.4096686158382912	0	0	1.6757319108231337	4.792613738850811	LAD1;SERPINB4;KLF5;COL7A1;MICALL1;IL36G;LYPD3;ITPR3;PI3;RHCG;NDRG1;MMP10
TWIST1 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.40797577031829824	0	0	1.6757319108231337	4.792613738850811	GREM1;CLIC4;C1QTNF1;C1S;LUM;CRIM1;ADM;TNFRSF11B;LRRC32;THBS1;FERMT2;GEM
KLF2 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.40629685768324353	0	0	1.6757319108231337	4.792613738850811	PARP10;KDM6B;SBNO2;BTG1;ATG2A;NLRC5;CSF2RB;JUNB;PPP1R18;FBRS;MCL1;MLLT6
USF1 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.40463170662716463	0	0	1.6757319108231337	4.792613738850811	PARP10;SBNO2;CEBPB;IRF1;BCL3;NLRC5;TAP1;ODF3B;CSF2RB;PPP1R18;FBRS;MCL1
SMAD3 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.40298014864093135	0	0	1.6757319108231337	4.792613738850811	CLIC4;BHLHE40;FNDC3B;UBR4;CRIM1;ITPR3;UBE2Z;PVR;MET;CD44;AKAP2;BCL9L
ZBTB7A human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.4013420179553991	0	0	1.6757319108231337	4.792613738850811	ZNFX1;TRAF3IP2;IRF1;PRF1;REL;SDE2;PMAIP1;UBE2Z;FOXO3;PPP1R18;FCAR;PNRC1
EGR3 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.39971715148594406	0	0	1.6757319108231337	4.792613738850811	NR4A2;ZMYND15;KDM6B;CSRNP1;CD83;NR4A3;NFKBIZ;REL;NDP;FBRS;OTUD1;ATF3
ZFPM1 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.3981053887783394	0	0	1.6757319108231337	4.792613738850811	PARP10;KDM6B;SBNO2;ATG2A;PIM1;NLRC5;H1FX;JUNB;FBRS;RELA;BCL9L;MLLT6
CREB3L2 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.39650657195593647	0	0	1.6757319108231337	4.792613738850811	GREM1;CLIC4;SEC24A;BHLHE40;FNDC3B;UBR4;CRIM1;ITPR3;INHBA;UBE2Z;AFF4;AKAP2
ZNF395 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.3949205456681127	0	0	1.6757319108231337	4.792613738850811	H1F0;BTG1;TNIP1;BHLHE40;BCL2;ITPR3;H1FX;NDRG1;FBRS;RELA;TRIM56;MLLT6
MIER1 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.3933471570399529	0	0	1.6757319108231337	4.792613738850811	RAP2C;ERO1A;SAMD8;WTAP;SLC41A2;DYNLT3;GPBP1;EAF1;CYSTM1;COQ10B;METTL21B;STRN3
ZFP36L2 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.3917862556231277	0	0	1.6757319108231337	4.792613738850811	BTG1;CD82;DUSP1;ARID5A;NLRC5;TNFAIP3;N4BP2L1;PIM3;TMEM173;JUNB;ETS2;PNRC1
ZNF75A human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.39023769334793745	0	0	1.6757319108231337	4.792613738850811	HIST2H2AA3;CYP27B1;HIST2H2AA4;HIST1H2BJ;TMOD3;RAB12;SLC7A11;HIST1H2BG;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
AFF4 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.38870132447648886	0	0	1.6757319108231337	4.792613738850811	ARHGEF11;SPAG9;CLIC4;SMG1;SEC24A;MAFG;FNDC3B;UBR4;HIVEP2;WASL;CPEB2;AKAP2
AFF1 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.38717700555697326	0	0	1.6757319108231337	4.792613738850811	CASZ1;SMG1;PPTC7;ATG2A;UBR4;BCL2;PTPRJ;HIVEP2;CFLAR;PARP14;MCL1;MLLT6
DHX34 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.3856645953790163	0	0	1.6757319108231337	4.792613738850811	KDM6B;SLC6A6;SBNO2;CEBPB;BCL3;ATG2A;CSF2RB;DENND3;MXD1;PPP1R18;FBRS;MCL1
BRPF1 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.3841639549300707	0	0	1.6757319108231337	4.792613738850811	SBNO2;CHST11;MAFG;ATG2A;UBR4;PLAGL2;PIM3;H1FX;ARHGEF2;PPP1R18;FBRS;MCL1
PKHD1L1 human tf ARCHS4 coexpression	12/299	0.05726806056672168	0.38267494735282237	0	0	1.6757319108231337	4.792613738850811	SMOX;ITGB3;NLRC5;FAM65C;PTPRJ;ELOVL7;CFLAR;TMEM140;SLC5A3;ST3GAL1;HIST1H2AC;BMP6
SNAI2 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.7062639158222744	0	0	1.536087584921206	3.4459677710148804	GREM1;CLIC4;COL7A1;FNDC3B;CRIM1;TWIST1;INHBA;LRRC32;THBS1;FERMT2;AKAP2
MEF2A human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.7035475161460348	0	0	1.536087584921206	3.4459677710148804	OGFRL1;SMG1;PPTC7;NEK7;BHLHE41;PDE4DIP;HIVEP2;FBXO32;PALM2-AKAP2;RHOQ;ARL8B
PGR human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.700851931792985	0	0	1.536087584921206	3.4459677710148804	RNF144B;MUC1;C1QTNF1;GCH1;SLC41A2;TBC1D9;CYSTM1;LRRC32;PARP9;SLC5A3;THBS1
HNF1B human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6981769244197292	0	0	1.536087584921206	3.4459677710148804	ERO1A;P2RX4;MYO10;SLC41A2;DYNLT3;RAB12;CYSTM1;AK4;PTGR1;SGPP2;PLA1A
TSHZ3 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6955222593078672	0	0	1.536087584921206	3.4459677710148804	ARHGEF11;GREM1;CLIC4;MTF1;GFPT2;SH3BP5;TWIST1;RNF19B;PPP1R18;RHOQ;LRP12
PAX1 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6928877052953374	0	0	1.536087584921206	3.4459677710148804	H1F0;NR4A3;ZBED6CL;MICALL1;LRRC61;SGPP2;OTUD1;ETS2;PLA1A;CXCL16;MLLT6
MAX human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6902730347093172	0	0	1.536087584921206	3.4459677710148804	SMOX;ITGB3;NCK2;PTPRJ;CSF2RB;ELOVL7;TMEM140;PPP1R18;STX11;HIST1H2AC;BMP6
ARNT human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6876780233006357	0	0	1.536087584921206	3.4459677710148804	SMG1;DTX3L;C1S;IL15;FAM129A;HBP1;PTPRJ;TMEM140;IL7R;ST3GAL1;JAK1
FLI1 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6851024501796594	0	0	1.536087584921206	3.4459677710148804	IRF1;IRF2;NLRC5;PTPRJ;CSF2RB;DENND3;STK4;PPP1R18;STX11;JAK1;MCL1
KLF13 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.682546097753616	0	0	1.536087584921206	3.4459677710148804	SBNO2;PPTC7;NLRC5;TAP1;PTPRJ;CSF2RB;ARHGEF2;PPP1R18;FBRS;MCL1;MLLT6
KLF11 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6800087516653125	0	0	1.536087584921206	3.4459677710148804	ZMYND15;GNA13;CSRNP1;PPP1R15B;PPTC7;SH3BP5;ETV3;OTUD1;STX11;BMP6;MCL1
ZNF24 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6774902007332188	0	0	1.536087584921206	3.4459677710148804	GNA13;SPAG9;MGEA5;PPP1R15B;SMG1;ARL5B;XRN1;CEP350;SDE2;AFF4;SLAMF1
TEAD1 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6749902368928749	0	0	1.536087584921206	3.4459677710148804	CLIC4;NEK7;FNDC3B;CRIM1;FBXO32;PALM2-AKAP2;PVR;AFF4;MET;FERMT2;AKAP2
FOXF1 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6725086551395921	0	0	1.536087584921206	3.4459677710148804	GREM1;CLIC4;CDKN1A;C1S;MMP1;TFPI2;CRIM1;TNFRSF11B;INHBA;PVR;AKAP2
BBX human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6700452534724142	0	0	1.536087584921206	3.4459677710148804	FYTTD1;BTG3;HELB;CEP135;XRN1;GPBP1;RDX;PHIP;TANK;SLAMF1;STRN3
FOXF2 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6675998328393031	0	0	1.536087584921206	3.4459677710148804	GREM1;MYO10;LHFP;RAB12;TWIST1;TNFRSF11B;LRRC32;ATF3;CHST2;AKAP2;GEM
ZNF687 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6651721970835239	0	0	1.536087584921206	3.4459677710148804	HELZ2;KDM6B;SBNO2;ATG2A;PIM3;H1FX;ARHGEF2;FBRS;GRINA;BCL9L;MCL1
ZNF276 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6627621528911923	0	0	1.536087584921206	3.4459677710148804	PARP10;KDM6B;SBNO2;IRF1;NLRC5;CSF2RB;DENND3;PPP1R18;FBRS;MCL1;MLLT6
ZNF653 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6603695097399606	0	0	1.536087584921206	3.4459677710148804	SBNO2;TMEM63B;TNIP1;ATG2A;H1FX;ARHGEF2;TICAM1;FBRS;SLAMF1;GRINA;NFKB2
GFI1 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6579940798488096	0	0	1.536087584921206	3.4459677710148804	CHST11;BCL2;NLRC5;H1FX;DENND3;ARHGEF2;TMEM173;LYST;FBRS;MCL1;MLLT6
ZMAT3 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6556356781289214	0	0	1.536087584921206	3.4459677710148804	GREM1;CLIC4;CDKN1A;IRF4;RFTN1;NEK7;FNDC3B;CRIM1;AFF4;THBS1;AKAP2
FOXC2 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6532941221356038	0	0	1.536087584921206	3.4459677710148804	GREM1;MT2A;CLIC4;CRIM1;ANGPTL4;INHBA;LRRC32;PVR;THBS1;FERMT2;AKAP2
FOXD4L1 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.6509692320212422	0	0	1.536087584921206	3.4459677710148804	FOXD4;CD274;MREG;GADD45B;TBC1D3B;CCL3L3;MAFG;PIM3;TICAM1;IER5;OTUD1
ZNF79 human tf ARCHS4 coexpression	11/299	0.10610345371111896	0.648660830489252	0	0	1.536087584921206	3.4459677710148804	TGIF1;SLFN5;SEC24A;GADD45B;CCL3L1;WTAP;TP53BP2;MARCH9;ADM;SLC3A2;HIST2H2BE
