Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
FOSL1 KO MOUSE GSE43695 CREEDSID GENE 430 DOWN	6/134	0.002309221845428758	0.012253269304470212	0	0	4.477611940298507	27.182886602912355	DUSP1;IL36G;ADM;INHBA;CXCL3;CXCL2
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1662 DOWN	8/232	0.0023852070536615763	0.012622257867755046	0	0	3.4482758620689653	20.822308080888238	HELZ2;PLK3;CSRNP1;ZNFX1;CCL5;TAP1;SERPINB9;PTGS2
ETS2 KD HUMAN GSE43459 CREEDSID GENE 2888 UP	8/233	0.0024493267780889816	0.012926635664415702	0	0	3.4334763948497855	20.6418612073447	CD274;KLF6;SPHK1;DPYSL3;G0S2;AMPD3;RAB8B;HBEGF
NFE2L2 KD HUMAN GSE38332 CREEDSID GENE 2212 UP	11/403	0.002529418634395132	0.013313445392864701	0	0	2.729528535980149	16.32194136617197	NR4A2;MT2A;KLF5;TNFAIP6;IL15;MMP1;DPYSL3;NFKBIZ;PTGS2;HIST1H2AC;RAB8B
MYC MYC  VS WT MOUSE GSE55272 CREEDSID GENE 1817 UP	8/235	0.0025816172826409684	0.013551760427375378	0	0	3.404255319148936	20.287112247497998	PLK3;MT2A;BCL3;CCL3;CXCL1;GEM;ICAM1;IER3
HSF1 KD HUMAN GSE12762 CREEDSID GENE 2142 DOWN	9/289	0.0025893853108719085	0.013556193686329402	0	0	3.1141868512110724	18.549139400806936	TMEFF1;DUSP1;CCL20;MMP1;GFPT2;USP12;MB21D2;TM4SF1;GEM
FOXA1 OE HUMAN GSE49153 CREEDSID GENE 3051 DOWN	9/289	0.0025893853108719085	0.013520043836499192	0	0	3.1141868512110724	18.549139400806936	ISG20;NFKBIA;PLK3;KLF6;CCL5;ADM;CXCL3;NDRG1;ARNTL2
ZEB1 SIRNA CORNEA HUMAN GSE90489 RNASEQ UP	13/528	0.0026129103589296937	0.01360659170953282	0	0	2.462121212121212	14.64295033804767	SLFN5;C1S;SLC7A11;PARP9;PTGS2;SOD2;TM4SF1;LAMP3;CCL5;DPYSL3;SQSTM1;MET;GRINA
ARID3A OE MOUSE GSE56853 CREEDSID GENE 1338 UP	10/346	0.0026170506733419682	0.01359200323183972	0	0	2.890173410404624	17.1841251227741	PLK3;LAD1;GCH1;EBI3;PIM1;CKB;PTGS2;ATF3;RELB;GRINA
RARA KD HUMAN GSE26298 CREEDSID GENE 69 UP	9/290	0.0026497499787723885	0.013725424493217822	0	0	3.103448275862069	18.413658592969917	PLSCR1;HIST2H2AA4;ZNFX1;NFKBIZ;TAP1;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
HOXA10 KO MOUSE GSE6439 CREEDSID GENE 1535 UP	9/290	0.0026497499787723885	0.013689209652866324	0	0	3.103448275862069	18.413658592969917	GADD45B;TNFRSF18;NFKBIZ;ADM;RASGRP1;MET;HIST1H2AC;RAB8B;HBEGF
PPARA KO MOUSE GSE6864 CREEDSID GENE 1371 DOWN	9/290	0.0026497499787723885	0.013653185416937727	0	0	3.103448275862069	18.413658592969917	EHD1;NFKBIA;LAD1;MT2A;TNIP1;PIM3;SQSTM1;ETS2;HIST1H2BC
FOXA1 OE HUMAN GSE49153 CREEDSID GENE 2703 DOWN	9/290	0.0026497499787723885	0.013617350284609808	0	0	3.103448275862069	18.413658592969917	HIST2H2AA3;ISG20;CSRNP1;PLSCR1;HIST2H2AA4;CCL5;CFLAR;ARNTL2;HIST1H2AC
NFYC KD MOUSE GSE56838 CREEDSID GENE 1343 UP	9/291	0.002711225567064044	0.013896805393485336	0	0	3.0927835051546393	18.27944693056899	DUSP4;EDN1;KLF6;TMCC3;INSM1;PTGS2;SQSTM1;ATF3;ARNTL2
PPARA KO MOUSE GSE6864 CREEDSID GENE 981 UP	9/292	0.002773826386630189	0.014180553694574176	0	0	3.0821917808219177	18.146489008494065	EHD1;NFKBIA;LAD1;MT2A;TNIP1;PIM3;SQSTM1;ETS2;HIST1H2BC
BATF KD HUMAN GSE50588 CREEDSID GENE 2803 DOWN	9/293	0.0028375668310711044	0.014468635039680267	0	0	3.0716723549488054	18.01476965626768	IL32;ZC3H12C;ADM;SERPINB9;SLC7A11;TNF;ICAM1;IER3;BIRC3
KMT2A CHROMTRANSLOC HUMAN GSE15013 CREEDSID GENE 1506 DOWN	10/351	0.0029000317648779383	0.014748732975664943	0	0	2.849002849002849	16.646819340864702	MT2A;HIST2H2AA4;ACSL1;IL1B;CCL5;NAMPT;BHLHE41;DDX60L;IER5;CES1
NFE2L2 KO MOUSE GSE29632 CREEDSID GENE 2152 DOWN	10/352	0.0029594589734217207	0.015011970647564066	0	0	2.840909090909091	16.54190001875497	IL1RN;MT2A;CCL5;TFPI2;NFKBIZ;ADM;AMPD3;ATF3;AK8;HIST1H2BC
NRL DEFICIENCY MOUSE GSE8972 CREEDSID GENE 658 UP	9/296	0.0030357710686384283	0.015359275845979438	0	0	3.040540540540541	17.62689474692852	SOCS3;MT2A;CKB;SQSTM1;CHST2;HIST1H2AC;GEM;NFKB1;GRINA
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1595 DOWN	9/296	0.0030357710686384283	0.015319690083489799	0	0	3.040540540540541	17.62689474692852	ABTB2;CD83;NR4A3;GCH1;TNFAIP3;MSC;MMP10;ETS2;HIST1H2AC
FOSL1 KO MOUSE GSE43695 CREEDSID GENE 430 UP	9/297	0.0031042155683378646	0.015624817693587504	0	0	3.0303030303030303	17.49998251669742	IL1A;TNIP3;IL2RA;STAT4;TRAF1;TNFRSF4;RASGRP1;MCOLN2;GBP4
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1653 UP	8/243	0.0031676592228046642	0.015903273739106494	0	0	3.292181069958848	18.945719767489724	HELZ2;ZNFX1;CLCF1;CCL5;PIM1;TAP1;SERPINB9;PTGS2
CEBPA UNK HUMAN GSE33223 CREEDSID GENE 2097 DOWN	8/243	0.0031676592228046642	0.015862600404735375	0	0	3.292181069958848	18.945719767489724	IL32;NR4A2;CXCL6;KLF5;NINJ1;CXCL1;CES1;HIST1H2BC
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1608 UP	9/300	0.0033168854257804854	0.016567504244077016	0	0	3.0	17.126187183399278	MT2A;RFTN1;ADM;PTGS2;OPTN;HIST2H2BE;CHST2;GEM;RAB8B
XBP1 KO MOUSE GSE52857 CREEDSID GENE 2765 DOWN	10/358	0.0033367781950927856	0.016624457267154388	0	0	2.793296089385475	15.929468016142433	LAD1;GADD45B;ADORA2A;IL1B;CCL5;STAT4;IL12B;CCR7;TNFRSF4;SLC2A6
PPARG OE MOUSE GSE10192 CREEDSID GENE 2732 DOWN	10/358	0.0033367781950927856	0.016582263213176837	0	0	2.793296089385475	15.929468016142433	DUSP4;TNFAIP6;SLC41A2;DPYSL3;PTGS2;LONRF1;NDRG1;MET;HIST2H2BE;AKAP2
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1609 UP	9/302	0.003464928612628769	0.017175519553233237	0	0	2.9801324503311255	16.882638821429133	MT2A;RFTN1;ADM;PTGS2;OPTN;HIST2H2BE;CHST2;GEM;RAB8B
ARID2 SIRNA HEPG2 HUMAN GSE69567 RNASEQ UP	9/302	0.003464928612628769	0.01713214702910891	0	0	2.9801324503311255	16.882638821429133	MT2A;KLF6;CFLAR;SOD2;SQSTM1;LSS;TM4SF1;IER3;MLLT6
ZXDC KD HUMAN GSE45417 CREEDSID GENE 531 UP	7/195	0.003541360920820756	0.017465956380269623	0	0	3.5897435897435894	20.257799637761924	IL32;MT2A;CXCL8;MMP1;NINJ1;CXCL3;CES1
HSF1 KD HUMAN GSE3697 CREEDSID GENE 781 DOWN	11/422	0.003589307681624738	0.01765795085583225	0	0	2.606635071090047	14.674823543994332	CD83;C1S;LAMP3;GFPT2;TFPI2;ZBTB10;PDE4B;TNFAIP3;MAP3K8;PTGS2;HIST2H2BE
EOMES OE HUMAN GSE43805 CREEDSID GENE 92 UP	9/306	0.00377659226268121	0.01853275100333286	0	0	2.941176470588235	16.40862704050418	NFKBIA;IL6;TNIP1;PIM1;ADM;N4BP2L1;CKB;IER5;FERMT2
SOX2 KD MOUSE GSE64965 CREEDSID GENE 2616 UP	8/251	0.003852404702497201	0.0188575210187238	0	0	3.187250996015936	17.718112279239524	HELZ2;IL1A;MT2A;IL6;CCL5;PDE4B;PARP9;MMP10
VAX2 KO MOUSE GSE19626 CREEDSID GENE 2368 DOWN	8/255	0.004235083247282526	0.020679034908177518	0	0	3.1372549019607843	17.14306602069921	HELZ2;IL1A;MT2A;MMP7;REL;SLC1A2;GPR84;MET
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1594 UP	9/313	0.004374555370204593	0.02130691396731491	0	0	2.875399361022364	15.619026692026365	HIST2H2AA4;RFTN1;PTGS2;NDRG1;OPTN;HIST2H2BE;CHST2;HIST1H2AC;GEM
HSF1 KD HUMAN GSE3697 CREEDSID GENE 778 DOWN	8/259	0.0046464326702785295	0.022574975603983527	0	0	3.088803088803089	16.591986166760236	MT2A;IL6;KLF6;C1S;RHBDF2;SLC2A6;HIST2H2BE;MPZL1
NCOA3 KD MOUSE GSE50017 CREEDSID GENE 1712 DOWN	8/259	0.0046464326702785295	0.02251909695149842	0	0	3.088803088803089	16.591986166760236	TMEFF1;EDN1;GFPT2;ZC3H12A;BCL3;AK4;MSC;LONRF1
TET1 DEPLETION HUMAN GSE51901 CREEDSID GENE 2987 DOWN	9/316	0.004652398850296524	0.02249233814538418	0	0	2.8481012658227844	15.295364175816266	MT2A;TNFAIP6;C1S;TFPI2;FAM129A;PDE4B;ADM;HIST2H2BE;HIST1H2BC
DDIT3 KO MOUSE GSE2082 CREEDSID GENE 1388 DOWN	8/260	0.0047539105427172774	0.022926494686306476	0	0	3.076923076923077	16.457808392268355	PPP1R15A;MT2A;CXCL1;SQSTM1;NDRG1;ETS2;HIST1H2AC;IER3
NR2C2 KO MOUSE GSE3065 CREEDSID GENE 2722 DOWN	7/207	0.004900879521491954	0.023577204184474808	0	0	3.381642512077294	17.984726652432244	NFKBIA;CD83;PIM1;TNFAIP3;DENND5A;NFKB1;ICAM1
GATA2 OE HESC HUMAN GSE57395 RNASEQ UP	12/505	0.0049993151528064505	0.023991811444105463	0	0	2.376237623762376	12.590386563250496	ABTB2;EHD1;KDM6B;DUSP5;ZBTB10;RAPGEF2;TNFAIP3;CCR7;SQSTM1;ATF3;MPZL1;IER3
ZEB2 SHRNA H1 HUMAN GSE69618 DAY6 RNASEQ UP	9/320	0.005044036024506566	0.024147243364263708	0	0	2.8125	14.876855771776048	DUSP4;NFKBIA;PLSCR1;SERPINB9;CFLAR;MPZL1;HIST1H2AC;HIST1H2BD;HIST1H2BC
OVOL1 OE PC3 HUMAN GSE48230 RNASEQ DOWN	8/263	0.0050878275099650585	0.024297478693930695	0	0	3.041825095057034	16.063587391216195	ISG20;SLFN5;IL1B;TFPI2;SQSTM1;TM4SF1;FERMT2;ARNTL2
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 1261 UP	7/209	0.005161081221489233	0.024587340709673767	0	0	3.349282296650718	17.639360897958962	IL6;CSF2;UBD;GFPT2;BCL3;TNFSF9;IDO1
HIF1A KD HUMAN GSE44943 CREEDSID GENE 2235 UP	8/264	0.0052030335299180054	0.02472703798927052	0	0	3.0303030303030303	15.934889249549911	TMEFF1;C1S;ACSL1;UBD;PARP9;CXCL2;ATF3;CES1
MBNL1 SHRNA MDAMB231 HUMAN GSE76487 RNASEQ UP	8/264	0.0052030335299180054	0.024667166226584637	0	0	3.0303030303030303	15.934889249549911	HIST2H2AA3;MT2A;KLF6;HIST2H2AA4;NAMPT;TM4SF1;OPTN;HIST1H2AC
MYOD1 MUT MOUSE GSE6487 CREEDSID GENE 1179 DOWN	8/264	0.0052030335299180054	0.02460758369946728	0	0	3.0303030303030303	15.934889249549911	GADD45B;TNIP1;TMCC3;CKB;SQSTM1;SLC2A6;LSS;FERMT2
HSF1 KO MOUSE GSE41005 CREEDSID GENE 2143 DOWN	8/264	0.0052030335299180054	0.024548288317058926	0	0	3.0303030303030303	15.934889249549911	LAD1;CSF2;IL2RA;CCL4;CCL3;CXCL2;ATF3;RAB8B
DNMT1 INHIBITION HUMAN GSE45804 CREEDSID GENE 2762 DOWN	8/265	0.0053202261695970135	0.025040872211709017	0	0	3.0188679245283017	15.807515361358773	SLFN5;EDN1;DUSP1;LAMP3;TFPI2;STAT4;RAPGEF2;RASGRP1
MYC ACTIVATION MOUSE GSE4356 CREEDSID GENE 752 UP	10/385	0.00553432764252818	0.025986123558921288	0	0	2.5974025974025974	13.498143361033911	SOCS3;IL1RN;GADD45B;IL1B;AK4;CXCL1;SOD2;CXCL2;MCOLN2;IER3
IKZF3 KD HUMAN GSE50588 CREEDSID GENE 2818 DOWN	8/267	0.005560659143756638	0.026047298094438988	0	0	2.99625468164794	15.55667004257947	HELZ2;PPP1R15A;MMP7;GADD45B;CCL5;SLAMF7;ADM;SQSTM1
SRF KO MOUSE GSE7412 CREEDSID GENE 1238 DOWN	7/212	0.005570689632758402	0.02603200549150585	0	0	3.30188679245283	17.137573087288516	PPP1R15A;KLF6;CD83;STAT4;CCR7;CYTIP;SQSTM1
NR2F2 KD HUMAN GSE47438 CREEDSID GENE 2217 UP	9/326	0.0056789895404537214	0.026474908381448538	0	0	2.7607361963190185	14.275717067159482	EHD1;ISG20;DUSP5;KLF6;RFTN1;TM4SF1;FERMT2;IER3;RAB8B
HSF1 KD HUMAN GSE3697 CREEDSID GENE 779 UP	9/328	0.005903833217531755	0.027457732636406593	0	0	2.74390243902439	14.082128344608002	NFKBIA;NR4A2;KLF5;GCH1;ZBTB10;TNFSF9;RNF19B;NBN;GEM
HNF4A KO MOUSE GSE11759 CREEDSID GENE 2360 UP	7/215	0.006004204404824353	0.027858370200583134	0	0	3.255813953488372	16.654449882378398	PLK3;IL1RN;GCH1;SLC7A11;IER3;IDO1;HBEGF
OVOL2 KO MOUSE GSE53923 CREEDSID GENE 1486 UP	9/330	0.006135494682321084	0.028400233068521706	0	0	2.727272727272727	13.891812467058381	CSRNP1;DUSP1;BHLHE41;CCL3;NDRG1;ATF3;GEM;IDO1;GRINA
DDIT3 KNOCKOUT TREATED WITH 2 UGML TUNICAMYCIN FOR 4 HOURS MOUSE GSE2082 CREEDSID GENE 1387 UP	8/272	0.0061980498194542525	0.02862212628889487	0	0	2.941176470588235	14.951531122529817	KLF6;SPHK1;TFPI2;RNF19B;CKB;PTGS2;HBEGF;GRINA
DLX5 OE MOUSE GSE22381 CREEDSID GENE 372 DOWN	6/164	0.006203263231010004	0.028578798603100208	0	0	3.6585365853658534	18.59516999199004	LAD1;DPYSL3;AK8;NFKB1;IER3;NFKB2
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1602 UP	9/333	0.006496063401158694	0.029857493285137846	0	0	2.7027027027027026	13.612321394972437	MT2A;CXCL8;RFTN1;ADM;PTGS2;OPTN;HIST2H2BE;CHST2;GEM
FOXQ1 OE HUVEC HUMAN GSE79306 RNASEQ DOWN	11/458	0.0065568143988261555	0.03006614190375085	0	0	2.4017467248908297	12.07418219279182	IL32;EDN1;TMCC3;PIM3;LRRC32;SOD2;TM4SF1;BMP6;IER3;RAB8B;MLLT6
SPI1 KD MOUSE GSE5654 CREEDSID GENE 202 DOWN	8/275	0.006606269075828818	0.03022213750110473	0	0	2.909090909090909	14.602869005984632	NFKBIA;DUSP1;EBI3;CCL4;CCL3;DENND5A;IER3;CRLF2
PRDM14 KO MOUSE GSE42580 CREEDSID GENE 1714 DOWN	7/219	0.0066208541034472315	0.030218257190092492	0	0	3.19634703196347	16.037769995869652	IL6;GFPT2;BCL3;OSM;PIM1;AMPD3;PLEKHM3
STAT1 DEFICIENT MOUSE GSE48970 CREEDSID GENE 1520 UP	6/167	0.006760496191651057	0.030783840798262255	0	0	3.592814371257485	17.95206822930245	MT2A;PTGIR;IL1B;CCL5;PDE4B;SLC7A11
MBNL1 SHRNA MDAMB231 HUMAN GSE76487 RNASEQ DOWN	9/336	0.006872728309853632	0.031222278493488194	0	0	2.6785714285714284	13.339805672385005	ZNFX1;KYNU;REL;SLC7A11;CFLAR;SOD2;HIST1H2BD;GBP4;HIST1H2BC
FOXP3 ACTIVATION HUMAN GSE41087 CREEDSID GENE 1054 DOWN	8/277	0.0068895307695934025	0.031226160293666396	0	0	2.888086642599278	14.37617992601473	ABTB2;IRAK2;LAMP3;RAPGEF2;TNFAIP3;PBX4;SOD2;IDO1
HMGA2 OE MOUSE GSE24071 CREEDSID GENE 2563 DOWN	5/119	0.006929168262988298	0.031333282815083345	0	0	4.201680672268908	20.8908213981264	SLC41A2;KYNU;CCL5;IL36G;GBP4
NFKB1 INACTIVATION HUMAN GSE20667 CREEDSID GENE 2576 UP	7/221	0.006946292185108051	0.031338341240648764	0	0	3.167420814479638	15.740647430852567	NFKBIA;MT2A;HIST2H2AA4;IER5;NDRG1;HIST1H2AC;HIST1H2BD
SETDB1 KD THP1 HUMAN GSE103409 SGRNA6DAY4 RNASEQ DOWN	7/221	0.006946292185108051	0.03126629907687716	0	0	3.167420814479638	15.740647430852567	NFKBIA;CCL5;CCL3;TNFAIP3;DDX60L;SQSTM1;CES1
VAX2 KO MOUSE GSE19626 CREEDSID GENE 2367 DOWN	7/222	0.0071133980346773495	0.03194503062361984	0	0	3.153153153153153	15.594786748755652	SLC41A2;REL;CCL3;ADM;SERPINB9;GEM;IER3
MBD2 KO MOUSE GSE48653 CREEDSID GENE 1051 DOWN	5/120	0.007173130276734858	0.03213956311635435	0	0	4.166666666666666	20.57255474959977	CD83;TNFRSF18;EBI3;TNF;TNFRSF4
MECP2 KO MOUSE GSE8720 CREEDSID GENE 2417 UP	6/170	0.007353193325652649	0.032871124501433535	0	0	3.5294117647058822	17.338660920124443	ABTB2;DUSP4;G0S2;LONRF1;LRP12;IER3
TET1 KD MOUSE GSE26830 CREEDSID GENE 1353 DOWN	6/170	0.007353193325652649	0.03279624722466489	0	0	3.5294117647058822	17.338660920124443	TNIP1;GFPT2;DPYSL3;STAT4;AMPD3;MSC
AIRE KO MOUSE GSE85 CREEDSID GENE 881 DOWN	8/281	0.007483538510654971	0.03330174637241462	0	0	2.8469750889679712	13.936084088065341	PLK3;PLSCR1;DUSP1;CCL5;CXCL1;CXCL2;ATF3;HIST1H2AC
ESR1 MUT HUMAN GSE1045 CREEDSID GENE 1193 DOWN	9/341	0.007537516142237397	0.03346588799660051	0	0	2.6392961876832843	12.900517061016664	HIST2H2AA3;NFKBIA;CXCL8;MMP1;NAMPT;RFTN1;TM4SF1;HIST1H2AC;CES1
EBF1 OE MOUSE GSE2192 CREEDSID GENE 860 UP	8/282	0.0076378974861883	0.03383484904515089	0	0	2.836879432624113	13.828745849136334	ACSL1;UBD;G0S2;PIM3;ANGPTL4;SOD2;HIST1H2AC;HIST1H2BC
SATB2 OE MOUSE GSE17490 CREEDSID GENE 2227 DOWN	6/174	0.008200739293589733	0.03624615696805575	0	0	3.4482758620689653	16.563899900072588	EDN1;TNFSF9;ADM;GPR84;NDRG1;HIST1H2AC
PAX6 KO MOUSE GSE45143 CREEDSID GENE 3098 UP	8/286	0.008279437397764973	0.036511573028882464	0	0	2.797202797202797	13.409734993072204	NFKBIA;PPP1R15A;MT2A;KLF6;DUSP1;LONRF1;SQSTM1;ATF3
EBF1 OE MOUSE GSE2192 CREEDSID GENE 858 DOWN	8/286	0.008279437397764973	0.036429524550165876	0	0	2.797202797202797	13.409734993072204	NFKBIA;KLF5;TNIP1;DUSP1;ANGPTL4;ETS2;HIST1H2AC;GRINA
LIN28 SIRNA MCF7 HUMAN GSE71012 RNASEQ UP	5/125	0.00848341628133306	0.037243338741816435	0	0	4.0	19.07856818776494	HELZ2;PLSCR1;LAMP3;PARP9;GRINA
STAT3 SIRNA MDAMB231 HUMAN GSE85579 RNASEQ UP	5/125	0.00848341628133306	0.03716002031062669	0	0	4.0	19.07856818776494	PPP1R15A;KLF6;SQSTM1;AKAP2;IER3
DNMT1 KO MOUSE GSE27434 CREEDSID GENE 1052 DOWN	5/125	0.00848341628133306	0.03707707383671904	0	0	4.0	19.07856818776494	PPP1R15A;ZC3H12C;CD83;ADM;CHST2
DDIT3 KNOCKOUT TREATED WITH 2 UGML TUNICAMYCIN FOR 4 HOURS MOUSE GSE2082 CREEDSID GENE 1387 DOWN	8/292	0.009316541351661201	0.04062759012595241	0	0	2.73972602739726	12.810859777441928	PPP1R15A;MT2A;CXCL1;INHBA;SQSTM1;ETS2;NFKB1;IER3
DNMT1 KO MOUSE GSE27434 CREEDSID GENE 1052 UP	9/353	0.0093334119251545	0.04061071233211669	0	0	2.5495750708215295	11.917108139553555	ISG20;MT2A;CSF2;IL15;IL1B;SLC41A2;MSC;GEM;IER3
IRF7 OE HUMAN GSE37828 CREEDSID GENE 1146 UP	9/353	0.0093334119251545	0.04052066640676832	0	0	2.5495750708215295	11.917108139553555	HELZ2;EHD1;MT2A;PLSCR1;SOD2;IER5;NDRG1;TM4SF1;IER3
PAX2 SIRNA REP HUMAN GSE59781 RNASEQ UP	7/234	0.009358857613738905	0.04054124603473623	0	0	2.9914529914529915	13.974369367644782	MT2A;KLF6;INHBA;CFLAR;SOD2;SQSTM1;OPTN
FOXO1 SIRNA HESC HUMAN GSE94036 RNASEQ UP	8/293	0.00949840763394142	0.04105492747738919	0	0	2.73037542662116	12.714351158784632	CD83;C1S;TFPI2;PDE4B;SLC7A11;FERMT2;CHST2;MPZL1
TFAP2C KD MOUSE GSE10175 CREEDSID GENE 1498 UP	6/180	0.00960063826017665	0.04140539584455039	0	0	3.333333333333333	15.486418990944458	NFKBIA;LAD1;MT2A;TFPI2;IER3;HIST1H2BC
PRRX1 SIRNA MCF7 HUMAN GSE79586 RNASEQ UP	10/419	0.00975558622445355	0.0419811820384177	0	0	2.386634844868735	11.049916973617018	HELZ2;LAD1;PLSCR1;ZNFX1;DDX60L;PARP9;SQSTM1;LSS;IER3;GRINA
DUX4 OE HUMAN GSE33799 CREEDSID GENE 1429 DOWN	5/130	0.009950895461436656	0.04272774849450213	0	0	3.8461538461538463	17.731125906679836	EDN1;KLF6;TNIP1;DUSP1;MSC
IRF8 KO MOUSE GSE39228 CREEDSID GENE 2195 UP	7/237	0.009993208962249618	0.0428155429936209	0	0	2.9535864978902953	13.60377495494086	PLSCR1;ACSL1;TNFAIP3;MSANTD3;GPR84;INHBA;CXCL2
ZNF142 SIRNA MCF7 HUMAN GSE79586 RNASEQ UP	9/357	0.009998776283808006	0.04274586018274252	0	0	2.5210084033613445	11.609981256542795	HELZ2;EHD1;PLSCR1;ZNFX1;DDX60L;PARP9;SQSTM1;IER3;GRINA
NR1I3 KO MOUSE GSE40120 CREEDSID GENE 3054 DOWN	6/182	0.010102975714023956	0.043097225377034656	0	0	3.2967032967032965	15.148105296848913	SOCS3;PLK3;BCL3;SLC1A2;PDE4B;CXCL1
CREB1 KD MOUSE GSE17478 CREEDSID GENE 2158 DOWN	6/184	0.01062374704887947	0.045220210264578266	0	0	3.260869565217391	14.819554878054381	IL15;DUSP1;NAMPT;G0S2;PIM3;CXCL1
NR1I3 KNOCKIN MOUSE GSE40120 CREEDSID GENE 3070 UP	7/240	0.010658408951682182	0.04526933780345708	0	0	2.9166666666666665	13.2457678658886	LAD1;SOCS3;ACSL1;TFPI2;G0S2;AK4;CXCL1
EGR2 KD MOUSE GSE53388 CREEDSID GENE 2292 DOWN	7/240	0.010658408951682182	0.04517135222379592	0	0	2.9166666666666665	13.2457678658886	LAD1;PTGIR;CD83;CSF2;IRAK2;TNF;CXCL2
MECOM KD HUMAN GSE16238 CREEDSID GENE 2341 UP	8/300	0.010846541495489222	0.04586939146472548	0	0	2.666666666666667	12.063757349294203	NFKBIA;MT2A;PLSCR1;CXCL8;GFPT2;SLC7A11;MET;IER3
SRF KD HUMAN GSE22606 CREEDSID GENE 2327 UP	8/300	0.010846541495489222	0.045770535017603226	0	0	2.666666666666667	12.063757349294203	IL32;DUSP5;MT2A;CXCL8;CCL20;UBD;IER5;RELB
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1612 DOWN	8/300	0.010846541495489222	0.04567210375950086	0	0	2.666666666666667	12.063757349294203	ABTB2;CD83;NR4A3;GCH1;MSC;MMP10;ETS2;HIST1H2AC
IRX5 KO MOUSE GSE38826 CREEDSID GENE 2744 DOWN	6/185	0.010891153061543151	0.04576154011695599	0	0	3.2432432432432434	14.65882529202084	IL15;TNFRSF18;ETS2;HIST1H2AC;TM4SF1;GBP4
VAX2 KO MOUSE GSE19626 CREEDSID GENE 2371 DOWN	7/242	0.011119418016123534	0.046620600590085395	0	0	2.8925619834710745	13.013816651843783	UBD;FAM129A;CXCL1;TRAF1;MSC;CXCL2;GBP4
MYC KD HUMAN GSE54872 CREEDSID GENE 1311 UP	8/302	0.01125652631510529	0.04709461223285504	0	0	2.649006622516556	11.885581991089323	MMP7;C1S;LAMP3;CCL5;CYTIP;GBP1;MMP10;BIRC3
SOX2 DEFICIENCY HUMAN GSE42937 CREEDSID GENE 348 UP	8/305	0.011892844887557439	0.04965072556468542	0	0	2.622950819672131	11.624441520401518	NR4A2;CSRNP1;MT2A;DUSP1;TNFSF9;SQSTM1;MET;IER3
XBP1 OE MOUSE GSE6980 CREEDSID GENE 1507 UP	8/305	0.011892844887557439	0.049545085723058435	0	0	2.622950819672131	11.624441520401518	NFKBIA;DUSP1;CCL5;CYTIP;NFKB1;RAB8B;GRINA;HIST1H2BC
YBX1 SIRNA BT549 HUMAN GSE79586 RNASEQ DOWN	8/305	0.011892844887557439	0.04943989445825364	0	0	2.622950819672131	11.624441520401518	NAMPT;FAM129A;CXCL1;SOD2;IGFN1;MET;AKAP2;ICAM1
RARA KO MOUSE GSE31280 CREEDSID GENE 1677 DOWN	5/136	0.011931212246177773	0.04949430842800017	0	0	3.6764705882352944	16.281608216087374	TNFAIP6;FAM129A;MAP3K8;SLC7A11;OPTN
FOXQ1 SIRNA MDAMB231 HUMAN GSE79586 RNASEQ UP	11/499	0.011981571892627654	0.04959813481134238	0	0	2.2044088176352705	9.753154376119378	EHD1;MT2A;NAMPT;SQSTM1;LSS;MET;FERMT2;MPZL1;ICAM1;IER3;BIRC3
MYC MYC  VS WT MOUSE GSE55272 CREEDSID GENE 1820 DOWN	6/189	0.012008572040404486	0.04960502965213499	0	0	3.1746031746031744	14.038522373050112	IL1RN;MT2A;MMP7;SLC41A2;CXCL1;LSS
LIN28 OE CD34 HUMAN GSE93256 RNASEQ DOWN	6/189	0.012008572040404486	0.04950059801076207	0	0	3.1746031746031744	14.038522373050112	HIST2H2AA4;FAM129A;HIST1H2AC;HIST1H2BD;HIST2H2BE;HIST1H2BC
BCL11A KO MOUSE GSE28333 CREEDSID GENE 1542 UP	8/306	0.012110731224744	0.049816831382455365	0	0	2.6143790849673203	11.538989127700436	HELZ2;PPP1R15A;PIM1;AMPD3;SQSTM1;RAB8B;GRINA;HIST1H2BC
REST SHRNA C2 HUMAN GSE90068 PBPA RNASEQ UP	8/306	0.012110731224744	0.049712393580814994	0	0	2.6143790849673203	11.538989127700436	DUSP4;C1S;NAMPT;TFPI2;SLC1A3;INHBA;LRRC32;SOD2
HNF1A KO MOUSE GSE23040 CREEDSID GENE 2995 UP	6/190	0.01230008578946816	0.05038403342213108	0	0	3.1578947368421053	13.888891711182882	SOCS3;CCL20;UBD;NAMPT;PLEKHM3;CRLF2
