Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ESRRA KO MOUSE GSE16623 CREEDSID GENE 2159 DOWN	7/210	0.03894617052358745	0.1777543167486812	0	0	2.229654403567447	7.23651021014531	NISCH;SULT1A1;GAS2L3;DAP;CHN2;SLC40A1;C1QC
LEF1 KD HUMAN GSE42637 CREEDSID GENE 1775 UP	10/351	0.03905925324898976	0.17785585549191152	0	0	1.9056875244166214	6.179526192275818	PYCARD;HLA-DMA;TRAPPC6A;HLA-DMB;SLFN11;LMO2;PCED1B;MFSD1;S100A4;TRIM32
PPARA ACTIVATION MOUSE GSE17250 CREEDSID GENE 502 UP	8/256	0.03922418227102938	0.17819245681363233	0	0	2.0903010033444818	6.769360007771533	IMPA2;FCGRT;CHN2;NT5DC2;ENC1;FFAR4;CD36;ACAT1
EZH2 SHRNA HUVEC HUMAN GSE71164 SHEARSTRESS RNASEQ UP	10/352	0.039694041086676735	0.1799095658511876	0	0	1.9002736394040742	6.13133589451065	KIAA0930;MRC2;LDHB;HEXB;AP1B1;DHCR24;PRCP;KCTD12;TRAM2;PTGS1
STAT1 DEFICIENT MOUSE GSE48970 CREEDSID GENE 1520 UP	6/167	0.0398567766466624	0.18022995074864892	0	0	2.403220315222398	7.744288148522698	CD4;SLC40A1;F13A1;DHCR24;EMB;PLXDC2
HES1 KO MOUSE GSE52106 CREEDSID GENE 2518 UP	8/257	0.03998349973878528	0.18038638822244604	0	0	2.082167536405398	6.703097831168054	SULT1A1;GCHFR;GSTK1;RNF125;NDUFS7;PMVK;SLC25A5;ASGR2
JUN KO MOUSE GSE27028 CREEDSID GENE 321 DOWN	8/257	0.03998349973878528	0.17997170687021052	0	0	2.082167536405398	6.703097831168054	SLC27A1;DAP;DCXR;GCNT1;EMB;CD36;GPAT2;LGR4
ZNF148 KD HUMAN GSE31092 CREEDSID GENE 2162 UP	9/305	0.04057871825126107	0.18223195031185588	0	0	1.973792422830199	6.325040578382336	VAMP8;QDPR;GSTM2;TST;MGST2;DHCR24;ITGAE;CDC25B;ACAT1
PPARA ACTIVATION MOUSE GSE17250 CREEDSID GENE 502 DOWN	7/212	0.04064743108540464	0.182122814794559	0	0	2.208619928062094	7.073811284916353	SLC46A3;SULT1A1;GCHFR;TMEM256;DCXR;LDHD;SLC37A4
JUN KO MOUSE GSE27028 CREEDSID GENE 1516 UP	8/258	0.0407525728834387	0.1821770267255091	0	0	2.074097119597625	6.637600898176363	SLC27A1;DAP;DCXR;GCNT1;EMB;CD36;GPAT2;LGR4
NFE2L2 KO MOUSE GSE35124 CREEDSID GENE 2151 UP	8/258	0.0407525728834387	0.18176204488786554	0	0	2.074097119597625	6.637600898176363	SULT1A1;QDPR;AHCY;DBP;NDUFS7;GLRX5;SLC25A5;ASGR2
FOXP3 DEFICIENCY MOUSE GSE35543 CREEDSID GENE 3037 UP	6/168	0.04083744430550069	0.18172662715947807	0	0	2.388915432393693	7.6401239031620545	FOCAD;FES;ENC1;NME4;TM6SF1;APPL2
GATA5 KO MOUSE GSE47425 CREEDSID GENE 413 UP	5/126	0.040973153172043586	0.18191708369809828	0	0	2.654350480437437	8.480220383912753	TREML1;ALDH5A1;LST1;TBC1D10C;LRMP
BCL11B KO MOUSE GSE9330 CREEDSID GENE 28 UP	10/354	0.04098486964608175	0.18155740897517664	0	0	1.8895376301419042	6.036226807644442	C1QA;GATM;HEXB;NT5DC2;CAT;LY86;ABHD14A;KCTD12;CAMK1;APPL2
PRDM16 DEPLETION MOUSE GSE35011 CREEDSID GENE 487 DOWN	9/306	0.04128568931688948	0.18247715503943476	0	0	1.9673421207948063	6.2703902118953865	QDPR;CEBPA;NDUFS7;TECR;CAT;S100A4;CD36;HADH;ACAT1
MYC KD HUMAN GSE54872 CREEDSID GENE 1313 DOWN	8/259	0.04153144190745612	0.18314991724053847	0	0	2.066089022610762	6.572858309748601	SLC45A4;HMBS;SORD;RIMBP3;METTL7A;GPD1L;NCAPH;TMEM241
HIVEP2 KO MOUSE GSE41307 CREEDSID GENE 3094 UP	9/307	0.04200094966846266	0.1848041785412357	0	0	1.9609338402710446	6.216283910146681	C1QA;PAK1;DBP;HEXB;TESC;ENC1;CAT;ATP6V0E2;C1QC
SMAD3 KO MOUSE GSE28598 CREEDSID GENE 1159 DOWN	9/307	0.04200094966846266	0.18438981939652443	0	0	1.9609338402710446	6.216283910146681	SULT1A1;C1QA;EEPD1;COTL1;F13A1;S100A4;CLYBL;VCL;C1QC
FOXP3 OE SW780 HUMAN GSE81157 RNASEQ UP	10/356	0.04230423377065526	0.18530579356363086	0	0	1.8789222501972869	5.9427832640594165	LDHB;RXRA;ARHGDIB;TACC3;COTL1;MLEC;S100A4;MCM6;SORL1;VCL
VDR KO MOUSE GSE2421 CREEDSID GENE 1152 DOWN	8/260	0.042320146076569184	0.18496170986143406	0	0	2.0581425263699513	6.508859356260927	NISCH;CD52;NDUFS7;TBXAS1;TREM2;EMB;ESYT1;SLC25A5
PGR KO MOUSE GSE39920 CREEDSID GENE 3079 DOWN	9/308	0.042724532678253734	0.18631321822721786	0	0	1.9545671719584763	6.162715087403061	GGCT;GSTM2;FZD2;WDR92;RRS1;NPL;ATP6V0E2;VCL;WDR77
MECP2 KO MOUSE GSE8720 CREEDSID GENE 2417 UP	6/170	0.0428442762705478	0.18642020652829466	0	0	2.3608105449537673	7.436985761503724	FOCAD;AFAP1L1;PCED1B;RIMBP3;CLYBL;CEP78
MYC KD HUMAN GSE57538 CREEDSID GENE 1754 UP	8/261	0.04311872365161598	0.18719836121921085	0	0	2.050256922820641	6.445593516545569	SLC46A3;VAMP8;GCHFR;PLA2G15;FUCA1;NAAA;ATP6V0E2;CPVL
FOXO1 KO MOUSE GSE36948 CREEDSID GENE 2493 DOWN	8/261	0.04311872365161598	0.18678420555279665	0	0	2.050256922820641	6.445593516545569	NISCH;LRRC45;HIRIP3;ABHD14B;FRMD4A;GRAMD4;RNF166;DUSP7
ARNTL KO MOUSE GSE27079 CREEDSID GENE 2710 DOWN	7/215	0.043288987030986506	0.18710780707874522	0	0	2.1778019755775064	6.837986815545599	CD52;DBP;MTHFD1L;ITGAE;DNASE1L3;CORO1A;CDC25B
GATA4 OE A549 HUMAN GSE85001 RNASEQ DOWN	13/509	0.043357647378332684	0.18699179199730265	0	0	1.7083796019475528	5.361360179725873	SCARB1;AHCY;TESC;PON2;CDC25B;MRC2;EEF1B2;LDHB;APEX1;COTL1;S100A4;TGFBI;SLC25A5
XBP1 KO MOUSE GSE52857 CREEDSID GENE 2765 DOWN	10/358	0.043652364998280034	0.1878490783882029	0	0	1.868425477849816	5.850970305522234	CD4;RNF125;TEX264;FCGRT;MLEC;DHCR24;NPL;ESYT1;SORL1;MXD4
STAT1 DEFICIENT MOUSE GSE48970 CREEDSID GENE 1521 DOWN	6/171	0.04387053747078664	0.18837393063114086	0	0	2.3470046353341547	7.337938889717697	TESC;DHCR24;PTGFRN;REEP6;AIG1;PTGS1
KLF4 OE HUMAN GSE3113 CREEDSID GENE 2071 UP	11/409	0.04448199593823116	0.19058150557342804	0	0	1.7989876605800916	5.599656283893306	LDHB;HLA-DMB;TESC;DCXR;RNASET2;PON2;ENC1;LTA4H;ESYT1;SLC25A5;PARL
MYC KO MOUSE GSE58079 CREEDSID GENE 2553 UP	8/263	0.04474564715157311	0.19129252646895228	0	0	2.0346656154227656	6.3212200045235685	GPR34;COTL1;IGFLR1;S100A4;ITGAE;PLCB2;ARHGAP4;MXD4
POU4F1 KO MOUSE GSE19997 CREEDSID GENE 2947 UP	10/360	0.04502948727938297	0.19208657100878399	0	0	1.8580453363062057	5.7607538664700275	AFAP1L1;GPR34;LPAR6;CHN2;GCNT1;KCTD12;KBTBD7;SORL1;APPL2;C1QC
ZNF658 KD HUMAN GSE59385 CREEDSID GENE 2923 DOWN	8/264	0.0455740646493984	0.19398699692070015	0	0	2.0269585486976793	6.2600921900363575	EXOSC5;GAS2L3;IMPA2;APEX1;PON2;QPRT;MFSD3;GRAMD4
DMRT1 KO MOUSE GSE27261 CREEDSID GENE 2740 DOWN	8/264	0.0455740646493984	0.19356620083193507	0	0	2.0269585486976793	6.2600921900363575	CATSPER1;PKIB;CHN2;SORD;RIMBP3;REEP6;AIF1;ASRGL1
HES1 OE MOUSE GSE54622 CREEDSID GENE 2771 DOWN	5/130	0.045816428874677344	0.1941743890402992	0	0	2.572678157962439	7.931856298247026	ZCCHC24;GSTK1;GAS2L3;GATM;NT5DC2
CLOCK MUT MOUSE GSE454 CREEDSID GENE 1530 UP	7/218	0.04603918407783061	0.19469702467471345	0	0	2.147832223620018	6.611591212664382	QDPR;GSTK1;SCARB1;GSTM2;UROS;MFSD1;ASGR2
DDIT3 MUT MOUSE GSE2082 CREEDSID GENE 899 DOWN	6/174	0.04704122857409933	0.19850587402604847	0	0	2.306539038173221	7.050469053364446	CD52;C1QA;ARHGDIB;S100A4;ATP6V0E2;C1QC
AHR KO MOUSE GSE48130 CREEDSID GENE 1464 DOWN	11/413	0.047105239139834484	0.198348512335045	0	0	1.7815640512766526	5.443339225553957	EEF1B2;CEBPA;FUCA1;SLCO2B1;ARHGDIB;NAAA;ERP29;TGFBI;SLC25A5;CORO1A;DUSP7
IRF4 KO MOUSE GSE40726 CREEDSID GENE 1527 UP	8/266	0.04726098249792613	0.19857726122519176	0	0	2.011718258857847	6.139905385334369	GPR34;F13A1;CABLES1;LRMP;KCTD12;CD36;TM6SF1;PARL
IKZF3 KD HUMAN GSE50588 CREEDSID GENE 2818 DOWN	8/267	0.0481195483428295	0.20175176799841577	0	0	2.0041837335437727	6.080827274894233	MAP4K1;GATM;P2RY11;CCDC34;GNG7;LY86;S100A4;LRMP
TET1 DEPLETION HUMAN GSE51901 CREEDSID GENE 2987 UP	8/268	0.048988227428434776	0.20495501988221218	0	0	1.9967054360305496	6.022413550242694	BACE1;TMEM256;HMBS;REEP6;KBTBD7;GRAMD4;CORO1A;TMEM241
EBF1 OE MOUSE GSE2192 CREEDSID GENE 859 DOWN	8/268	0.048988227428434776	0.20451801557542706	0	0	1.9967054360305496	6.022413550242694	NISCH;SULT1A1;WDR92;ARHGDIB;IDH2;S100A4;LTA4H;ZWINT
HNF4A KD HUMAN GSE25417 CREEDSID GENE 1357 UP	9/317	0.04961647032603675	0.2067001040391063	0	0	1.89907472859057	5.703742640794953	VAMP8;OLFML3;PON2;QPRT;ARHGDIB;SLC40A1;MFSD1;S100A4;TGFBI
MYC ACTIVATION MOUSE GSE4356 CREEDSID GENE 751 UP	9/317	0.04961647032603675	0.20626125031503176	0	0	1.89907472859057	5.703742640794953	HES6;CD52;APEX1;RRS1;REEP6;SLC37A4;RNASE1;SLC19A1;SSBP4
GATA5 KO MOUSE GSE47425 CREEDSID GENE 413 DOWN	9/317	0.04961647032603675	0.20582425614063551	0	0	1.89907472859057	5.703742640794953	ZCCHC24;C1QA;CEBPA;RNF125;FCGRT;NT5DC2;TECR;CAMK1;C1QC
HNF1B OE HUMAN GSE3308 CREEDSID GENE 1750 DOWN	8/269	0.049867049914253524	0.2064263926683053	0	0	1.9892827392423318	5.9646550542813435	LDHB;HEXB;DCXR;TACC3;NME4;GEMIN6;SLC25A5;WDR77
IRF4 KO MOUSE GSE40726 CREEDSID GENE 1527 DOWN	7/223	0.050867086497724166	0.2101218467564218	0	0	2.099674550444681	6.253962945819844	CALHM2;TESC;LDHD;GCNT1;WDFY2;LGR4;STK32C
FOSL1 KO MOUSE GSE43695 CREEDSID GENE 430 DOWN	5/134	0.0509869518476922	0.21017358256375016	0	0	2.4958817950381866	7.428207270792433	PPP1R3E;RRS1;F13A1;TREM2;MYO7A
IRF8 KO MOUSE GSE24972 CREEDSID GENE 2998 UP	6/178	0.051484662288092925	0.21177934613463434	0	0	2.2547067002367442	6.688522795802202	MBLAC2;TECR;EMB;CD36;VCL;CEP78
EGR2 KD MOUSE GSE53388 CREEDSID GENE 2344 UP	6/178	0.051484662288092925	0.21133536427690974	0	0	2.2547067002367442	6.688522795802202	C1QA;CABLES1;KBTBD7;DNASE1L3;AIF1;STK32C
PPARG OE MOUSE GSE10192 CREEDSID GENE 2733 UP	6/178	0.051484662288092925	0.21089324008386182	0	0	2.2547067002367442	6.688522795802202	SULT1A1;CEBPA;TMEM86A;ARHGDIB;MGST2;S100A4
MYC ACTIVATION MOUSE GSE4356 CREEDSID GENE 753 DOWN	6/178	0.051484662288092925	0.2104529619208475	0	0	2.2547067002367442	6.688522795802202	NISCH;DBP;ABCC5;GIMAP1;STAB1;IL16
SOX10 KO MOUSE GSE12007 CREEDSID GENE 284 DOWN	8/271	0.05165524060644581	0.21071033564046018	0	0	1.9746016858161892	5.8510678887624525	EEF1B2;FZD2;RACGAP1;OLFML3;IDH2;S100A4;MCM6;NCAPH
RUNX1 KD HUMAN GSE29639 CREEDSID GENE 1288 UP	7/224	0.05186960614105968	0.21114488321038433	0	0	2.0903010033444818	6.185247248831587	PKIB;LYL1;CALHM2;RGS19;LST1;TBC1D10C;S100A4
AHR KO MOUSE GSE44715 CREEDSID GENE 1466 UP	9/320	0.05206791415762788	0.2115123981755921	0	0	1.8812709030100334	5.559543758224024	EEPD1;TMEM86A;DOK2;DAP;LST1;ENC1;CAT;SORD;LRMP
TCF3 DEFICIENCY MOUSE GSE43224 CREEDSID GENE 298 UP	7/225	0.052884508125267154	0.2143848176175426	0	0	2.0810107766629504	6.117432581366747	LDHB;CD52;LPAR6;COTL1;S100A4;EMB;CORO1A
NEUROG3 OE MOUSE GSE3653 CREEDSID GENE 2290 UP	9/321	0.052902416834657434	0.21401432264929598	0	0	1.8754102459913107	5.512405065431754	AHCY;GLRX5;NT5DC2;TECR;TTC3;EMB;SNRNP25;ZWINT;PARL
IKZF1 KO MOUSE GSE46093 CREEDSID GENE 2547 DOWN	5/136	0.05369534506579306	0.21677419719344906	0	0	2.459177650993508	7.191690353354423	FIS1;CD52;RNF125;ITGAE;SORL1
EZH2 SIRNA MCF7 HUMAN GSE76271 RNASEQ DOWN	10/372	0.05391257806547655	0.21720334949012982	0	0	1.7981083899737478	5.251180402427355	LDHB;AHCY;NT5DC2;HLTF;TTC3;NME4;LTA4H;MCM6;SLC19A1;ACAT1
FOXA1 OE HUMAN GSE49153 CREEDSID GENE 2965 DOWN	8/274	0.05441429643290352	0.21877452241401454	0	0	1.9529819593291506	5.685381163628102	HLA-DMA;TRAPPC6A;DGCR6L;TGFBI;ARHGAP15;TLR4;NUDT14;CORO1A
PPARG OE MOUSE GSE10192 CREEDSID GENE 2732 UP	5/137	0.05508035161401698	0.22099862389394517	0	0	2.4412274491614383	7.077026149074308	SULT1A1;CEBPA;TMEM86A;MGST2;PTGS1
FOXP3 ABLATION MOUSE GSE6681 CREEDSID GENE 91 DOWN	8/275	0.055354554401606235	0.22164461660193255	0	0	1.945880206749772	5.631370195505667	EEF1B2;SASH3;DBP;IGFLR1;MGST2;ITGAE;HADH;MXD4
THRB MUT HUMAN GSE29159 CREEDSID GENE 1697 DOWN	8/275	0.055354554401606235	0.2211922806496837	0	0	1.945880206749772	5.631370195505667	VAMP8;AHCY;TST;APEX1;DCXR;NT5DC2;TECR;TGFBI
IRF9 KD HUMAN GSE50588 CREEDSID GENE 2809 UP	9/324	0.05545831841200838	0.2211555752560334	0	0	1.8580453363062057	5.373696692660166	VAMP8;GATM;HLA-DMB;SLFN11;PRADC1;ELMO1;NPL;KBTBD7;SNX5
HOXA11 SIRNA T47D HUMAN GSE79586 RNASEQ DOWN	3/58	0.05593488589185071	0.22260265564277174	0	0	3.459808557259832	9.976589839806437	OLFML3;TTC3;MLEC
PPARD KO MOUSE GSE16048 CREEDSID GENE 81 UP	8/276	0.05630513756901423	0.2236216214201417	0	0	1.9388299161456062	5.577954523879126	GATM;TMEM117;ELMO1;SLC40A1;GPD1L;AIF1;ACSF2;C1QC
SP1 KD HUMAN GSE37935 CREEDSID GENE 2219 UP	8/276	0.05630513756901423	0.22316894607313736	0	0	1.9388299161456062	5.577954523879126	DAP;NAA10;HEXB;PON2;PCYOX1L;MFSD1;ABHD14B;SLC25A5
POU5F1 KD HUMAN GSE34904 CREEDSID GENE 1350 UP	8/277	0.057266067667573695	0.2265191121072915	0	0	1.9318305301667413	5.52512614703834	EEF1B2;LDHB;TECR;ERP29;NME4;S100A4;HADH;SLC25A5
TET2 KO MOUSE GSE27816 CREEDSID GENE 458 DOWN	8/277	0.057266067667573695	0.22606242034901067	0	0	1.9318305301667413	5.52512614703834	MAP4K1;TMEM86A;TMEM256;SAMM50;ARHGDIB;MAN1C1;ABHD14B;SNX5
ZFX KO MOUSE GSE52416 CREEDSID GENE 1472 DOWN	8/279	0.05921905013375062	0.23330160998366944	0	0	1.917982282638664	5.421199930102078	BACE1;VAMP8;PAK1;AHCY;ROGDI;IDH2;MAN1C1;DHCR24
ARID3A KD MOUSE GSE56853 CREEDSID GENE 1337 UP	9/329	0.0598940769986	0.23548715414308996	0	0	1.8298075652377226	5.151233380199624	GSTK1;TRAPPC6A;DCXR;SLC40A1;SORD;NPL;TM6SF1;CLYBL;APPL2
TET2 KO MOUSE GSE27816 CREEDSID GENE 3127 DOWN	8/280	0.06021114053287809	0.23625934501678417	0	0	1.9111323459149545	5.370086736938223	MAP4K1;CD52;CEBPA;TMEM86A;RRS1;LY86;PDXP;SNX5
EOMES OE HUMAN GSE43805 CREEDSID GENE 92 DOWN	8/280	0.06021114053287809	0.2357868263267506	0	0	1.9111323459149545	5.370086736938223	CD52;P2RY11;ARHGDIB;PCED1B;RRS1;SLC40A1;TGFBI;WDR77
MYC KD HUMAN GSE5823 CREEDSID GENE 2226 UP	7/232	0.060337550013949005	0.23581022540381666	0	0	2.0182216584015684	5.666764082472735	TST;SCFD2;CHN2;MFSD1;SPATC1L;XXYLT1;AIF1
HSF1 KD HUMAN GSE3697 CREEDSID GENE 783 DOWN	9/330	0.06080779177239861	0.2371746141242161	0	0	1.8242626938279112	5.108003668111458	ZCCHC24;GCHFR;PAQR4;MGMT;TTC3;MGST2;KCTD12;METTL7A;SORL1
HNF4A MUT MOUSE GSE3116 CREEDSID GENE 850 DOWN	8/281	0.061213653925681816	0.23828297094728626	0	0	1.9043311631892785	5.319530127208172	RTN4R;CEBPA;GATM;AHCY;TST;SLC40A1;MGST2;HADH
RELA KD HUMAN GSE1676 CREEDSID GENE 1787 UP	11/433	0.06180377425729729	0.240102757928151	0	0	1.6992747186541743	4.730425403669882	SULT1A1;LDHB;AHCY;APEX1;SRPRB;DHCR24;LTA4H;ITGAE;SLC25A5;APRT;CDC25B
TSHZ3 SIRNA T47D HUMAN GSE79586 RNASEQ DOWN	5/142	0.0623132374969534	0.24160261191888072	0	0	2.355268736162796	6.537240086373572	MLEC;DHCR24;PTGFRN;SORL1;ACAT1
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1597 DOWN	7/234	0.06257967077799587	0.24215611735833184	0	0	2.0009719006374524	5.5453230457691465	IMPA2;NUDT1;TACC3;SORD;NCAPH;FLI1;ZWINT
NFE2L1 KO MOUSE GSE867 CREEDSID GENE 893 UP	9/332	0.06266192287361387	0.2419961439576646	0	0	1.8132731595277432	5.022769020953012	APBB1IP;QDPR;GATM;LST1;LY86;TGFBI;CORO1A;C1QC;MXD4
EZH2 SIRNA HUVEC HUMAN GSE87534 RNASEQ UP	10/383	0.06301312134106136	0.24287340863346094	0	0	1.746465590261708	4.827950957538081	EEF1B2;ENC1;TTC3;ARHGDIB;COTL1;MLEC;DHCR24;TGFBI;TLR4;VCL
LHX1 KO MOUSE GSE7257 CREEDSID GENE 325 UP	8/283	0.06325001383757224	0.24330751884865706	0	0	1.89087299242469	5.22005730781982	QDPR;LDHB;FZD2;AHCY;SAMM50;NT5DC2;TECR;SORL1
RBM10 OE HEK293 HUMAN GSE44976 RNASEQ DOWN	9/333	0.0636023703550624	0.24418321795139644	0	0	1.8078278947844166	4.980754839730407	EEF1B2;LDHB;AHCY;NAA10;DCXR;NT5DC2;NME4;SLC25A5;AP2A2
BACH2 KO MOUSE GSE42598 CREEDSID GENE 2778 UP	7/235	0.06371958712288586	0.24415450408338651	0	0	1.9924571265921869	5.485759030697969	TPST2;SASH3;C1QA;NAAA;AIF1;APPL2;C1QC
XBP1 KO MOUSE GSE52857 CREEDSID GENE 2765 UP	5/143	0.06382127085193375	0.2440665006407935	0	0	2.3387983254203992	6.435598253533542	LYL1;MTHFD1L;DPEP2;REEP6;DUSP7
BACH2 KO MOUSE GSE30883 CREEDSID GENE 2701 UP	8/285	0.0653282471946904	0.24934251073529004	0	0	1.8776037082673238	5.122723953315235	ZCCHC24;TSPAN15;TMEM86A;RNF125;GCNT1;MAN1C1;MYO7A;TLR4
SATB1 KO MOUSE GSE17490 CREEDSID GENE 2215 UP	8/285	0.0653282471946904	0.24885740857432645	0	0	1.8776037082673238	5.122723953315235	IMPA2;NAAA;IDH2;SLC40A1;DNPH1;SORL1;APPL2;ACSF2
NEUROD1 DEFICIENCY MOUSE GSE6030 CREEDSID GENE 639 UP	5/144	0.0653497306619708	0.2484558691963861	0	0	2.3225566703827574	6.335939149920706	EEF1B2;ZCCHC24;VCL;FLI1;LGR4
HIF1A MUT MOUSE GSE1321 CREEDSID GENE 791 UP	11/438	0.06590142561426576	0.25006781269909373	0	0	1.6798766054275285	4.568584360632367	NISCH;SULT1A1;VAMP8;QDPR;GSTK1;DAP;LTA4H;REEP6;COMMD6;ZWINT;WDR77
NFE2L2 MUT MOUSE GSE35160 CREEDSID GENE 624 DOWN	7/237	0.06603718337914269	0.250098268967817	0	0	1.9756431424015355	5.368883952825344	GSTM2;DAP;CAT;SLC40A1;MGST2;HADH;SLC25A5
SPDEF KD HUMAN GSE48928 CREEDSID GENE 2897 UP	8/286	0.06638309829417502	0.25092298544400515	0	0	1.8710386603363192	5.074842105225222	GCHFR;SCARB1;SLFN11;DBP;FUCA1;TESC;TMEM117;TGFBI
FOXM1 KD HUMAN GSE2222 CREEDSID GENE 1733 DOWN	8/286	0.06638309829417502	0.2504395114836121	0	0	1.8710386603363192	5.074842105225222	EEF1B2;DAP;APEX1;DCXR;POLD2;ERP29;DHCR24;CDC25B
VDR KO MOUSE GSE2421 CREEDSID GENE 1153 DOWN	8/286	0.06638309829417502	0.2499578970384513	0	0	1.8710386603363192	5.074842105225222	CD52;NDUFS7;TBXAS1;LY86;TREM2;ESYT1;SLC25A5;C1QC
PAX3 KD HUMAN GSE16249 CREEDSID GENE 2757 UP	7/238	0.06721487908078143	0.25260409451088295	0	0	1.9673421207948063	5.311549559451333	EEF1B2;AHCY;HEXB;MLEC;MFSD1;ABHD14B;NME4
FOXP3 INDUCTION MOUSE GSE35543 CREEDSID GENE 3036 DOWN	8/287	0.06744845382244853	0.2529963076328625	0	0	1.8645193618682485	5.027474382492992	LDHB;GAS2L3;HHEX;RNF125;GCNT1;KCTD12;ATP6V0E2;KBTBD7
NEUROG3 OE MOUSE GSE3653 CREEDSID GENE 1664 DOWN	8/287	0.06744845382244853	0.25251256708289527	0	0	1.8645193618682485	5.027474382492992	EEF1B2;AHCY;HMBS;EMB;MCM6;SLC25A5;SNX5;APRT
SETDB1 KO MOUSE GSE40296 CREEDSID GENE 31 DOWN	8/287	0.06744845382244853	0.252030672870905	0	0	1.8645193618682485	5.027474382492992	AHCY;ENC1;TTC3;KCTD12;SLC25A5;SORL1;MTURN;ACAT1
FOXA1 OE HUMAN GSE49153 CREEDSID GENE 2963 UP	9/338	0.06843898054863952	0.25524480745568795	0	0	1.781084878589381	4.776536092806602	HES6;SCARB1;CEBPA;HLTF;MLEC;NME4;AP2A2;TMEM241;CDC25B
ZNF589 SIRNA T47D HUMAN GSE79586 RNASEQ DOWN	9/338	0.06843898054863952	0.2547595511677494	0	0	1.781084878589381	4.776536092806602	RXRA;RACGAP1;OLFML3;MLEC;DHCR24;METTL7A;MCM6;BRI3BP;ZWINT
CREB1 DEPLETION HUMAN GSE12056 CREEDSID GENE 68 DOWN	8/288	0.068524323504504	0.25459321711920085	0	0	1.8580453363062057	4.980614100865229	LDHB;RACGAP1;DCXR;HMBS;LMO2;CAT;ERP29;SPATC1L
PPARG OE MOUSE GSE2192 CREEDSID GENE 865 DOWN	8/288	0.068524323504504	0.254111032995869	0	0	1.8580453363062057	4.980614100865229	NISCH;DAP;FZD2;ARHGDIB;S100A4;EMB;PRKACB;VCL
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1601 DOWN	6/192	0.06899957261124041	0.2553897224438728	0	0	2.0903010033444818	5.588743663135566	CHN2;NUDT1;SORD;TACC3;NCAPH;FLI1
HNF1A OE HUMAN GSE3308 CREEDSID GENE 279 DOWN	9/339	0.06943326166949368	0.2565100497148465	0	0	1.7758309408944268	4.736832364237637	LDHB;RACGAP1;RRS1;NME4;GEMIN6;KCTD12;LTA4H;ITGAE;SLC25A5
IRF4 KO MOUSE GSE51932 CREEDSID GENE 2774 UP	7/240	0.0696080930013714	0.25667164989959546	0	0	1.9509476031215163	5.199030400647699	CD52;LPAR6;GLRX5;HMBS;LY86;SNRNP25;TM6SF1
MECOM KD HUMAN GSE16238 CREEDSID GENE 2342 UP	8/289	0.06961071598490484	0.2561988381549693	0	0	1.8516161136892295	4.934254681821243	HLA-DMA;RGS19;FCGRT;CLEC11A;IDH2;COTL1;S100A4;PTGS1
HES6 OE MOUSE GSE36433 CREEDSID GENE 1432 UP	8/290	0.07070763879411629	0.2597477612736955	0	0	1.845231230538577	4.888389651459111	PKIB;SAPCD2;NT5DC2;ARHGDIB;TACC3;PDXP;CABLES1;CDC25B
KLF7 KO MOUSE GSE3595 CREEDSID GENE 95 UP	7/241	0.07082361732481623	0.25968659685765955	0	0	1.9428523848513024	5.143823614291574	NT5DC2;MAN1C1;CD36;SLC25A5;APPL2;STK32C;VCL
MYC OE MOUSE GSE27159 CREEDSID GENE 1273 UP	9/342	0.07247020523904722	0.2652274053421579	0	0	1.760253476500616	4.6199256535991235	VAMP8;LDHB;GSTM2;GATM;DAP;RNF125;TST;S100A4;PTGS1
TCF12 KD HUMAN GSE50588 CREEDSID GENE 2789 UP	8/292	0.07293310003392393	0.26642352587019225	0	0	1.8325926604663947	4.798117370066686	MAP4K1;P2RY11;MGMT;LY86;DHCR24;LRMP;METTL7A;ZSWIM7
SRF MUT MOUSE GSE1948 CREEDSID GENE 1398 UP	8/292	0.07293310003392393	0.2659273926749033	0	0	1.8325926604663947	4.798117370066686	QDPR;AHCY;SAMM50;APEX1;LTA4H;SLC25A5;MIF4GD;APRT
EBF1 OE MOUSE GSE2192 CREEDSID GENE 859 UP	8/292	0.07293310003392393	0.26543310384093505	0	0	1.8325926604663947	4.798117370066686	QDPR;SCARB1;SAMM50;CAT;REEP6;HADH;SLC25A5;WDR77
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 959 DOWN	8/292	0.07293310003392393	0.2649406491028257	0	0	1.8325926604663947	4.798117370066686	GSTM2;MTHFD1L;ALOX15;TBXAS1;SLC40A1;NPL;ZSWIM7;FOLR2
NEUROD1 KO MOUSE GSE35396 CREEDSID GENE 3089 UP	7/243	0.07329250389335677	0.2657531900429492	0	0	1.9268618302434728	5.035462127552192	LDHB;TECR;AP1B1;PDXP;PTGFRN;EMB;TRIM32
CEBPA UNK HUMAN GSE33223 CREEDSID GENE 2097 DOWN	7/243	0.07329250389335677	0.2652619641833504	0	0	1.9268618302434728	5.035462127552192	CD52;DCXR;LST1;SNURF;ICAM3;F13A1;CORO1A
KMT2A KO MOUSE GSE24964 CREEDSID GENE 3009 DOWN	8/293	0.07406164802806266	0.2675511196290529	0	0	1.8263380780074652	4.753697674637715	DAP;DCXR;ARHGDIB;NAAA;S100A4;CD36;TGFBI;MCM6
