Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
YBX1 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	AHCY;MTHFD1L;SAPCD2;NT5DC2;MLEC
TCF3 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	AHCY;SAPCD2;NT5DC2;TACC3;MCM6
TEAD2 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	FZD2;AHCY;NT5DC2;MLEC;VCL
NFKB2 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	C1QA;CD4;FCGRT;RNASE1;ARHGAP4
SOX10 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	ZCCHC24;QDPR;PAQR4;CABLES1;MTURN
CTCF human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	CDCA7L;RRS1;TACC3;MCM6;NCAPH
EZH2 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	LDHB;RACGAP1;MCM6;NCAPH;ZWINT
GLI1 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	P2RY11;LTA4H;SORL1;APPL2;VCL
TWIST1 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	MRC2;ZCCHC24;FZD2;NT5DC2;TRAM2
MXD4 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	ZCCHC24;LRP3;AP2A2;ARHGAP4;TPCN1
RREB1 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	CEBPA;PARVG;CAT;DOCK2;GRAMD4
PPARG human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	CEBPA;TSPAN15;CD36;METTL7A;CAMK1
CREB3L1 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	MRC2;ZCCHC24;DAP;FZD2;TRAM2
SMAD3 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	MRC2;DAP;TRAM2;VCL;TPCN1
STAT2 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	APBB1IP;PARVG;PLCB2;SLC12A9;ARHGAP4
ZNF350 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	PAK1;RNF125;GPR34;GIMAP1;ARHGDIB
ETV5 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	ZCCHC24;GAS2L3;CDCA7L;PON2;PTGFRN
ZHX3 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	MRC2;ZCCHC24;BACE1;TRAM2;MTURN
GLIS1 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	MRC2;ZCCHC24;FZD2;TRAM2;VCL
ZNF25 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	B4GAT1;ENC1;TTC3;ATP6V0E2;MTURN
NR2F1 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	ZCCHC24;FZD2;B4GAT1;ENC1;FRMD4A
MAF human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	SLC46A3;GPR34;ADORA3;SLCO2B1;KCTD12
IRF7 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	PARVG;RNASET2;CORO1A;SLC12A9;ARHGAP4
MYBL1 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	DOK2;NAAA;TRAM2;RNF166;CDC25B
FOXD3 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	LDHB;AHCY;NT5DC2;NME4;MCM6
SOX18 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	ZCCHC24;TSPAN15;AFAP1L1;LDHD;VASH1
PBX2 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	DPEP2;PLCB2;RNF166;SLC12A9;ARHGAP4
ZBTB32 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	MAP4K1;HLA-DMB;IL16;DOCK2;CORO1A
FOXN3 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	EMB;GPD1L;DOCK2;PLCB2;SORL1
ZBTB24 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	HLA-DMB;TACC3;IL16;EMB;DOCK2
GZF1 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	MTHFD1L;SH3TC1;AP1B1;VASH1;DOCK2
GLIS2 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	MRC2;ZCCHC24;FZD2;LRP3;TRAM2
ZSCAN10 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	LDHB;AHCY;CDCA7L;NT5DC2;VCL
ZBTB46 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	ROGDI;CTNNBIP1;LRP3;VASH1;AP2A2
MNX1 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	LRRC45;AHCY;SAPCD2;LRP3;HADH
TOE1 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	LDHB;MTHFD1L;MCM6;NCAPH;ZWINT
ZNF18 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	PYCARD;RNF125;APEX1;ARHGDIB;SLC25A5
NFIL3 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	APBB1IP;EMB;DOCK2;PLCB2;ARHGAP4
ZNF296 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	MAP4K1;HLA-DMA;RNASET2;TACC3;CORO1A
ZNF692 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	LRRC45;PNPLA7;POLD2;ARHGAP4;TPCN1
FOXC2 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	MRC2;FZD2;NT5DC2;TRAM2;VCL
ZNF696 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	NT5DC2;NME4;GEMIN6;ZSWIM7;ASRGL1
FOXE3 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	LDHB;SLFN11;NCAPH;ZWINT;ATPAF1
HES4 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	CTNNBIP1;NME4;LRP3;AP2A2;SSBP4
ZNF579 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	SLC27A1;UROS;TTC3;ROGDI;SSBP4
PAWR human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	LDHB;AHCY;MTHFD1L;CDCA7L;VCL
NFRKB human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	AHCY;HLA-DMB;REEP4;TACC3;NCAPH
THAP11 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	TREML1;HHEX;RGS19;TACC3;STX10
ATOH8 human tf ARCHS4 coexpression	5/299	0.18090860475130466	1.0	0	0	1.6722408026755853	2.85913598891292	MRC2;ZCCHC24;LDHD;METTL7A;TRAM2
ZNF775 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.999636008305286	0	0	1.6722408026755853	2.85913598891292	MAP4K1;PAK1;NME4;RNF166;ARHGAP4
ZNF316 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9964422830391348	0	0	1.6722408026755853	2.85913598891292	AP1B1;PLCB2;RNF166;SLC12A9;ARHGAP4
DEPDC1B human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9932688999721313	0	0	1.6722408026755853	2.85913598891292	LDHB;RACGAP1;MCM6;NCAPH;ZWINT
MTA3 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9901156653690452	0	0	1.6722408026755853	2.85913598891292	LDHB;AHCY;CDCA7L;QPRT;MCM6
MBD3 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9869823879469912	0	0	1.6722408026755853	2.85913598891292	LRRC45;PAQR4;SAPCD2;AP1B1;LRP3
RAPGEF3 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9838688788367483	0	0	1.6722408026755853	2.85913598891292	ZCCHC24;PNPLA7;METTL7A;MTURN;TPCN1
DEPDC5 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9807749515448089	0	0	1.6722408026755853	2.85913598891292	MAP4K1;PARVG;ELMO1;DOCK2;ARHGAP4
FARSB human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9777004219161417	0	0	1.6722408026755853	2.85913598891292	LDHB;APEX1;SRPRB;SLC25A5;ZWINT
RPA2 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9746451080976538	0	0	1.6722408026755853	2.85913598891292	LDHB;APEX1;MCM6;SLC25A5;ZWINT
YEATS4 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.971608830502334	0	0	1.6722408026755853	2.85913598891292	LDHB;MCM6;COMMD6;SLC25A5;ZWINT
TRAFD1 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9685914117740658	0	0	1.6722408026755853	2.85913598891292	APBB1IP;RGS19;DPEP2;CORO1A;DEF6
MBNL2 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9655926767530936	0	0	1.6722408026755853	2.85913598891292	ZCCHC24;BACE1;QDPR;GPD1L;MTURN
LARP4 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9626124524421272	0	0	1.6722408026755853	2.85913598891292	LDHB;AHCY;SORD;MCM6;SLC25A5
VPS72 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9596505679730745	0	0	1.6722408026755853	2.85913598891292	LDHB;APEX1;POLD2;DGCR6L;SNRNP25
CBX2 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9567068545743841	0	0	1.6722408026755853	2.85913598891292	AHCY;SAPCD2;NT5DC2;NME4;MCM6
RFX6 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9537811455389884	0	0	1.6722408026755853	2.85913598891292	QDPR;SRPRB;PYROXD2;AIG1;HADH
HIST1H1T human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.950873276192833	0	0	1.6722408026755853	2.85913598891292	TREML1;CATSPER1;GPR34;RIMBP3;F13A1
PKHD1L1 human tf ARCHS4 coexpression	5/299	0.18090860475130466	0.9479830838639793	0	0	1.6722408026755853	2.85913598891292	TREML1;SORD;F13A1;METTL7A;VCL
SOX8 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	ZCCHC24;EEPD1;ATP6V0E2;MTURN
ETV1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	ZCCHC24;PON2;ATP6V0E2;MTURN
MLXIPL human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	DCXR;LDHD;METTL7A;ASGR2
SNAI2 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MRC2;PTGFRN;TRAM2;VCL
ALX4 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MRC2;AHCY;NT5DC2;PTGFRN
FOXC1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	SLFN11;PAQR4;CABLES1;LRP3
SREBF1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	LRRC45;SAPCD2;AP1B1;TPCN1
TBX5 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MRC2;ZCCHC24;FZD2;TRAM2
NFATC4 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MRC2;ZCCHC24;FZD2;TRAM2
TCFL5 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	AHCY;PAQR4;RACGAP1;SAPCD2
HSF4 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	LRRC45;PNPLA7;NOXA1;TPCN1
PPARD human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	KIAA0930;FCGRT;AP1B1;TPCN1
E2F3 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MTHFD1L;TACC3;MCM6;ZWINT
HAND1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	NT5DC2;QPRT;NME4;KCTD12
EPAS1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MRC2;ZCCHC24;METTL7A;TPCN1
PRDM2 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	HLA-DMB;PARVG;LRMP;DOCK2
ZBTB17 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	FCGRT;CARD9;ARHGAP4;STX10
ID3 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	LDHB;FZD2;AHCY;NT5DC2
KLF12 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	TTC3;TBC1D10C;DOCK2;SORL1
MXI1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	LYL1;GLRX5;SORL1;MTURN
HOXB1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	FZD2;APEX1;MFSD3;ZWINT
TSHZ3 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MRC2;BACE1;FCGRT;TRAM2
NEUROG3 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	CEBPA;CABLES1;CD36;CAMK1
HOXC11 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	PAQR4;MTHFD1L;SAPCD2;PTGFRN
RBPJL human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	BACE1;TPST2;IMPA2;TPCN1
HIF3A human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	CATSPER1;DAP;S100A4;GPAT2
SPDEF human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	TSPAN15;LRRC45;PNPLA7;SAPCD2
ID1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	DAP;AHCY;SAPCD2;MLEC
THRA human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	ZCCHC24;B4GAT1;ATP6V0E2;MTURN
NR1D1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	BACE1;QDPR;MTURN;TPCN1
HOXD11 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	LRRC45;SLFN11;NME4;LRP3
HOXD13 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	AHCY;MTHFD1L;SAPCD2;LRP3
MYOD1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	AFAP1L1;LDHD;IDH2;GPD1L
NRL human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MAP4K1;PAQR4;ABHD14A;REEP6
NPAS1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	AHCY;NT5DC2;NME4;LRP3
TBX3 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MRC2;SORD;MLEC;TRAM2
GATA4 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MTHFD1L;MGST2;KCTD12;REEP6
TFAP2A human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	LRRC45;CTNNBIP1;CABLES1;PTGFRN
IRF4 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MAP4K1;HLA-DMB;CABLES1;DOCK2
NFIC human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	ZCCHC24;PNPLA7;LDHD;TPCN1
ARNT human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	CAT;SLC40A1;MFSD1;DOCK2
TCF7L1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	LDHB;NT5DC2;QPRT;SNURF
SKI human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	ZCCHC24;LRP3;AP2A2;TPCN1
KLF15 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	ZCCHC24;LDHD;METTL7A;ASGR2
TLX3 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	SAPCD2;NT5DC2;LRP3;AP2A2
HEY1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	ZCCHC24;AFAP1L1;B4GAT1;VASH1
PRRX2 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MRC2;ZCCHC24;FZD2;TRAM2
ZNF146 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	LDHB;AHCY;CDCA7L;ZWINT
FOXI1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	LRRC45;DCXR;PMVK;MFSD3
HIC2 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	AHCY;NT5DC2;QPRT;TACC3
ZNF282 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	AHCY;SAPCD2;NT5DC2;AP1B1
ZNF274 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	GAS2L3;PARVG;PCED1B;ABHD14B
ESRRA human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	LDHD;MLEC;GPD1L;TPCN1
ZBTB4 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	ZCCHC24;AP2A2;MTURN;TPCN1
FOSL1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	CATSPER1;DAP;TRAM2;VCL
SIX5 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MRC2;FZD2;NT5DC2;NME4
SOX12 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	FZD2;NT5DC2;TTC3;NME4
ZHX2 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	APBB1IP;CD4;IL16;TPCN1
ZBTB7A human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MAN1C1;EMB;SNRNP25;SSBP4
OLIG1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	ZCCHC24;QDPR;ATP6V0E2;MTURN
HSF1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	LRRC45;AP1B1;ESYT1;SSBP4
TEAD1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MRC2;ZCCHC24;TRAM2;VCL
MITF human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MFSD1;CABLES1;NPL;SLC25A5
SP6 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	TSPAN15;AFAP1L1;AHCY;SAPCD2
SP5 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	AHCY;NT5DC2;QPRT;ASGR2
E2F4 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	AP1B1;TACC3;MLEC;ARHGAP4
OLIG2 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	ZCCHC24;VASH1;ATP6V0E2;MTURN
MEOX1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	ZCCHC24;CEBPA;FZD2;CD36
DPF1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	B4GAT1;TTC3;ATP6V0E2;ASRGL1
CREB3L3 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	SLC46A3;CRYL1;REEP6;ASGR2
TBX18 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MRC2;ZCCHC24;TRAM2;VCL
FOXO3 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	DOK2;GLRX5;METTL7A;SORL1
ZNF317 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	HLA-DMA;HLA-DMB;DOCK2;OSGEP
LHX1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	CCDC34;TTC3;LMO2;ABHD14A
EMX1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	ENC1;TACC3;LRP3;APPL2
MKX human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MRC2;ZCCHC24;FZD2;TRAM2
ZNF547 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	FFAR4;SNURF;GEMIN6;COMMD6
ZNF256 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	LDHB;SRPRB;KBTBD7;FAM105A
ZNF653 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	AP1B1;LRP3;AP2A2;SSBP4
ZNF496 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	AHCY;IMPA2;NT5DC2;FRMD4A
ZNF488 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	ZCCHC24;QDPR;PAQR4;MTURN
ZNF503 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	FZD2;NT5DC2;LRP3;SLC19A1
ZNF592 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	DOCK2;PLCB2;RNF166;ARHGAP4
GBX2 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	CTNNBIP1;COTL1;FRMD4A;ABHD14A
ZMAT3 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MRC2;ZCCHC24;BACE1;TRAM2
ZNF408 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	RGS14;MFSD3;RRS1;STX10
FOXL1 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	MRC2;DAP;TRAM2;VCL
ZNF771 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	POP5;FIS1;UROS;ZSWIM7
ZNF48 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	HES6;CCDC34;NT5DC2;NME4
ZNF101 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	RNF125;GIMAP1;IL16;GEMIN6
ZBTB6 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	TMEM86A;SCFD2;SORD;KCTD12
ZNF749 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	DUSP23;CLEC11A;POLD2;NME4
ZNF107 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	LDHB;SH3TC1;CDCA7L;LRMP
ZNF580 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	NME4;SSBP4;SLC12A9;STX10
PREB human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	DOK2;POLD2;SNRNP25;SSBP4
SLC30A9 human tf ARCHS4 coexpression	4/299	0.3504752771067583	1.0	0	0	1.3377926421404682	1.402628911126815	PLA2G15;LDHB;CAT;ATPAF1
