Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
TRAFD1 human tf ARCHS4 coexpression	28/299	2.6713590495460195E-19	1.0234273336482971E-17	0	0	9.364548494983277	400.48923868438885	CD274;CD40;CD80;RNF19B;DDX60L;STX11;RELB;HELZ2;ZC3H12A;SLAMF7;CCR7;PIM3;GBP1;GBP4;RFTN1;TAP1;TRAF1;PARP9;NFKB1;NFKB2;EHD1;ISG20;ZNFX1;TNIP1;IRF1;NINJ1;BCL3;IDO1
ZHX2 human tf ARCHS4 coexpression	27/299	3.1171642322582186E-18	1.168258942698515E-16	0	0	9.03010033444816	363.9998045494293	CD40;GRAMD1A;USP12;RNF19B;ICAM1;RELB;MLLT6;SOCS3;IRAK2;ZC3H12A;SLAMF7;PIM3;HIVEP2;KDM6B;CCL20;TAP1;TRAF1;SOD2;NFKB1;NFKB2;EHD1;ISG20;ADORA2A;TNIP1;NINJ1;BCL3;GRINA
FOSB human tf ARCHS4 coexpression	25/299	3.697615428767258E-16	1.3563168083393091E-14	0	0	8.361204013377927	297.1042922636437	PPP1R15A;CSRNP1;CD83;TNFAIP3;STX11;ETS2;MLLT6;SOCS3;ZC3H12A;NFKBIZ;PDE4B;MAP3K8;IER5;KDM6B;PLK3;GADD45B;DUSP1;OSM;NFKBIA;NR4A2;KLF6;NR4A3;BCL3;ATF3;HBEGF
JUN human tf ARCHS4 coexpression	25/299	3.697615428767258E-16	1.3280602081655736E-14	0	0	8.361204013377927	297.1042922636437	PPP1R15A;CSRNP1;TNFAIP3;CXCL2;MLLT6;SOCS3;ZC3H12A;NFKBIZ;PIM3;IER5;KDM6B;PLK3;EDN1;GADD45B;DUSP1;LHFP;HSPA6;ZBTB10;GEM;NR4A2;KLF6;NR4A3;ATF3;CHST2;HBEGF
MAFB human tf ARCHS4 coexpression	25/299	3.697615428767258E-16	1.300956938611174E-14	0	0	8.361204013377927	297.1042922636437	CXCL8;RNF19B;GPR84;CXCL3;SLC2A6;STX11;ICAM1;RELB;IRAK2;ZC3H12A;PIM3;MSC;IER3;GCH1;SPHK1;AMPD3;NFKB1;NFKB2;EHD1;ADORA2A;TNIP1;IL1B;NINJ1;BCL3;GRINA
HLA-DRB3 human tf ARCHS4 coexpression	25/299	3.697615428767258E-16	1.2749377998389505E-14	0	0	8.361204013377927	297.1042922636437	CD40;CD83;CD80;EBI3;STX11;ICAM1;RELB;ZC3H12A;SLAMF7;MAP3K8;PIM3;MSC;RFTN1;TAP1;TRAF1;MCOLN2;NFKB1;NFKB2;EHD1;ISG20;TNIP1;NINJ1;BCL3;IL3RA;TNFSF9
KLF6 human tf ARCHS4 coexpression	24/299	3.748814996291637E-15	1.267246481099369E-13	0	0	8.02675585284281	266.6274510169051	KDM6B;PPP1R15A;PLK3;CSRNP1;SLFN5;CD83;GADD45B;DUSP1;RIPK2;TNFAIP3;N4BP2L1;STX11;NFKB1;MLLT6;NFKBIA;NR4A2;NR4A3;IRF1;ZC3H12A;NFKBIZ;IL3RA;MAP3K8;CYTIP;ATF3
IKZF2 human tf ARCHS4 coexpression	24/299	3.748814996291637E-15	1.2428763564628428E-13	0	0	8.02675585284281	266.6274510169051	DUSP4;DUSP5;CD40;GADD45B;CD80;EBI3;RFTN1;TNFAIP3;TRAF1;CFLAR;RASGRP1;SGPP2;MCOLN2;NFKB1;NFKB2;ZC3H12C;HIVEP1;REL;TNFSF9;CCR7;HIVEP2;MSC;IER5;BIRC3
DOT1L human tf ARCHS4 coexpression	24/299	3.748814996291637E-15	1.2194258591710908E-13	0	0	8.02675585284281	266.6274510169051	KDM6B;IL1RN;GRAMD1A;SPHK1;AMPD3;TRAF1;CXCL3;TNF;SLC2A6;NFKB1;ICAM1;RELB;NFKB2;MLLT6;EHD1;SOCS3;TNIP1;ZC3H12A;NINJ1;BCL3;PIM3;MSC;IER3;GRINA
ZFP36 human tf ARCHS4 coexpression	24/299	3.748814996291637E-15	1.1968438988160708E-13	0	0	8.02675585284281	266.6274510169051	KDM6B;PPP1R15A;PLK3;CSRNP1;GADD45B;DUSP1;TNFRSF18;TNFAIP3;STX11;MLLT6;NFKBIA;NR4A2;SOCS3;KLF6;NR4A3;IRF1;ZC3H12A;BCL3;NFKBIZ;PDE4B;MAP3K8;PIM3;CYTIP;ATF3
STAT3 human tf ARCHS4 coexpression	23/299	3.616374906612921E-14	1.1335691525455773E-12	0	0	7.6923076923076925	238.08245526796125	KDM6B;CSRNP1;C1S;ACSL1;FAM129A;RNF19B;TAP1;PARP9;STX11;ETS2;NFKB1;RELB;NFKB2;MLLT6;HELZ2;SOCS3;ZNFX1;TNIP1;IRF1;ZC3H12A;BCL3;PIM3;GRINA
HIC1 human tf ARCHS4 coexpression	23/299	3.616374906612921E-14	1.1133268462501205E-12	0	0	7.6923076923076925	238.08245526796125	DUSP4;DUSP5;CD40;GADD45B;CD80;EBI3;RFTN1;TNFAIP3;TRAF1;LRRC32;MCOLN2;AKAP2;GEM;NFKB1;NFKB2;EHD1;ZC3H12C;TNIP1;TNFSF9;PIM3;MSC;IER5;CHST2
KLF4 human tf ARCHS4 coexpression	22/299	3.313998183663128E-13	1.0023390997605672E-11	0	0	7.357859531772576	211.431410848148	KDM6B;PLK3;CSRNP1;LAD1;CD83;GADD45B;RNF19B;STX11;ETS2;NR4A2;SOCS3;KLF6;NR4A3;KLF5;ZC3H12A;BCL3;NFKBIZ;MAP3K8;PIM3;IER5;ATF3;HBEGF
NR3C1 human tf ARCHS4 coexpression	21/299	2.879788200548989E-12	8.559922168528374E-11	0	0	7.023411371237458	186.6352480552448	SLFN5;CD83;CD80;RFTN1;USP12;FAM129A;TAP1;TNFAIP3;TRAF1;CFLAR;MCOLN2;AKAP2;NFKB1;NFKB2;ZC3H12C;ZNFX1;TNIP1;HIVEP2;MSC;CYTIP;BIRC3
IRF8 human tf ARCHS4 coexpression	21/299	2.879788200548989E-12	8.414838741943148E-11	0	0	7.023411371237458	186.6352480552448	DUSP5;CD40;CD83;CD80;RFTN1;TAP1;TRAF1;TNF;MCOLN2;STX11;NFKB1;RELB;NFKB2;ISG20;TNIP1;ZC3H12A;IL3RA;SLAMF7;CCR7;MAP3K8;PIM3
JUNB human tf ARCHS4 coexpression	21/299	2.879788200548989E-12	8.274591429577428E-11	0	0	7.023411371237458	186.6352480552448	KDM6B;PLK3;CSRNP1;GADD45B;DUSP1;TNFAIP3;STX11;RELB;NFKB2;MLLT6;HELZ2;EHD1;NR4A2;SOCS3;KLF6;ZC3H12A;BCL3;NFKBIZ;PIM3;HIVEP2;CYTIP
RBM22 human tf ARCHS4 coexpression	21/299	2.879788200548989E-12	8.13894238974829E-11	0	0	7.023411371237458	186.6352480552448	PPP1R15A;CSRNP1;DUSP5;CD40;CD83;RNF19B;TRAF1;TANK;STX11;NFKB1;RELB;NFKB2;EHD1;SOCS3;TNIP1;ZC3H12A;BCL3;PDE4B;MAP3K8;PIM3;CYTIP
RUNX3 human tf ARCHS4 coexpression	20/299	2.3684169923810568E-11	6.585727249782165E-10	0	0	6.688963210702341	163.6536068672916	CD40;GADD45B;CD80;RFTN1;TAP1;TNFAIP3;TRAF1;RASGRP1;MCOLN2;STX11;NFKB1;RELB;NFKB2;MLLT6;EHD1;ISG20;TNIP1;IRF1;BCL3;CYTIP
KLF10 human tf ARCHS4 coexpression	20/299	2.3684169923810568E-11	6.481191896611019E-10	0	0	6.688963210702341	163.6536068672916	PLK3;CSRNP1;DUSP5;CD83;GADD45B;RIPK2;HIST2H2BE;ETS2;NFKBIA;NR4A2;KLF6;NR4A3;ZC3H12A;NFKBIZ;TRIM69;MAP3K8;PIM3;IER5;ATF3;HBEGF
HLA-DQB1 human tf ARCHS4 coexpression	20/299	2.3684169923810568E-11	6.379923273226472E-10	0	0	6.688963210702341	163.6536068672916	CSRNP1;CD40;CD83;CD80;EBI3;RFTN1;TAP1;TRAF1;MCOLN2;STX11;NFKB1;RELB;NFKB2;ISG20;TNIP1;BCL3;TNFSF9;MAP3K8;PIM3;CYTIP
HIVEP1 human tf ARCHS4 coexpression	19/299	1.8396079916812997E-10	4.879206427167017E-9	0	0	6.354515050167224	142.4447057362272	KDM6B;CD83;CD80;TNFAIP3;TRAF1;SOD2;SGPP2;MCOLN2;NFKB1;NFKB2;ZC3H12C;ZNFX1;KYNU;ZC3H12A;NFKBIZ;REL;HIVEP2;CYTIP;BIRC3
PPARD human tf ARCHS4 coexpression	19/299	1.8396079916812997E-10	4.805279057058426E-9	0	0	6.354515050167224	142.4447057362272	IL1RN;GRAMD1A;SPHK1;GPR84;CXCL3;ICAM1;RELB;NFKB2;MLLT6;EHD1;TNIP1;ZC3H12A;NINJ1;BCL3;TRIP10;PIM3;MSC;IER3;GRINA
RELA human tf ARCHS4 coexpression	19/299	1.8396079916812997E-10	4.733558474117255E-9	0	0	6.354515050167224	142.4447057362272	KDM6B;CSRNP1;GRAMD1A;RNF19B;TAP1;TRAF1;NFKB1;ICAM1;RELB;NFKB2;MLLT6;HELZ2;EHD1;TNIP1;ZC3H12A;NINJ1;BCL3;PIM3;GRINA
HIF1A human tf ARCHS4 coexpression	17/299	9.2602012886324E-9	2.3477333855297438E-7	0	0	5.68561872909699	105.16996015670624	CSRNP1;CXCL8;RIPK2;TFPI2;ADM;SLC7A11;INHBA;PTGS2;CXCL2;AKAP2;NFKB1;ZC3H12A;NFKBIZ;DENND5A;MET;FERMT2;IER3
NR4A1 human tf ARCHS4 coexpression	17/299	9.2602012886324E-9	2.3137082640003272E-7	0	0	5.68561872909699	105.16996015670624	KDM6B;CSRNP1;GADD45B;LRRC32;ETS2;MLLT6;NR4A2;SOCS3;KLF6;NR4A3;LAMP3;ZC3H12A;NFKBIZ;PIM3;IER5;ATF3;HBEGF
STAT4 human tf ARCHS4 coexpression	17/299	9.2602012886324E-9	2.2806552888003225E-7	0	0	5.68561872909699	105.16996015670624	IL32;SLFN5;IL1RN;TNFRSF9;RNF19B;TAP1;TNFAIP3;TRAF1;TNF;NFKB1;ISG20;CCL5;TNIP3;IL2RA;CCL3;SLAMF7;CYTIP
BACH1 human tf ARCHS4 coexpression	17/299	9.2602012886324E-9	2.2485333833242617E-7	0	0	5.68561872909699	105.16996015670624	KDM6B;CSRNP1;CXCL8;GK;ACSL1;FAM129A;RNF19B;DDX60L;CFLAR;SOD2;STX11;NFKB1;IRAK2;NAMPT;DENND5A;MAP3K8;CYTIP
ZNF697 human tf ARCHS4 coexpression	17/299	9.2602012886324E-9	2.2173037530003135E-7	0	0	5.68561872909699	105.16996015670624	CXCL8;SPHK1;USP12;MSANTD3;SLC7A11;GPR84;INHBA;CXCL3;AKAP2;ICAM1;IL1A;IRAK2;IL1B;DPYSL3;ZSWIM4;MSC;IER3
GZF1 human tf ARCHS4 coexpression	16/299	5.968946528726036E-8	1.4096525774689982E-6	0	0	5.351170568561873	89.01196143394682	PPP1R15A;CSRNP1;CD83;DUSP1;USP12;OSM;TNFAIP3;NFKBIA;NR4A2;KLF6;NR4A3;ZC3H12A;DENND5A;MAP3K8;IER5;HBEGF
JDP2 human tf ARCHS4 coexpression	16/299	5.968946528726036E-8	1.3906032183140117E-6	0	0	5.351170568561873	89.01196143394682	GRAMD1A;ACSL1;SPHK1;RNF19B;GPR84;SLC2A6;STX11;RELB;NFKB2;EHD1;TNIP1;ZC3H12A;NINJ1;BCL3;MSC;GRINA
NFIL3 human tf ARCHS4 coexpression	16/299	5.968946528726036E-8	1.372061842069825E-6	0	0	5.351170568561873	89.01196143394682	KDM6B;CSRNP1;CXCL8;ACSL1;OSM;RNF19B;PTGS2;STX11;ETS2;NAMPT;ZC3H12A;BCL3;NFKBIZ;IL3RA;DENND5A;MAP3K8
ZBED2 human tf ARCHS4 coexpression	16/299	5.968946528726036E-8	1.3540083967794326E-6	0	0	5.351170568561873	89.01196143394682	DUSP4;CSF2;TNFRSF18;TAP1;TRAF1;MCOLN2;NFKB1;NFKB2;TNIP3;IL2RA;STAT4;PIM3;CYTIP;TNFRSF4;GBP4;BIRC3
NFATC1 human tf ARCHS4 coexpression	15/299	3.594243917458448E-7	8.047372095712162E-6	0	0	5.016722408026756	74.44194981740989	KDM6B;GRAMD1A;RFTN1;TRAF1;STX11;NFKB1;RELB;NFKB2;MLLT6;EHD1;TNIP1;ZC3H12A;BCL3;PIM3;HIVEP2
PRDM8 human tf ARCHS4 coexpression	15/299	3.594243917458448E-7	7.944200658587648E-6	0	0	5.016722408026756	74.44194981740989	KDM6B;CSRNP1;RNF19B;TRAF1;PTGS2;STX11;MLLT6;EHD1;SOCS3;TNIP1;ZC3H12A;BCL3;DENND5A;PIM3;HIVEP2
ZFP36L1 human tf ARCHS4 coexpression	15/299	3.594243917458448E-7	7.84364115658021E-6	0	0	5.016722408026756	74.44194981740989	KDM6B;PPP1R15A;CSRNP1;DUSP1;TAP1;TNFAIP3;MLLT6;NFKBIA;SOCS3;KLF6;ZC3H12A;BCL3;NFKBIZ;ANGPTL4;CYTIP
HIVEP2 human tf ARCHS4 coexpression	14/299	2.014705056430491E-6	4.341689396607708E-5	0	0	4.682274247491638	61.40820349887273	KDM6B;SLFN5;USP12;SLC1A2;RNF19B;TRAF1;CFLAR;SOD2;RASGRP1;NFKB1;NFKB2;MLLT6;EHD1;TNIP1
REL human tf ARCHS4 coexpression	14/299	2.014705056430491E-6	4.2880882929458844E-5	0	0	4.682274247491638	61.40820349887273	CD83;CD80;TNFAIP3;TRAF1;CFLAR;SOD2;MCOLN2;NFKB1;ZNFX1;NR4A3;KYNU;NFKBIZ;MAP3K8;GBP4
SP100 human tf ARCHS4 coexpression	14/299	2.014705056430491E-6	4.2357945332758126E-5	0	0	4.682274247491638	61.40820349887273	SLFN5;FAM129A;TAP1;DDX60L;CFLAR;PARP9;STX11;ISG20;ZNFX1;KYNU;IRF1;REL;CYTIP;GBP4
ZC3HAV1 human tf ARCHS4 coexpression	14/299	2.014705056430491E-6	4.1847608642002006E-5	0	0	4.682274247491638	61.40820349887273	CD274;SLFN5;TAP1;TNFAIP3;DDX60L;N4BP2L1;PARP9;ISG20;PLSCR1;ZNFX1;IRF1;NFKBIZ;CYTIP;GBP4
MBD2 human tf ARCHS4 coexpression	14/299	2.014705056430491E-6	4.134942282483532E-5	0	0	4.682274247491638	61.40820349887273	RFTN1;RNF19B;TAP1;TRAF1;STX11;NFKB1;RELB;NFKB2;MLLT6;EHD1;TNIP1;BCL3;HIVEP2;CYTIP
ETV6 human tf ARCHS4 coexpression	13/299	1.0470784113351168E-5	2.1237213895785193E-4	0	0	4.3478260869565215	49.856181062819566	IL15RA;RHBDF2;DDX60L;N4BP2L1;PARP9;STX11;ETS2;NFKB1;KLF6;IRF1;BCL3;NFKBIZ;MAP3K8
IFI16 human tf ARCHS4 coexpression	13/299	1.0470784113351168E-5	2.0990269548159783E-4	0	0	4.3478260869565215	49.856181062819566	IL32;SLFN5;FAM129A;TAP1;DDX60L;PARP9;STX11;NFKB1;ISG20;PLSCR1;IRF1;CYTIP;GBP4
HMX2 human tf ARCHS4 coexpression	13/299	1.0470784113351168E-5	2.0749002082088983E-4	0	0	4.3478260869565215	49.856181062819566	HIST2H2AA3;CD40;CD80;EBI3;RFTN1;TRAF1;MCOLN2;NFKB2;TNFSF9;TMCC3;INSM1;MSC;HIST1H2BC
MEF2B human tf ARCHS4 coexpression	12/299	5.0228912691381335E-5	9.840300622720615E-4	0	0	4.013377926421405	39.72810600816576	EHD1;HIST2H2AA3;CD40;TNIP1;CD80;EBI3;RFTN1;TNFSF9;MCOLN2;RELB;HIST1H2BC;NFKB2
ELF4 human tf ARCHS4 coexpression	12/299	5.0228912691381335E-5	9.729735447184429E-4	0	0	4.013377926421405	39.72810600816576	EHD1;KDM6B;IL15RA;TNIP1;CLCF1;BCL3;RNF19B;TAP1;PIM3;STX11;NFKB2;MLLT6
ID2 human tf ARCHS4 coexpression	12/299	5.0228912691381335E-5	9.621627275549047E-4	0	0	4.013377926421405	39.72810600816576	IL32;NFKBIA;CSF2;CCL3L1;CCL3L3;TNFRSF18;CCL5;IL2RA;CCL4;STAT4;CCL3;CYTIP
PRDM2 human tf ARCHS4 coexpression	12/299	5.0228912691381335E-5	9.51589510768587E-4	0	0	4.013377926421405	39.72810600816576	KDM6B;CD83;NFKBIZ;HIVEP1;REL;PDE4B;TNFAIP3;HIVEP2;CFLAR;CYTIP;RASGRP1;MLLT6
FOS human tf ARCHS4 coexpression	12/299	5.0228912691381335E-5	9.412461465211024E-4	0	0	4.013377926421405	39.72810600816576	NFKBIA;NR4A2;PPP1R15A;CSRNP1;KLF6;TNFRSF18;NFKBIZ;TNFAIP3;N4BP2L1;MAP3K8;CYTIP;ATF3
HMX3 human tf ARCHS4 coexpression	12/299	5.0228912691381335E-5	9.311252202144238E-4	0	0	4.013377926421405	39.72810600816576	HIST2H2AA3;ZC3H12C;CD40;CD80;EBI3;RFTN1;TNFSF9;TRAF1;MSC;MCOLN2;HIST1H2BC;NFKB2
ATXN7 human tf ARCHS4 coexpression	12/299	5.0228912691381335E-5	9.212196327653342E-4	0	0	4.013377926421405	39.72810600816576	KDM6B;SLFN5;IRF1;NFKBIZ;HIVEP1;FAM129A;TNFAIP3;DDX60L;HIVEP2;CFLAR;CYTIP;MLLT6
ARNTL2 human tf ARCHS4 coexpression	11/299	2.2126297654867313E-4	0.0040153407533675	0	0	3.678929765886288	30.962456478934993	DUSP4;LAD1;DUSP5;IL1A;ZNFX1;CLCF1;MSANTD3;INHBA;RHCG;MET;AKAP2
HBP1 human tf ARCHS4 coexpression	11/299	2.2126297654867313E-4	0.003973514287186589	0	0	3.678929765886288	30.962456478934993	ACSL1;IRF1;NAMPT;FAM129A;RAPGEF2;DDX60L;CFLAR;PARP9;CYTIP;TANK;STX11
IRF1 human tf ARCHS4 coexpression	11/299	2.2126297654867313E-4	0.0039325502223702315	0	0	3.678929765886288	30.962456478934993	HELZ2;ISG20;KDM6B;BCL3;FAM129A;RNF19B;TAP1;DDX60L;CFLAR;STX11;GBP4
JUND human tf ARCHS4 coexpression	11/299	2.2126297654867313E-4	0.003892422158876658	0	0	3.678929765886288	30.962456478934993	NR4A2;KDM6B;PLK3;CSRNP1;KLF6;ZC3H12A;BCL3;NFKBIZ;TNFAIP3;PIM3;MLLT6
ARNTL human tf ARCHS4 coexpression	11/299	2.2126297654867313E-4	0.0038531047633324493	0	0	3.678929765886288	30.962456478934993	KLF6;ACSL1;IRF1;FAM129A;TAP1;TNFAIP3;DDX60L;HIVEP2;CFLAR;CYTIP;STX11
IKZF3 human tf ARCHS4 coexpression	11/299	2.2126297654867313E-4	0.003814573715699125	0	0	3.678929765886288	30.962456478934993	ISG20;SLFN5;IRF1;TAP1;TRAF1;CFLAR;CYTIP;RASGRP1;MCOLN2;BIRC3;MLLT6
IRF2 human tf ARCHS4 coexpression	11/299	2.2126297654867313E-4	0.0037768056591080445	0	0	3.678929765886288	30.962456478934993	ISG20;TNIP1;IRF1;BCL3;FAM129A;RNF19B;TAP1;DDX60L;PARP9;CYTIP;STX11
ASCL2 human tf ARCHS4 coexpression	11/299	2.2126297654867313E-4	0.003739778152646201	0	0	3.678929765886288	30.962456478934993	HELZ2;ISG20;IRF1;NINJ1;BCL3;RHBDF2;RNF19B;TAP1;PIM3;STX11;GRINA
FOXP3 human tf ARCHS4 coexpression	11/299	2.2126297654867313E-4	0.0037034696268923545	0	0	3.678929765886288	30.962456478934993	ISG20;IRF1;IL2RA;TAP1;TNFAIP3;CYTIP;TNFRSF4;RASGRP1;NFKB1;GBP4;MLLT6
ZNF710 human tf ARCHS4 coexpression	11/299	2.2126297654867313E-4	0.003667859342018389	0	0	3.678929765886288	30.962456478934993	EHD1;KDM6B;GRAMD1A;TNIP1;NINJ1;BCL3;RNF19B;STX11;GRINA;NFKB2;MLLT6
MBNL1 human tf ARCHS4 coexpression	11/299	2.2126297654867313E-4	0.0036329273482848807	0	0	3.678929765886288	30.962456478934993	SLFN5;NFKBIZ;FAM129A;DDX60L;HIVEP2;CFLAR;CYTIP;STX11;HIST1H2AC;BIRC3;MLLT6
KAT5 human tf ARCHS4 coexpression	11/299	2.2126297654867313E-4	0.0035986544487727596	0	0	3.678929765886288	30.962456478934993	EHD1;TNIP1;ZC3H12A;NINJ1;BCL3;OSM;PIM1;PIM3;RELB;GRINA;NFKB2
RUNX1 human tf ARCHS4 coexpression	10/299	8.898072237699852E-4	0.0143367070446678	0	0	3.3444816053511706	23.493330171255632	CSRNP1;KLF6;BCL3;NFKBIZ;OSM;AMPD3;CFLAR;ETS2;NFKB1;MLLT6
SATB1 human tf ARCHS4 coexpression	10/299	8.898072237699852E-4	0.014203959757217173	0	0	3.3444816053511706	23.493330171255632	CSRNP1;SLFN5;TNFRSF9;IL2RA;IL3RA;STAT4;HIVEP2;CYTIP;RASGRP1;MLLT6
IRF9 human tf ARCHS4 coexpression	10/299	8.898072237699852E-4	0.01407364819981151	0	0	3.3444816053511706	23.493330171255632	HELZ2;ISG20;TNIP1;IRF1;BCL3;RHBDF2;TAP1;PARP9;STX11;NFKB2
PBX4 human tf ARCHS4 coexpression	10/299	8.898072237699852E-4	0.013945705943449587	0	0	3.3444816053511706	23.493330171255632	EHD1;PPP1R15A;PLK3;TRAF1;STX11;MPZL1;RAB8B;RELB;NFKB2;MLLT6
SP110 human tf ARCHS4 coexpression	10/299	8.898072237699852E-4	0.01382006895296806	0	0	3.3444816053511706	23.493330171255632	ISG20;IRF1;FAM129A;TAP1;DDX60L;CFLAR;PARP9;CYTIP;STX11;GBP4
ZNF318 human tf ARCHS4 coexpression	10/299	8.898072237699852E-4	0.013696675480173701	0	0	3.3444816053511706	23.493330171255632	ZC3H12C;CD80;EBI3;RFTN1;HIVEP1;TNFAIP3;TRAF1;MCOLN2;NFKB2;MLLT6
SP140 human tf ARCHS4 coexpression	10/299	8.898072237699852E-4	0.013575465962650041	0	0	3.3444816053511706	23.493330171255632	ISG20;SLFN5;IRF1;RFTN1;TAP1;DDX60L;CFLAR;CYTIP;MCOLN2;BIRC3
GMEB2 human tf ARCHS4 coexpression	9/299	0.0032447578384722457	0.04906984660987852	0	0	3.0100334448160537	17.249642481248912	EHD1;KDM6B;GRAMD1A;TNIP1;BCL3;PIM3;GRINA;NFKB2;MLLT6
PLAGL2 human tf ARCHS4 coexpression	9/299	0.0032447578384722457	0.04864315229153175	0	0	3.0100334448160537	17.249642481248912	ABTB2;EHD1;KDM6B;TNIP1;ZC3H12A;PIM3;TRAF1;NFKB1;NFKB2
NR1H2 human tf ARCHS4 coexpression	9/299	0.0032447578384722457	0.04822381477177717	0	0	3.0100334448160537	17.249642481248912	EHD1;TNIP1;NINJ1;BCL3;TAP1;PIM3;STX11;RELB;GRINA
FOSL1 human tf ARCHS4 coexpression	9/299	0.0032447578384722457	0.04781164541475343	0	0	3.0100334448160537	17.249642481248912	EHD1;DUSP4;CLCF1;TRIP10;MET;ARNTL2;AKAP2;IER3;HBEGF
EGR3 human tf ARCHS4 coexpression	9/299	0.0032447578384722457	0.04740646197903518	0	0	3.0100334448160537	17.249642481248912	NR4A2;KDM6B;CSRNP1;CD83;NR4A3;NFKBIZ;REL;NDP;ATF3
MAFK human tf ARCHS4 coexpression	9/299	0.0032447578384722457	0.04700808834895926	0	0	3.0100334448160537	17.249642481248912	TNIP1;BCL3;TRIP10;PIM3;SQSTM1;IER3;GRINA;NFKB2;MLLT6
KLF3 human tf ARCHS4 coexpression	9/299	0.0032447578384722457	0.0466163542793846	0	0	3.0100334448160537	17.249642481248912	SLFN5;KLF5;NFKBIZ;FAM129A;PIM1;DDX60L;CFLAR;STX11;MLLT6
ZBTB1 human tf ARCHS4 coexpression	9/299	0.0032447578384722457	0.04623109515310869	0	0	3.0100334448160537	17.249642481248912	CSRNP1;SLFN5;NFKBIZ;TNFAIP3;HIVEP2;CYTIP;RASGRP1;STX11;MLLT6
SCML4 human tf ARCHS4 coexpression	9/299	0.0032447578384722457	0.04585215175021436	0	0	3.0100334448160537	17.249642481248912	NFKBIA;KLF6;ZNFX1;DUSP1;TNFRSF18;REL;TNFAIP3;CYTIP;RASGRP1
CHD2 human tf ARCHS4 coexpression	9/299	0.0032447578384722457	0.0454793700286679	0	0	3.0100334448160537	17.249642481248912	KDM6B;NFKBIZ;HIVEP1;REL;TNFAIP3;HIVEP2;CFLAR;CYTIP;MLLT6
MXD1 human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.1480102707005082	0	0	2.6755852842809364	12.154098987610443	KDM6B;ACSL1;IRF1;NAMPT;FAM129A;DDX60L;CFLAR;STX11
RORA human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.14682618853490415	0	0	2.6755852842809364	12.154098987610443	SLFN5;NFKBIZ;TNFAIP3;HIVEP2;CFLAR;CYTIP;RASGRP1;MLLT6
TBX21 human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.14566090132430964	0	0	2.6755852842809364	12.154098987610443	SLFN5;IRF1;CCL5;STAT4;TAP1;CYTIP;RASGRP1;MLLT6
NFATC2 human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.14451396509340958	0	0	2.6755852842809364	12.154098987610443	SLFN5;TAP1;TNFAIP3;HIVEP2;CYTIP;RASGRP1;MCOLN2;MLLT6
BCL6 human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.14338494974111732	0	0	2.6755852842809364	12.154098987610443	KDM6B;ACSL1;IRF1;NAMPT;BCL3;FAM129A;TAP1;STX11
ELF1 human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.14227343850281407	0	0	2.6755852842809364	12.154098987610443	CSRNP1;KLF6;NFKBIZ;TNFAIP3;MAP3K8;CYTIP;STX11;NFKB1
BCL11B human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.14117902743740782	0	0	2.6755852842809364	12.154098987610443	SLFN5;NFKBIZ;TNFAIP3;HIVEP2;CFLAR;CYTIP;RASGRP1;MLLT6
CREB5 human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.14010132493788563	0	0	2.6755852842809364	12.154098987610443	KDM6B;ACSL1;NAMPT;FAM129A;DDX60L;DENND5A;CFLAR;RAB8B
TSC22D3 human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.13903995126411375	0	0	2.6755852842809364	12.154098987610443	NFKBIA;PPP1R15A;CSRNP1;KLF6;IRF1;TNFAIP3;N4BP2L1;CYTIP
ZNF385A human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.13799453809671441	0	0	2.6755852842809364	12.154098987610443	KDM6B;TNIP1;NINJ1;BCL3;RNF19B;GPR84;STX11;GRINA
ZBTB38 human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.13696472811091803	0	0	2.6755852842809364	12.154098987610443	DUSP5;SLFN5;SLC41A2;RFTN1;HIVEP2;MET;ARNTL2;AKAP2
PAX5 human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.13595017456935568	0	0	2.6755852842809364	12.154098987610443	CD40;CD80;IRF1;EBI3;RFTN1;TRAF1;MCOLN2;BIRC3
ZNF75A human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.1349505409328163	0	0	2.6755852842809364	12.154098987610443	HIST2H2AA3;CYP27B1;HIST2H2AA4;SLC7A11;HIST2H2BE;HIST1H2AC;HIST1H2BD;HIST1H2BC
ZNF672 human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.13396550048805123	0	0	2.6755852842809364	12.154098987610443	EHD1;TNIP1;NINJ1;BCL3;PIM3;RELB;GRINA;NFKB2
ZNF438 human tf ARCHS4 coexpression	8/299	0.010645750328806854	0.13299473599176098	0	0	2.6755852842809364	12.154098987610443	ACSL1;NINJ1;FAM129A;RNF19B;DDX60L;GPR84;STX11;HIST1H2AC
